Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
04-04,730.2233846211138,304.708394276014,2268.370827885128,2730.4832450255467,1801.8727649398961,466.49806294523194,0.0,518.3311810502584,928.6104800856502,0.0,0.0,1656417.4235140763,282955.408294777,282955.408294777,1939372.8318088532,-28910443.96360162,1939372.8318088532
04-05,730.6183813649046,269.33623479489137,2226.3781271531125,2781.754650358792,1768.5160038472507,457.86212330586187,0.0,508.73569256206815,1013.2386465115413,0.0,0.0,1626632.7835668349,272901.88200009044,272901.88200009044,1899534.6655669254,-27302575.741871893,1899534.6655669254
04-06,688.92812656825,254.86524646320933,2029.8486232825783,2638.224816863739,1612.4034510943027,417.4451721882756,0.0,463.827969098084,1025.8213657694355,0.0,0.0,1398419.8092552081,261446.2152140532,261446.2152140532,1659866.0244692613,-25903276.854611907,1659866.0244692613
04-07,707.4410286132461,247.03482686731246,1979.0722880405124,2593.2274468704445,1572.0694393659655,407.0028486745467,0.0,452.22538741616256,1021.1580075044786,0.0,0.0,1400076.9351513505,252261.59158803863,252261.59158803863,1652338.5267393892,-24515975.828387175,1652338.5267393892
04-08,730.5134107760572,222.45365814408095,2056.277174112845,2496.1116273634166,1633.3968818739982,422.8802922388467,0.0,469.86699137649686,862.7147454894183,0.0,0.0,1502138.0519621267,191914.05106896086,191914.05106896086,1694052.1030310877,-23099423.354242895,1694052.1030310877
04-09,706.4594822015946,220.82782870991397,1944.5870102027789,2451.24984862034,1544.6761744891064,399.9108357136723,0.0,444.34537301519197,906.573674131233,0.0,0.0,1373771.932323802,200196.6960239693,200196.6960239693,1573968.6283477712,-21788624.05531802,1573968.6283477712
04-10,706.6083996956398,226.50679562633303,1811.7640649737584,2580.669465843826,1439.1687130876521,372.59535188610624,0.0,413.99483542900754,1141.5007527561743,0.0,0.0,1280207.7065771746,258557.67771184808,258557.67771184808,1538765.3842890228,-20512341.710606314,1538765.3842890228
04-11,656.5924871661249,210.7173719946944,2095.4896855625307,2761.8248897486683,1664.5452089277178,430.9444766348129,0.0,478.8271962609029,1097.27968082095,0.0,0.0,1375882.784474463,231215.89068576766,231215.89068576766,1607098.6751602306,-19184790.993285555,1607098.6751602306
04-12,640.9570531501319,236.4868173854019,1807.9091099572152,2900.4149760460487,1436.1065424897108,371.8025674675044,0.0,413.1139638527831,1464.3084335563374,0.0,0.0,1158792.0954814544,346289.6411223415,346289.6411223415,1505081.736603796,-17946556.52381755,1505081.736603796
05-01,648.987037479515,272.3073966779788,2038.4270247472655,2284.331505514899,1612.4922146820506,425.9348100652148,0.0,473.2609000724616,671.8392908328482,0.0,0.0,1322912.71590891,182946.80827267232,182946.80827267232,1505859.5241815823,-16712709.0140693,1505859.5241815823
05-02,612.5405135690866,309.03617672000104,2111.5841944302233,2672.6318562090714,1677.3298281078264,434.2543663223968,0.0,482.50485146933033,995.3020281012457,0.0,0.0,1293430.866900655,307584.333446072,307584.333446072,1601015.200346727,-15406217.151490647,1601015.200346727
05-03,670.5329501425608,333.3426147405341,2101.3039105462235,2547.2687250993795,1669.1637190577908,432.1401914884328,0.0,480.1557683204817,878.1050060415885,0.0,0.0,1408993.510284659,292709.8187306556,292709.8187306556,1701703.3290153146,-14023194.390886992,1701703.3290153146
05-04,728.1187538066198,355.78687526850587,2170.954543854169,2100.8688602278457,1696.9643038799425,473.9902399742266,0.0,526.6558221935854,403.9045563479035,0.0,0.0,1580712.7170419162,143703.94000973273,143703.94000973273,1724416.657051649,-12627398.506912608,1724416.657051649
05-05,713.0606309216722,261.5174811037469,2186.3272497420344,2755.814264660357,1736.7017236017887,449.6255261402456,0.0,499.5839179336056,1019.1125410585679,0.0,0.0,1558983.8881022995,266515.7446988755,266515.7446988755,1825499.6328011751,-11155778.515139379,1825499.6328011751
05-06,706.7842711767881,281.90594174363036,1962.2624664680334,2080.877676811139,1544.9981373208261,417.26432914720726,0.0,463.6270323857868,535.8795394903129,0.0,0.0,1386896.2472201756,151067.62624115963,151067.62624115963,1537963.8734613352,-9920985.147106001,1537963.8734613352
05-07,729.9694584242435,280.7609761572805,2093.612287129286,2789.3790359922095,1663.0539037741605,430.55838335512556,0.0,478.398203727917,1126.3251322180488,0.0,0.0,1528273.0273861066,316228.1435920174,316228.1435920174,1844501.170978124,-8446089.429850921,1844501.170978124
05-08,693.5020636901025,295.27353390413515,2047.534724359659,2658.5659538705804,1626.452346211896,421.0823781477633,0.0,467.8693090530704,1032.113607658684,0.0,0.0,1419969.5568205689,304755.8323239257,304755.8323239257,1724725.3891444947,-7072564.454218799,1724725.3891444947
05-09,722.6678587580334,310.6278145415328,1913.03898133535,2528.026445323201,1519.616103487948,393.4228778474018,0.0,437.13653094155774,1008.4103418352528,0.0,0.0,1382491.7843622668,313240.3006453646,313240.3006453646,1695732.0850076315,-5727608.484376773,1695732.0850076315
05-10,736.8757950755456,290.3950148531204,2030.7212786964158,2584.1914268424975,1613.0966419976776,417.62463669873824,0.0,464.02737410970843,971.0947848448194,0.0,0.0,1496389.3568162501,282001.0844687991,282001.0844687991,1778390.4412850493,-4322816.01683824,1778390.4412850493
05-11,721.5048014786732,271.77200716186735,1929.4594224326675,2645.815181674257,1532.659625842334,396.7997965903335,0.0,440.8886628781488,1113.155555831923,0.0,0.0,1392114.2375434372,302524.51969182584,302524.51969182584,1694638.757235263,-2989612.611495775,1694638.757235263
05-12,778.4108309274806,313.8436320033703,2073.584553224985,2575.3844646818484,1647.144940467985,426.439612757,0.0,473.82179195222255,928.2395242138632,0.0,0.0,1614100.675074249,291322.0636483592,291322.0636483592,1905422.7387226082,-1496664.0375226224,1905422.7387226082
06-01,824.823258010064,252.98519272398187,2092.1880445924203,2609.0510642734894,1661.9225614881905,430.2654831042299,0.0,478.0727590046993,947.128502785299,0.0,0.0,1725685.3593104251,239609.48681151526,239609.48681151526,1965294.8461219403,36947.774879724486,1965294.8461219403
06-02,860.1921831131415,255.80600801691224,2083.400617818555,2426.3313926894216,1653.687240571037,429.7133772475182,0.0,477.45930805279863,772.6441521183849,0.0,0.0,1792124.9257406106,197647.01617101594,197647.01617101594,1989771.9419116266,1583359.9394160118,1989771.9419116266
06-03,830.7702312854839,265.23422792382104,1967.953564780767,2652.878369318924,1563.237318807742,404.716245973025,0.0,449.68471774780573,1089.6410505111821,0.0,0.0,1634917.2381720103,289010.1027464347,289010.1027464347,1923927.340918445,3072531.88617393,1923927.340918445
06-04,866.0774290101114,301.3869509767039,2398.9234644968114,2418.381483680544,1881.1042006555606,517.8192638412509,0.0,575.3547376013904,537.2772830249835,0.0,0.0,2077653.4665234275,161928.36215994734,161928.36215994734,2239581.828683375,4798995.143303008,2239581.828683375
06-05,826.4173780923855,332.6164780591809,2294.862606701194,2422.51754348628,1806.193938945624,488.6686677555701,0.0,542.9651863950783,616.3236045406558,0.0,0.0,1896514.3385122584,204999.38668705232,204999.38668705232,2101513.7251993106,6412450.156578357,2101513.7251993106
06-06,905.4746959050392,333.5850052839246,2124.868394557502,2254.9667112199704,1673.1282567393605,451.74013781814176,0.0,501.9334864646017,581.8384544806092,0.0,0.0,1924014.563400183,194092.58391230454,194092.58391230454,2118107.1473124875,8032046.474749771,2118107.1473124875
06-07,983.1738914878546,348.49581748017977,2173.252408620283,2524.481171352134,1724.6083792561703,448.6440293641126,0.0,498.4933659601254,799.8727920959643,0.0,0.0,2136685.0277685565,278752.322561637,278752.322561637,2415437.3503301935,9871500.161588084,2415437.3503301935
06-08,1010.920299922682,349.3690711951427,2207.40710518811,2456.733293523696,1745.1229385024612,462.284166685649,0.0,513.6490740951652,711.6103550212342,0.0,0.0,2231512.6528282235,248614.64878661433,248614.64878661433,2480127.3016148377,11752554.22771631,2480127.3016148377
06-09,956.9895350215285,392.73527404730214,1933.4484878579462,2588.049893324765,1535.8283265939983,397.62016126394786,0.0,441.800179182165,1052.2215667307664,0.0,0.0,1850289.9693832533,413244.52536848915,413244.52536848915,2263534.4947517426,13462367.356905293,2263534.4947517426
06-10,968.068212546768,361.2200877026126,1942.5612975819126,2861.210261907945,1543.0670564576703,399.4942411242423,0.0,443.882490138047,1318.1432054502748,0.0,0.0,1880531.8431126524,476139.8042773511,476139.8042773511,2356671.6473900033,15235310.598088978,2356671.6473900033
06-11,1040.09815673514,349.93129586050935,1800.8357950679313,2695.0103929851725,1430.4878785128303,370.34791655510094,0.0,411.49768506122166,1264.5225144723418,0.0,0.0,1873045.9910328158,442496.0021340962,442496.0021340962,2315541.993166912,16970243.335269563,2315541.993166912
06-12,1050.5297709581646,348.7238853920614,2019.3176934003266,2835.4341566341054,1604.0382422355676,415.27945116475894,0.0,461.4216124052874,1231.3959143985378,0.0,0.0,2121353.3539396143,429417.16772496834,429417.16772496834,2550770.5216645827,18873667.57182251,2550770.5216645827
07-01,905.9677951646547,355.14030666601826,1853.7656783566763,2928.207611657844,1472.532553914672,381.2331244420044,0.0,423.5923604911155,1455.6750577431717,0.0,0.0,1679452.0043727085,516968.8864129838,516968.8864129838,2196420.8907856923,20506020.251146987,2196420.8907856923
07-02,788.5337128090001,359.22491583606757,2038.2966764473401,2460.016458241801,1619.1141338130276,419.1825426343126,0.0,465.7583807047913,840.9023244287728,0.0,0.0,1607265.6460852663,302073.0667192795,302073.0667192795,1909338.7128045456,21919259.316631876,1909338.7128045456
07-03,796.5474399325925,367.7246032338811,1951.6816241202603,2568.7559615393607,1550.3117572776544,401.369866842606,0.0,445.9665187140066,1018.444204261706,0.0,0.0,1554607.0012564776,374506.9909279816,374506.9909279816,1929113.9921844592,23341341.750461686,1929113.9921844592
07-04,807.5045450930065,421.8054638763538,2295.352238301941,2699.353634313676,1823.3053578793176,472.04688042262313,0.0,524.4965338029142,876.0482764343583,0.0,0.0,1853507.365018223,369521.94961947476,369521.94961947476,2223029.314637698,24973439.98717289,2223029.314637698
07-05,890.306284469938,355.9369840914716,2300.930528520729,2765.534964259343,1827.7364540195972,473.1940745011315,0.0,525.7711938901463,937.7985102397456,0.0,0.0,2048532.9096707406,333797.1734202101,333797.1734202101,2382330.0830909507,26715396.327522486,2382330.0830909507
07-06,898.3304614682379,380.5018682573773,2013.159576901749,2645.526589654107,1599.14656303316,414.0130138685891,0.0,460.0144598539887,1046.3800266209469,0.0,0.0,1808482.5717273508,398149.5550364745,398149.5550364745,2206632.1267638253,28322335.704233725,2206632.1267638253
07-07,853.2147651587522,448.3024764826957,2230.9990258804705,2453.525195273845,1761.966782088471,469.03224379199935,0.0,521.146937546666,691.5584131853738,0.0,0.0,1903521.3099360107,310027.34926344635,310027.34926344635,2213548.659199457,29927771.17600345,2213548.659199457
07-08,895.1341788793536,365.4643823698239,1993.730422272033,2827.5642685874645,1583.7130791676796,410.0173431043533,0.0,455.5748256715039,1243.851189419785,0.0,0.0,1784656.2444472632,454583.30670127255,454583.30670127255,2239239.5511485357,31545249.84716088,2239239.5511485357
07-09,828.8428038893194,386.95662513478004,1870.9219209797118,2967.082577839985,1486.1605577450555,384.7613632346563,0.0,427.5126258162856,1480.9220200949294,0.0,0.0,1550700.170842816,573052.5869837148,573052.5869837148,2123752.757826531,33073083.905714836,2123752.757826531
07-10,803.9189704339955,347.6975836151904,1931.4662578222847,2460.7592273065325,1534.2537488083924,397.21250901389226,0.0,441.34723223765803,926.5054784981392,0.0,0.0,1552742.365416493,322143.71608003875,322143.71608003875,1874886.0814965318,34416409.6607797,1874886.0814965318
07-11,766.5790296079898,347.79571195992804,1832.2616021250071,2681.797519179863,1455.4508630285475,376.81073909645966,0.0,418.6785989960657,1226.3466561513142,0.0,0.0,1404573.3209449686,426518.1083858234,426518.1083858234,1831091.429330792,35723033.90228361,1831091.429330792
07-12,827.3539075620002,347.1670423506695,1982.2331748551521,2188.394944588141,1566.0182269110865,416.21494794406567,0.0,462.46105327118323,622.3767176770539,0.0,0.0,1640008.3629154398,216068.6843038604,216068.6843038604,1856077.0472193002,37042113.2070254,1856077.0472193002
08-01,861.5387668433668,386.6732243399013,2182.212521673362,2882.4281437014843,1733.4332031504891,448.779318522873,0.0,498.6436872476373,1148.9949405509956,0.0,0.0,1880060.6849126222,444285.5784130867,444285.5784130867,2324346.263325709,38687280.08761242,2324346.263325709
08-02,883.9041165167071,378.87361921968943,1926.4169769600142,2676.08688846147,1530.2428694775467,396.1741074824673,0.0,440.19345275829653,1145.8440189839237,0.0,0.0,1702767.896062627,434130.0705336737,434130.0705336737,2136897.9665963007,40193634.42559618,2136897.9665963007
08-03,853.3618040454298,470.62332403271864,2164.0923539149803,2658.537562611222,1719.0395086193303,445.0528452956502,0.0,494.50316143961186,939.4980539918913,0.0,0.0,1846753.7552578084,442149.69709193445,442149.69709193445,2288903.452349743,41800594.38629573,2288903.452349743
08-04,912.1046693662919,570.5742849203253,2064.9530672928645,2485.5227732501107,1640.288548545263,424.66451874760156,0.0,471.8494652751133,845.234224704848,0.0,0.0,1883453.3347000685,482268.91335115425,482268.91335115425,2365722.248051223,43454746.94468562,2365722.248051223
08-05,902.7933341775728,613.6702734792659,2309.393516184554,2280.8474807471616,1807.9997094375035,501.3938067470504,0.0,557.1042297189437,472.84777130965836,0.0,0.0,2084905.0724043217,290172.62113365944,290172.62113365944,2375077.6935379812,45108702.56707499,2375077.6935379812
08-06,878.7192922844969,580.8324505865379,2061.158890244475,2411.979245372046,1636.7415093887619,424.41738085571325,0.0,471.57486761745855,775.2377359832849,0.0,0.0,1811180.081321524,450283.23397833086,450283.23397833086,2261463.3152998546,46677149.40913148,2261463.3152998546
08-07,942.5771800909129,660.0132349882972,2086.386456271945,2650.850502322448,1657.314089249194,429.072367022751,0.0,476.74707446972326,993.5364130732539,0.0,0.0,1966580.2625326826,655747.1820711475,655747.1820711475,2622327.44460383,48488495.3502016,2622327.44460383
08-08,944.6640191826981,636.2580942677944,2007.1288628950995,3213.9480222603866,1594.35608557324,412.7727773218594,0.0,458.6364192465113,1619.5919366871462,0.0,0.0,1896062.4186400832,1030478.4791280499,1030478.4791280499,2926540.8977681333,50501771.29640053,2926540.8977681333
08-09,914.0137016220834,708.8015971196173,1973.35102057486,2737.583849841537,1567.5247697288114,405.8262508460486,0.0,450.91805649561024,1170.0590801127246,0.0,0.0,1803669.870915344,829339.7447082094,829339.7447082094,2633009.6156235533,52305766.49509494,2633009.6156235533
08-10,953.5528451975525,606.7984450932752,1971.787350382502,2437.3804261177656,1566.2826735519773,405.50467683052466,0.0,450.56075203391583,871.0977525657888,0.0,0.0,1880203.4380817781,528580.7617811672,528580.7617811672,2408784.1998629454,53949438.09428652,2408784.1998629454
08-11,917.1895560067163,577.699390317957,1849.4719547635532,2660.9699141034516,1469.1218489684081,380.3501057951451,0.0,422.61122866127187,1191.8480651350433,0.0,0.0,1696316.3610364571,688529.9005801511,688529.9005801511,2384846.261616608,55570172.19530978,2384846.261616608
08-12,969.2747993581819,626.7277406321261,1854.0239611917273,2807.2846881666,1472.7377200190888,381.28624117263854,0.0,423.65137908071097,1334.5469681475117,0.0,0.0,1797058.7029893731,836397.6061145441,836397.6061145441,2633456.3091039173,57352599.08349409,2633456.3091039173
09-01,977.1887922048239,625.4892093424583,1853.1200720529794,2716.890087503337,1472.0197187110075,381.1003533419718,0.0,423.4448370466348,1244.8703687923296,0.0,0.0,1810848.1650199671,778652.9827097687,778652.9827097687,2589501.147729736,59098163.7418057,2589501.147729736
09-02,920.6676045859026,659.783574527634,2056.3832530636737,2558.7544546925974,1633.4811453330774,422.9021077305963,0.0,469.8912308117736,925.27330935952,0.0,0.0,1893245.4437086985,610480.1314642373,610480.1314642373,2503725.5751729356,60779059.5076433,2503725.5751729356
09-03,1054.8448468180472,736.7085749689692,2090.9512788563234,2632.2857149422184,1660.9401407706036,430.0111380857198,0.0,477.79015342857673,971.3455741716148,0.0,0.0,2205629.1814491986,715598.6137503855,715598.6137503855,2921227.795199584,62732290.950723,2921227.795199584
09-04,1027.011535376294,727.9289489526095,2138.012557003118,2435.7655493201723,1693.712558622468,444.29999838065027,0.0,493.6666648673897,742.0529906977044,0.0,0.0,2195763.5588215687,540161.8535857205,540161.8535857205,2735925.4124072893,64554200.28587141,2735925.4124072893
09-05,1105.7895947529416,755.6237765551009,2133.9574146338095,2446.649163512165,1691.4510968613702,442.50631777243944,0.0,491.6736864138215,755.1980666507948,0.0,0.0,2359707.9047479555,570645.6151697844,570645.6151697844,2930353.51991774,66497665.40284043,2930353.51991774
09-06,1127.9938748966108,771.5845094224646,2077.309272960547,2606.7577330412537,1650.1036591069478,427.2056138535991,0.0,474.6729042817762,956.6540739343061,0.0,0.0,2343192.1361654284,738139.4643236038,738139.4643236038,3081331.6004890325,68532969.91664962,3081331.6004890325
