Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,913.2476224522246,114.03786631906556,1988.9552749805755,769.3316958900489,769.3316958900486,15.123232178654634,1204.5003469118715,16.803591309616262,0.0,0.0,0.0,716401.5979796742,0.0,0.0,716401.5979796742,-31146505.267877977,716401.5979796742
01-02,863.280527214066,120.97243529816933,2181.8228781345797,658.2450761199781,658.245076119978,4.813710288622458,1518.7640917259791,5.3485669873582875,0.0,0.0,0.0,572405.7387047353,0.0,0.0,572405.7387047353,-30578735.28368705,572405.7387047353
01-03,849.9206102396595,135.82645299418442,2263.757751323861,785.9534686652478,785.9534686652479,11.525862343171676,1466.278420315441,12.8065137146352,0.0,0.0,0.0,677794.1196641914,0.0,0.0,677794.1196641914,-29909158.36888953,677794.1196641914
01-04,971.7530867787995,130.03583451824574,2286.8497512714252,785.2717467268412,785.2717467268412,11.091757927766432,1490.4862466168174,12.324175475296034,0.0,0.0,0.0,773868.6938460979,0.0,0.0,773868.6938460979,-29147773.61120384,773868.6938460979
01-05,997.2443207566047,121.98881604633614,2116.5745248040266,667.8747263801276,667.8747263801279,6.528843262967163,1442.170955160932,7.254270292185736,0.0,0.0,0.0,672545.1297245579,0.0,0.0,672545.1297245579,-28488762.77250981,672545.1297245579
01-06,1023.3242063917933,119.03498090806366,1980.0473315552333,740.582408009571,740.5824080095712,13.450785785776215,1226.0141377598861,14.94531753975135,0.0,0.0,0.0,771620.4196336932,0.0,0.0,771620.4196336932,-27735738.34870071,771620.4196336932
01-07,970.1258527809757,123.2223825677481,2179.139727338593,692.9450701505435,692.9450701505434,7.059738505417808,1479.1349186826317,7.844153894908676,0.0,0.0,0.0,679092.7619481481,0.0,0.0,679092.7619481481,-27075700.74766517,679092.7619481481
01-08,999.8652395747358,139.98406160462292,2051.652285207297,685.8356984886221,685.8356984886221,8.766813705229834,1357.0497730134455,9.740904116922037,0.0,0.0,0.0,694508.9072639192,0.0,0.0,694508.9072639192,-26403418.53517135,694508.9072639192
01-09,1089.485077606105,137.44720205649017,2027.984054708611,625.7786005148326,625.7786005148328,5.358724762025651,1396.846729431752,5.9541386244729475,0.0,0.0,0.0,687614.6978093677,0.0,0.0,687614.6978093677,-25740510.66224017,687614.6978093677
01-10,1014.4476268199103,147.29834714755444,1810.3985192073628,654.2479506742271,654.2479506742271,10.847200048533663,1145.3033684846023,12.052444498370738,0.0,0.0,0.0,674704.1972601352,0.0,0.0,674704.1972601352,-25092688.70684842,674704.1972601352
01-11,913.527057678423,160.84462519813806,1827.2157496197044,707.2513075349472,707.2513075349472,13.923918048880422,1106.0405240358764,15.47102005431158,0.0,0.0,0.0,658813.081898167,0.0,0.0,658813.081898167,-24462691.40404451,658813.081898167
01-12,929.3933389057294,177.28961418892197,1932.519332484764,757.1395997427387,757.1395997427388,15.305304296931803,1160.0744284450932,17.00589366325756,0.0,0.0,0.0,717905.1484861452,0.0,0.0,717905.1484861452,-23778972.215010084,717905.1484861452
02-01,855.7502263353103,187.325921351728,1986.6167269398115,702.1897899392012,702.1897899392012,10.904796766594762,1273.5221402340155,12.11644085177196,0.0,0.0,0.0,610230.8539719696,0.0,0.0,610230.8539719696,-23200158.133348428,610230.8539719696
02-02,872.1054127632336,174.07886858485142,1971.569291335493,696.0041746484295,696.0041746484296,10.7672192259651,1264.7978974610985,11.963576917739001,0.0,0.0,0.0,616379.1581840749,0.0,0.0,616379.1581840749,-22617884.5379161,616379.1581840749
02-03,840.2099942111512,164.41005051358425,1985.9452180175047,612.7987788436477,612.7987788436477,5.247145575450785,1367.8992935984058,5.830161750500873,0.0,0.0,0.0,519288.3625783963,0.0,0.0,519288.3625783963,-22129319.971496172,519288.3625783963
02-04,815.034482791615,193.83270668727116,2216.2972516634986,700.4187026942086,700.4187026942087,6.904749452074742,1508.9737995172154,7.671943835638603,0.0,0.0,0.0,576493.0039864258,0.0,0.0,576493.0039864258,-21589136.063421067,576493.0039864258
02-05,758.6793838877875,189.8350203155781,2177.749391993526,766.5480497019043,766.5480497019045,11.751041223639993,1399.4503010679814,13.056712470711101,0.0,0.0,0.0,590479.4747838171,0.0,0.0,590479.4747838171,-21038091.613783326,590479.4747838171
02-06,799.5145148484808,172.23658999891762,2099.2052110020436,699.8624629705046,699.8624629705046,8.851452920037579,1390.4912951115018,9.834947688930646,0.0,0.0,0.0,566627.0626295938,0.0,0.0,566627.0626295938,-20511452.193064436,566627.0626295938
02-07,807.1518251974593,185.3471541093032,2084.851222785206,706.8713814365266,706.8713814365266,9.538911286428654,1368.4409300622501,10.598790318254062,0.0,0.0,0.0,578251.8753615794,0.0,0.0,578251.8753615794,-19976189.066681013,578251.8753615794
02-08,719.7312002841455,183.61278770066224,1971.2888990317808,722.3245633921161,722.3245633921159,12.441157186037428,1236.5231784536272,13.823507984486035,0.0,0.0,0.0,528833.8139993594,0.0,0.0,528833.8139993594,-19488656.402817562,528833.8139993594
02-09,735.1173782855567,150.67866552989605,1890.6366519250032,706.4934045589464,706.4934045589466,12.802348050220251,1171.3408993158364,14.224831166911388,0.0,0.0,0.0,528766.8078699872,0.0,0.0,528766.8078699872,-19003163.470305577,528766.8078699872
02-10,760.3431992553593,143.48367787772156,1932.3773490198414,747.4311545248095,747.4311545248094,14.692015421052917,1170.2541790739788,16.32446157894769,0.0,0.0,0.0,579475.1692632728,0.0,0.0,579475.1692632728,-18473270.958005164,579475.1692632728
02-11,748.1945583338295,152.69207353444241,1843.61245231367,620.0503987506618,620.0503987506619,8.116251107359508,1215.4458024556488,9.01805678595501,0.0,0.0,0.0,469990.8691505636,0.0,0.0,469990.8691505636,-18045238.60414696,469990.8691505636
02-12,770.2087645592384,133.8296049733466,1887.0564551107852,641.2187456985537,641.2187456985537,8.723347088018421,1237.1143623242137,9.692607875576023,0.0,0.0,0.0,500591.0963201915,0.0,0.0,500591.0963201915,-17591187.723130915,500591.0963201915
03-01,761.0156155488282,160.32644812125878,1879.2880278348464,737.7007178039287,737.7007178039289,14.973554386135898,1126.613755644782,16.637282651262115,0.0,0.0,0.0,572796.8745584885,0.0,0.0,572796.8745584885,-17073752.169234365,572796.8745584885
03-02,718.8059630098901,168.52567952731548,2023.0410642003392,718.5383049581998,718.5383049581995,11.325047264126349,1293.1777119780127,12.583385849029277,0.0,0.0,0.0,524630.1297597956,0.0,0.0,524630.1297597956,-16601750.993193649,524630.1297597956
03-03,713.8852354544115,174.60522848858784,2089.477623496195,748.2538232933657,748.2538232933656,12.085001939776301,1329.1387982630536,13.427779933084777,0.0,0.0,0.0,542794.6612766921,0.0,0.0,542794.6612766921,-16115388.983269209,542794.6612766921
03-04,782.37803157656,199.4208469664067,2234.854401096417,675.2517266695554,675.2517266695552,4.994594086957553,1554.608080339905,5.549548985508392,0.0,0.0,0.0,532209.7774206777,0.0,0.0,532209.7774206777,-15640446.355221119,532209.7774206777
03-05,762.9922267824874,191.75541943774394,2248.641882418968,741.8805523676928,741.8805523676929,8.986698469798002,1497.7746315814773,9.98522052199778,0.0,0.0,0.0,572905.8757345417,0.0,0.0,572905.8757345417,-15131261.118041502,572905.8757345417
03-06,646.7650057278788,190.64952928363064,1972.3417592774967,733.6986790898649,733.6986790898648,13.144661779078897,1225.4984184085527,14.60517975453211,0.0,0.0,0.0,483032.1376349305,0.0,0.0,483032.1376349305,-14703695.49595133,483032.1376349305
03-07,692.6927452509856,199.1658083770435,2000.199376207338,754.0387531610793,754.0387531610793,13.963055904136871,1232.1975671421217,15.514506560152077,0.0,0.0,0.0,531989.2814791079,0.0,0.0,531989.2814791079,-14234705.196806913,531989.2814791079
03-08,719.3544578458964,207.43495438910023,1922.09498070758,680.3643451320784,680.3643451320784,10.61280498076589,1231.1178305947353,11.792005534184323,0.0,0.0,0.0,497057.49320332764,0.0,0.0,497057.49320332764,-13798288.02784513,497057.49320332764
03-09,732.4742866249162,234.52740553891135,1992.9793058231696,691.6541654405736,691.6541654405737,10.128949035997831,1291.1961913465977,11.25438781777537,0.0,0.0,0.0,514038.08614163863,0.0,0.0,514038.08614163863,-13348793.172395201,514038.08614163863
03-10,642.7718471958905,248.1709930970397,1881.9334956868074,675.5472316983532,675.5472316983534,10.987112785246234,1195.3991512032078,12.207903094718045,0.0,0.0,0.0,441284.9487671431,0.0,0.0,441284.9487671431,-12964482.21466809,441284.9487671431
03-11,602.6685791339534,293.966857180626,1878.2360487348749,666.0157425092722,666.0157425092722,10.445228326664932,1201.7750778989373,11.605809251849923,0.0,0.0,0.0,407681.7721332689,0.0,0.0,407681.7721332689,-12610876.584056038,407681.7721332689
03-12,623.1348522687109,291.4397040169736,2007.9515130033647,681.8566853014383,681.8566853014386,9.254180696493385,1316.8406470054329,10.282422996103763,0.0,0.0,0.0,430655.2673849222,0.0,0.0,430655.2673849222,-12238860.372083317,430655.2673849222
04-01,570.4884549772187,302.6656396047938,2030.585640320618,802.8725627009347,802.8725627009346,16.54567003570132,1211.1674075839821,18.38407781744592,0.0,0.0,0.0,467468.6415740864,0.0,0.0,467468.6415740864,-11836681.908202158,467468.6415740864
04-02,544.1495796378673,291.8507283620814,2038.9588526292396,620.4735744437593,620.473574443759,4.836522659369384,1413.6487555261112,5.373914065965983,0.0,0.0,0.0,340262.22648198134,0.0,0.0,340262.22648198134,-11545131.071306547,340262.22648198134
04-03,607.7433794036506,258.63526225367076,2068.406021647066,702.8651400218919,702.8651400218918,9.563205254656625,1355.9776763705183,10.62578361628514,0.0,0.0,0.0,432973.6101413203,0.0,0.0,432973.6101413203,-11175646.58789291,432973.6101413203
04-04,730.2233846211138,304.708394276014,2268.370827885128,740.2286376752007,740.2286376752007,8.547991508063404,1519.5941987018641,9.497768342292673,0.0,0.0,0.0,546774.2044873919,0.0,0.0,546774.2044873919,-10710941.935444629,546774.2044873919
04-05,730.6183813649046,269.33623479489137,2226.3781271531125,748.4752852825611,748.4752852825612,9.78177600618147,1468.1210658643702,10.868640006868297,0.0,0.0,0.0,553996.5467772904,0.0,0.0,553996.5467772904,-10242009.486535959,553996.5467772904
04-06,688.92812656825,254.86524646320933,2029.8486232825783,704.3992835261375,704.3992835261375,10.313146526239343,1315.1361932302018,11.459051695821493,0.0,0.0,0.0,492385.49547102547,0.0,0.0,492385.49547102547,-9826919.07215395,492385.49547102547
04-07,707.4410286132461,247.03482686731246,1979.0722880405124,691.3054379490187,691.3054379490188,10.342232966947751,1277.4246171245463,11.491369963275279,0.0,0.0,0.0,496374.3500368798,0.0,0.0,496374.3500368798,-9410163.889088241,496374.3500368798
04-08,730.5134107760572,222.45365814408095,2056.277174112845,675.5289444923391,675.5289444923391,8.034893849030874,1372.7133357714754,8.927659832256527,0.0,0.0,0.0,499352.5510299275,0.0,0.0,499352.5510299275,-8992609.381546203,499352.5510299275
04-09,706.4594822015946,220.82782870991397,1944.5870102027789,658.3934643610511,658.3934643610512,8.838735799356668,1277.3548100423716,9.820817554840742,0.0,0.0,0.0,471372.51463355246,0.0,0.0,471372.51463355246,-8600050.882865887,471372.51463355246
04-10,706.6083996956398,226.50679562633303,1811.7640649737584,677.4170145765615,677.4170145765614,12.293426376221626,1122.0536240209744,13.65936264024625,0.0,0.0,0.0,487355.19093502016,0.0,0.0,487355.19093502016,-8195828.879859651,487355.19093502016
04-11,656.5924871661249,210.7173719946944,2095.4896855625307,735.4315946769187,735.431594676919,11.170074961991784,1348.8880159236203,12.411194402213095,0.0,0.0,0.0,490213.0471905939,0.0,0.0,490213.0471905939,-7790886.300728358,490213.0471905939
04-12,640.9570531501319,236.4868173854019,1807.9091099572152,746.0896643226479,746.089664322648,16.713774242450974,1045.1056713921162,18.57086026938998,0.0,0.0,0.0,488924.24411547347,0.0,0.0,488924.24411547347,-7388647.115108809,488924.24411547347
