Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
18-09,1721.9386910441717,475.1376688623416,1992.8640274032598,1531.6434252258366,1531.6434252258364,435.2722662021603,25.9483359752629,483.63585133573395,0.0,0.0,0.0,3386908.2310917666,0.0,0.0,3386908.2310917666,245576897.91211483,3386908.2310917666
18-10,1756.3273258388026,443.8545136875774,1902.8926911049764,1716.2273110648996,1479.7472931041068,423.1453980008696,0.0,470.1615533342978,236.4800179607926,0.0,0.0,3342102.431526606,104962.72336881717,104962.72336881717,3447065.154895423,247020919.41022527,3447065.154895423
18-11,1797.891380304993,438.85429681782205,1900.0927108939418,1677.19988045267,1475.3309094185474,424.7618014753944,0.0,471.9575571948832,201.86897103412326,0.0,0.0,3416160.306696565,88591.06533251745,88591.06533251745,3504751.3720290824,248483149.1280325,3504751.3720290824
18-12,1708.4558533217003,436.38500121064607,1932.5741700262577,1488.2421418678286,1487.2018832446242,445.37228678163353,0.0,494.8580964240378,1.0402586232052307,0.0,0.0,3301717.6527596866,453.9532605467996,453.9532605467996,3302171.6060202336,249855269.63625082,3302171.6060202336
19-01,1669.7201123053383,464.51127394682527,2029.0924605381094,1707.1805823896052,1570.347443255696,458.7450172824136,0.0,509.7166858693489,136.83313913391,0.0,0.0,3388016.491087607,63560.53577723573,63560.53577723573,3451577.026864843,251283651.77712697,3451577.026864843
19-02,1609.6325227800673,581.68993287994,1917.1347013611382,1463.930093980461,1463.9300939804614,368.8144673046157,84.39014007606148,409.79385256068423,0.0,0.0,0.0,2950045.251792746,0.0,0.0,2950045.251792746,252499529.06119815,2950045.251792746
19-03,1604.5609557809385,598.3036495253865,2137.1477118564144,1613.8060090506665,1613.8060090506665,362.7187292377792,160.62297356796878,403.0208102641991,0.0,0.0,0.0,3171454.4231927777,0.0,0.0,3171454.4231927777,253801357.53577912,3171454.4231927777
19-04,1829.8666386147695,647.8923298027335,2171.3828269980636,1603.2399752891972,1603.2399752891972,271.2475298205445,296.89532188832146,301.3861442450495,0.0,0.0,0.0,3430062.1501005488,0.0,0.0,3430062.1501005488,255203627.09458822,3430062.1501005488
19-05,1884.503073563096,665.4224946720836,2361.095488149609,1774.74349706201,1774.74349706201,378.902326727132,207.44966436046798,421.00258525236904,0.0,0.0,0.0,4058552.174296964,0.0,0.0,4058552.174296964,256856102.00955436,4058552.174296964
19-06,1789.8483807325447,605.0763573302687,2162.757970645605,1552.197094977073,1552.1970949770723,164.51326734122787,446.04760832730454,182.792519268031,0.0,0.0,0.0,3072651.2621821896,0.0,0.0,3072651.2621821896,258102082.49077487,3072651.2621821896
19-07,1688.4444305752886,517.6852594168065,2098.2637863352224,1611.91182902213,1611.9118290221297,448.86656196821036,37.4853953448822,498.74062440912274,0.0,0.0,0.0,3479509.796917544,0.0,0.0,3479509.796917544,259507321.68986937,3479509.796917544
19-08,1636.3865671186397,457.6915896722215,2084.2445099421197,1578.0404952953704,1578.0404952953709,364.913419667173,141.29059497957613,405.4593551857477,0.0,0.0,0.0,3179423.6869752784,0.0,0.0,3179423.6869752784,260786157.59970498,3179423.6869752784
19-09,1755.478996183975,488.6294972105566,1877.7689681256866,1440.9617779234873,1440.9617779234873,381.7313869022745,55.075803299924935,424.1459854469717,0.0,0.0,0.0,3199699.5673397207,0.0,0.0,3199699.5673397207,262067926.8393441,3199699.5673397207
19-10,1950.6015407588557,495.33986527397155,1962.9359068368117,1606.2178459897425,1516.3690122560172,446.5668945807945,0.0,496.1854384231052,89.84883373372475,0.0,0.0,3828905.8042867663,44505.70919668669,44505.70919668669,3873411.513483453,263613282.71115074,3873411.513483453
19-11,2226.1533977561303,490.7739028792434,1718.8193628571669,1700.8451203451882,1345.8461553822624,372.9732074749044,0.0,414.4146749721159,354.9989649629256,0.0,0.0,3826355.564753509,174224.22755294677,174224.22755294677,4000579.792306456,265202897.99400735,4000579.792306456
