Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,913.2476224522246,114.03786631906556,1988.9552749805755,1013.3562111990151,1013.3562111990152,31.341754560484546,944.2573092210754,34.82417173387173,0.0,0.0,0.0,954067.9334105387,0.0,0.0,954067.9334105387,-41529803.28562265,954067.9334105387
01-02,863.280527214066,120.97243529816933,2181.8228781345797,864.8823304060568,864.8823304060568,17.918274363352417,1299.0222733651708,19.909193737058246,0.0,0.0,0.0,762104.5715102318,0.0,0.0,762104.5715102318,-40773870.786592625,762104.5715102318
01-03,849.9206102396595,135.82645299418442,2263.757751323861,1034.6803383496795,1034.6803383496795,27.299674341148055,1201.7777386330333,30.3329714901645,0.0,0.0,0.0,902598.7004485095,0.0,0.0,902598.7004485095,-39882214.698685,902598.7004485095
01-04,971.7530867787995,130.03583451824574,2286.8497512714252,1033.6361382569812,1033.6361382569817,26.842582211281456,1226.3710308031623,29.825091345868294,0.0,0.0,0.0,1030523.4700782663,0.0,0.0,1030523.4700782663,-38868315.4819388,1030523.4700782663
01-05,997.2443207566047,121.98881604633614,2116.5745248040266,878.1039888366353,878.1039888366353,19.861206053804572,1218.6093299135869,22.068006726449532,0.0,0.0,0.0,895490.6908415889,0.0,0.0,895490.6908415889,-37990845.63622614,895490.6908415889
01-06,1023.3242063917933,119.03498090806366,1980.0473315552333,975.8471311818298,975.8471311818299,28.370852595540153,975.8293477778633,31.523169550600166,0.0,0.0,0.0,1027640.5712933439,0.0,0.0,1027640.5712933439,-36987971.12773609,1027640.5712933439
01-07,970.1258527809757,123.2223825677481,2179.139727338593,911.1647028943747,911.164702894375,20.898836249605353,1247.0761881946128,23.22092916622817,0.0,0.0,0.0,904218.9357581082,0.0,0.0,904218.9357581082,-36109124.33299694,904218.9357581082
01-08,999.8652395747358,139.98406160462292,2051.652285207297,902.4321665244075,902.4321665244075,22.502973254686133,1126.717145428204,25.003303616317925,0.0,0.0,0.0,924810.4951263153,0.0,0.0,924810.4951263153,-35213910.982529774,924810.4951263153
01-09,1089.485077606105,137.44720205649017,2027.984054708611,822.4946480753648,822.4946480753648,17.834103699338105,1187.655302933908,19.815670777042335,0.0,0.0,0.0,915525.6353419037,0.0,0.0,915525.6353419037,-34331281.28675395,915525.6353419037
01-10,1014.4476268199103,147.29834714755444,1810.3985192073628,861.7280638704359,861.7280638704361,24.005216723724867,924.6652386132018,26.672463026360962,0.0,0.0,0.0,898530.0244941603,0.0,0.0,898530.0244941603,-33468551.397404272,898530.0244941603
01-11,913.527057678423,160.84462519813806,1827.2157496197044,931.5689083267621,931.5689083267624,28.854775613024604,866.7920656799171,32.06086179224956,0.0,0.0,0.0,877373.0221141854,0.0,0.0,877373.0221141854,-32629553.732251212,877373.0221141854
01-12,929.3933389057294,177.28961418892197,1932.519332484764,996.9837757559878,996.983775755988,31.68919390680675,903.8463628219696,35.21021545200752,0.0,0.0,0.0,956041.8059169768,0.0,0.0,956041.8059169768,-31719037.726615995,956041.8059169768
