Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,913.2476224522246,114.03786631906556,1988.9552749805755,1591.1179957743195,1534.2367818982675,454.7184930823081,0.0,505.2427700914541,56.88121387605259,0.0,0.0,1816408.6760398212,6486.612264063462,6486.612264063462,1822895.2883038847,-57224501.27821771,1822895.2883038847
01-02,863.280527214066,120.97243529816933,2181.8228781345797,1574.608259956032,1574.6082599560325,175.47730949717763,431.73730868136977,194.9747883301974,0.0,0.0,0.0,1510814.793067296,0.0,0.0,1510814.793067296,-55725922.15300438,1510814.793067296
01-03,849.9206102396595,135.82645299418442,2263.757751323861,1707.8287969353582,1707.8287969353587,379.97804046989665,175.9509139186059,422.19782274432964,0.0,0.0,0.0,1774470.0613100082,0.0,0.0,1774470.0613100082,-53972964.795331836,1774470.0613100082
01-04,971.7530867787995,130.03583451824574,2286.8497512714252,1718.9919731019638,1718.991973101964,367.13743749336163,200.72034067609943,407.9304861037352,0.0,0.0,0.0,2027202.6941660452,0.0,0.0,2027202.6941660452,-51978464.63742216,2027202.6941660452
01-05,997.2443207566047,121.98881604633614,2116.5745248040266,1548.6074754036688,1548.607475403669,226.56286415025073,341.40418525010745,251.7365157225008,0.0,0.0,0.0,1770278.53949572,0.0,0.0,1770278.53949572,-50243811.16440852,1770278.53949572
01-06,1023.3242063917933,119.03498090806366,1980.0473315552333,1522.6106804896635,1522.6106804896638,442.91692887767664,14.519722187892873,492.1299209751965,0.0,0.0,0.0,2011371.9809969922,0.0,0.0,2011371.9809969922,-48280913.10142692,2011371.9809969922
01-07,970.1258527809757,123.2223825677481,2179.139727338593,1598.216790968092,1598.216790968092,243.49902583780255,337.42391053269836,270.55447315311386,0.0,0.0,0.0,1786696.1273590296,0.0,0.0,1786696.1273590296,-46544351.18859124,1786696.1273590296
01-08,999.8652395747358,139.98406160462292,2051.652285207297,1528.7646839541708,1528.7646839541708,293.49563069455223,229.39197055857466,326.10625632728016,0.0,0.0,0.0,1822014.7460737787,0.0,0.0,1822014.7460737787,-44780647.23623665,1822014.7460737787
01-09,1089.485077606105,137.44720205649017,2027.984054708611,1473.6161935786179,1473.6161935786183,189.90399971357678,364.4638614164158,211.00444412619638,0.0,0.0,0.0,1812380.42688827,0.0,0.0,1812380.42688827,-43033387.82255889,1812380.42688827
01-10,1014.4476268199103,147.29834714755444,1810.3985192073628,1384.2899839344357,1384.289983934435,353.2599628732429,72.8485723996847,392.51106985915885,0.0,0.0,0.0,1762653.4200201102,0.0,0.0,1762653.4200201102,-41340963.80938038,1762653.4200201102
01-11,913.527057678423,160.84462519813806,1827.2157496197044,1463.202900401884,1409.5647737671786,417.65097585252585,0.0,464.0566398361399,53.63812663470543,0.0,0.0,1669211.0274937628,8627.404374889462,8627.404374889462,1677838.4318686523,-39736512.23478129,1677838.4318686523
01-12,929.3933389057294,177.28961418892197,1932.519332484764,1575.4934515524735,1492.5142547075989,440.00507777716496,0.0,488.89453086351654,82.97919684487472,0.0,0.0,1796070.5949178862,14711.34979433445,14711.34979433445,1810781.9447122207,-38011958.00172203,1810781.9447122207
02-01,855.7502263353103,187.325921351728,1986.6167269398115,1507.7087414933533,1507.7087414933533,357.39708655431764,121.51089889214047,397.107873949242,0.0,0.0,0.0,1596064.7344911008,0.0,0.0,1596064.7344911008,-36498064.14081041,1596064.7344911008
02-02,872.1054127632336,174.07886858485142,1971.569291335493,1495.6650805427196,1495.6650805427196,353.02403127035706,122.88017952241697,392.24892363373,0.0,0.0,0.0,1612251.780928639,0.0,0.0,1612251.780928639,-34975021.661585085,1612251.780928639
02-03,840.2099942111512,164.41005051358425,1985.9452180175047,1443.0634262544543,1443.0634262544547,185.9523737969477,356.9294179661027,206.6137486632752,0.0,0.0,0.0,1368715.3559310627,0.0,0.0,1368715.3559310627,-33687286.613754496,1368715.3559310627
02-04,815.034482791615,193.83270668727116,2216.2972516634986,1622.3450954852824,1622.3450954852822,239.30696573487896,354.6451904433374,265.89662859430996,0.0,0.0,0.0,1517310.624854518,0.0,0.0,1517310.624854518,-32265540.3350831,1517310.624854518
02-05,758.6793838877875,189.8350203155781,2177.749391993526,1650.4639252585835,1650.4639252585835,385.6338964815522,141.65157025339036,428.4821072017246,0.0,0.0,0.0,1544745.4409330722,0.0,0.0,1544745.4409330722,-30823960.334963676,1544745.4409330722
02-06,799.5145148484808,172.23658999891762,2099.2052110020436,1562.8533419441012,1562.8533419441012,296.7057778329533,239.64609122498936,329.6730864810594,0.0,0.0,0.0,1486744.5074806197,0.0,0.0,1486744.5074806197,-29442137.40800542,1486744.5074806197
02-07,807.1518251974593,185.3471541093032,2084.851222785206,1560.6515676305337,1560.651567630534,317.34200134399333,206.8576538106785,352.60222371554806,0.0,0.0,0.0,1515825.9369068805,0.0,0.0,1515825.9369068805,-28039001.915302493,1515825.9369068805
02-08,719.7312002841455,183.61278770066224,1971.2888990317808,1513.060444745428,1513.060444745428,405.00097103295997,53.2274832533929,450.001078925511,0.0,0.0,0.0,1380488.6449968866,0.0,0.0,1380488.6449968866,-26766327.421516456,1380488.6449968866
