Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,913.2476224522246,114.03786631906556,1988.9552749805755,687.7331458679429,687.7331458679428,9.948398478583599,1291.273730634049,11.05377608731511,0.0,0.0,0.0,637156.0116032616,0.0,0.0,637156.0116032616,-30565429.307945643,637156.0116032616
01-02,863.280527214066,120.97243529816933,2181.8228781345797,589.3659913579514,589.3659913579515,0.4455222637124582,1592.0113645129156,0.49502473745828685,0.0,0.0,0.0,509172.7944362363,0.0,0.0,509172.7944362363,-30060380.162034415,509172.7944362363
01-03,849.9206102396595,135.82645299418442,2263.757751323861,703.0445121037706,703.0445121037704,6.267925010512881,1554.4453142095776,6.96436112279209,0.0,0.0,0.0,602859.2594027517,0.0,0.0,602859.2594027517,-29464829.638273593,602859.2594027517
01-04,971.7530867787995,130.03583451824574,2286.8497512714252,702.4836162167945,702.4836162167943,5.841483166594747,1578.5246518880358,6.4905368517719415,0.0,0.0,0.0,688317.1017687082,0.0,0.0,688317.1017687082,-28787616.366941404,688317.1017687082
01-05,997.2443207566047,121.98881604633614,2116.5745248040266,597.7983055612921,597.798305561292,2.0847223326880244,1516.6914969100471,2.316358147431138,0.0,0.0,0.0,598229.9426855474,0.0,0.0,598229.9426855474,-28201425.197253585,598229.9426855474
01-06,1023.3242063917933,119.03498090806366,1980.0473315552333,662.1608336188181,662.1608336188183,8.477430182521582,1309.4090677538932,9.419366869468423,0.0,0.0,0.0,686280.3690804762,0.0,0.0,686280.3690804762,-27531684.135004804,686280.3690804762
01-07,970.1258527809757,123.2223825677481,2179.139727338593,620.2051925692663,620.2051925692663,2.4467059240219653,1556.4878288453046,2.7185621378021834,0.0,0.0,0.0,604050.7040114949,0.0,0.0,604050.7040114949,-26944582.93187047,604050.7040114949
01-08,999.8652395747358,139.98406160462292,2051.652285207297,613.6368758100269,613.6368758100269,4.188093855411058,1433.8273155418594,4.653437617123398,0.0,0.0,0.0,617741.711309787,0.0,0.0,617741.711309787,-26346611.0987011,617741.711309787
01-09,1089.485077606105,137.44720205649017,2027.984054708611,560.2065846613217,560.2065846613217,1.2002651162548352,1466.577204931034,1.3336279069498167,0.0,0.0,0.0,611644.385298522,0.0,0.0,611644.385298522,-25756943.833384804,611644.385298522
01-10,1014.4476268199103,147.29834714755444,1810.3985192073628,585.0879129421573,585.0879129421575,6.4611944901366,1218.8494117750688,7.179104989040666,0.0,0.0,0.0,600095.5881821269,0.0,0.0,600095.5881821269,-25180757.855979033,600095.5881821269
01-11,913.527057678423,160.84462519813806,1827.2157496197044,632.2348377744352,632.2348377744352,9.166508074415313,1185.8144037708537,10.185008971572572,0.0,0.0,0.0,585937.484264281,0.0,0.0,585937.484264281,-24620448.650165077,585937.484264281
01-12,929.3933389057294,177.28961418892197,1932.519332484764,676.7855553477905,676.7855553477907,10.209394911785497,1245.524382225188,11.343772124206106,0.0,0.0,0.0,638488.530633123,0.0,0.0,638488.530633123,-24012364.335276388,638488.530633123
02-01,855.7502263353103,187.325921351728,1986.6167269398115,628.0468864805304,628.0468864805301,6.2027868003012365,1352.36705365898,6.891985333668041,0.0,0.0,0.0,542759.3014631681,0.0,0.0,542759.3014631681,-23497548.13974171,542759.3014631681
02-02,872.1054127632336,174.07886858485142,1971.569291335493,622.5191868469117,622.5191868469117,6.106933090714137,1342.9431713978674,6.785481211904598,0.0,0.0,0.0,548228.2418019532,0.0,0.0,548228.2418019532,-22979654.52631711,548228.2418019532
02-03,840.2099942111512,164.41005051358425,1985.9452180175047,548.5868990614681,548.5868990614683,1.1749433199975667,1436.1833756360388,1.305492577775074,0.0,0.0,0.0,461915.3944048432,0.0,0.0,461915.3944048432,-22545068.445339754,461915.3944048432
02-04,815.034482791615,193.83270668727116,2216.2972516634986,626.9209587538883,626.920958753888,2.243654345378325,1587.132638564232,2.4929492726425835,0.0,0.0,0.0,512790.8550281471,0.0,0.0,512790.8550281471,-22064574.551781937,512790.8550281471
02-05,758.6793838877875,189.8350203155781,2177.749391993526,685.6273491311167,685.6273491311166,6.619195520087362,1485.5028473423222,7.354661688985959,0.0,0.0,0.0,525193.1819944252,0.0,0.0,525193.1819944252,-21574456.266075958,525193.1819944252
02-06,799.5145148484808,172.23658999891762,2099.2052110020436,626.1979415997127,626.1979415997131,4.179781087806461,1468.8274883145248,4.644201208673845,0.0,0.0,0.0,503996.1391258023,0.0,0.0,503996.1391258023,-21106027.81946772,503996.1391258023
02-07,807.1518251974593,185.3471541093032,2084.851222785206,632.4000701335495,632.4000701335495,4.816074283629922,1447.635078368026,5.351193648477691,0.0,0.0,0.0,514330.17401161423,0.0,0.0,514330.17401161423,-20629934.2888369,514330.17401161423
02-08,719.7312002841455,183.61278770066224,1971.2888990317808,645.9145405830975,645.9145405830976,7.595370576493719,1317.7789878721894,8.439300640548577,0.0,0.0,0.0,470351.47275647795,0.0,0.0,470351.47275647795,-20196316.580599092,470351.47275647795
02-09,735.1173782855567,150.67866552989605,1890.6366519250032,631.6849536888561,631.6849536888559,8.058130260715712,1250.8935679754313,8.953478067461903,0.0,0.0,0.0,470286.25864932593,0.0,0.0,470286.25864932593,-19764518.193420656,470286.25864932593
02-10,760.3431992553593,143.48367787772156,1932.3773490198414,668.1555490914174,668.1555490914174,9.664498700729919,1254.5573012276943,10.73833188969991,0.0,0.0,0.0,515375.8636577018,0.0,0.0,515375.8636577018,-19293240.34467387,515375.8636577018
02-11,748.1945583338295,152.69207353444241,1843.61245231367,554.7549277646401,554.7549277646402,3.9753294411174394,1284.8821951079121,4.417032712352712,0.0,0.0,0.0,418038.9380178088,0.0,0.0,418038.9380178088,-18912521.904403865,418038.9380178088
02-12,770.2087645592384,133.8296049733466,1887.0564551107852,573.6560456017628,573.6560456017628,4.438641817717077,1308.9617676913058,4.931824241907864,0.0,0.0,0.0,445253.5949956167,0.0,0.0,445253.5949956167,-18508663.76835342,445253.5949956167
03-01,761.0156155488282,160.32644812125878,1879.2880278348464,659.4026334080746,659.4026334080746,10.0080302968855,1209.8773641298862,11.120033663206112,0.0,0.0,0.0,509431.9682943799,0.0,0.0,509431.9682943799,-18048468.846916053,509431.9682943799
03-02,718.8059630098901,168.52567952731548,2023.0410642003392,642.6500057926793,642.6500057926793,6.512347432371779,1373.8787109752875,7.235941591524199,0.0,0.0,0.0,466621.77045969927,0.0,0.0,466621.77045969927,-17628656.846175607,466621.77045969927
03-03,713.8852354544115,174.60522848858784,2089.477623496195,669.1934943477119,669.1934943477119,7.071137668219594,1413.2129914802642,7.856819631355105,0.0,0.0,0.0,482775.3360561842,0.0,0.0,482775.3360561842,-17196074.14126477,482775.3360561842
03-04,782.37803157656,199.4208469664067,2234.854401096417,604.5865398356968,604.5865398356967,0.5131346719238403,1629.7547265887972,0.5701496354709337,0.0,0.0,0.0,473416.69224888936,0.0,0.0,473416.69224888936,-16773598.310271543,473416.69224888936
03-05,762.9922267824874,191.75541943774394,2248.641882418968,663.8390779828052,663.8390779828051,4.037448127227723,1580.7653563089357,4.48605347469747,0.0,0.0,0.0,509584.597872446,0.0,0.0,509584.597872446,-16320691.532176306,509584.597872446
03-06,646.7650057278788,190.64952928363064,1972.3417592774967,656.0269209944399,656.0269209944399,8.218858180521352,1308.095980102535,9.132064645023721,0.0,0.0,0.0,429610.9251728132,0.0,0.0,429610.9251728132,-15940412.771890016,429610.9251728132
03-07,692.6927452509856,199.1658083770435,2000.199376207338,674.1613692292101,674.1613692292101,8.897375470695765,1317.140631507432,9.885972745217515,0.0,0.0,0.0,473149.83703386993,0.0,0.0,473149.83703386993,-15523294.060412064,473149.83703386993
03-08,719.3544578458964,207.43495438910023,1922.09498070758,608.5205346295038,608.5205346295039,6.056599366456332,1307.5178467116193,6.729554851618149,0.0,0.0,0.0,442098.8010301488,0.0,0.0,442098.8010301488,-15135130.699462485,442098.8010301488
03-09,732.4742866249162,234.52740553891135,1992.9793058231696,618.6943076680908,618.6943076680907,5.501965705397589,1368.7830324496808,6.113295228219544,0.0,0.0,0.0,457207.720053177,0.0,0.0,457207.720053177,-14735330.522050599,457207.720053177
03-10,642.7718471958905,248.1709930970397,1881.9334956868074,604.1602545671268,604.1602545671268,6.459878724043033,1271.3133623956378,7.177643026714482,0.0,0.0,0.0,392489.4310105661,0.0,0.0,392489.4310105661,-14393515.1269168,392489.4310105661
03-11,602.6685791339534,293.966857180626,1878.2360487348749,595.6806017418363,595.6806017418362,5.984699841244998,1276.570747151793,6.64966649027222,0.0,0.0,0.0,362604.77241927705,0.0,0.0,362604.77241927705,-14079007.346636783,362604.77241927705
03-12,623.1348522687109,291.4397040169736,2007.9515130033647,610.0146645064494,610.0146645064495,4.698088582229163,1393.2387599146862,5.22009842469907,0.0,0.0,0.0,383048.94058360637,0.0,0.0,383048.94058360637,-13748115.269683015,383048.94058360637
04-01,570.4884549772187,302.6656396047938,2030.585640320618,717.6285186369188,717.6285186369189,11.139645641477367,1301.8174760422226,12.377384046085961,0.0,0.0,0.0,415753.8240757662,0.0,0.0,415753.8240757662,-13390428.74389493,415753.8240757662
04-02,544.1495796378673,291.8507283620814,2038.9588526292396,555.5124304410732,555.5124304410734,0.7168034108141699,1482.7296187773522,0.7964482342379666,0.0,0.0,0.0,302671.9037827976,0.0,0.0,302671.9037827976,-13131086.859945506,302671.9037827976
04-03,607.7433794036506,258.63526225367076,2068.406021647066,628.8068630678113,628.8068630678112,4.866562149511426,1434.732596429744,5.407291277234919,0.0,0.0,0.0,385110.8288798621,0.0,0.0,385110.8288798621,-12802446.794286009,385110.8288798621
04-04,730.2233846211138,304.708394276014,2268.370827885128,662.4092233321142,662.4092233321139,3.612823815092151,1602.348780737922,4.0142486834357225,0.0,0.0,0.0,486344.8735001159,0.0,0.0,486344.8735001159,-12389101.169062598,486344.8735001159
04-05,730.6183813649046,269.33623479489137,2226.3781271531125,669.6576004888562,669.657600488856,4.783299791572943,1551.9372268726838,5.314777546192159,0.0,0.0,0.0,492758.9188891761,0.0,0.0,492758.9188891761,-11972003.539302133,492758.9188891761
04-06,688.92812656825,254.86524646320933,2029.8486232825783,630.0952761542936,630.0952761542936,5.6009196387030356,1394.1524274895821,6.2232440430033735,0.0,0.0,0.0,437948.9892342327,0.0,0.0,437948.9892342327,-11602804.14352075,437948.9892342327
04-07,707.4410286132461,247.03482686731246,1979.0722880405124,618.3571790175473,618.3571790175473,5.715985214042607,1354.9991238089228,6.351094682269562,0.0,0.0,0.0,441494.9612339192,0.0,0.0,441494.9612339192,-11232125.615554994,441494.9612339192
04-08,730.5134107760572,222.45365814408095,2056.277174112845,604.4843452034683,604.4843452034684,3.529372776554821,1448.263456132822,3.921525307283134,0.0,0.0,0.0,444162.1749202185,0.0,0.0,444162.1749202185,-10860720.847851109,444162.1749202185
04-09,706.4594822015946,220.82782870991397,1944.5870102027789,589.0347707669408,589.0347707669407,4.440131842466896,1351.1121075933715,4.933479824963219,0.0,0.0,0.0,419265.9723970839,0.0,0.0,419265.9723970839,-10511556.61879144,419265.9723970839
04-10,706.6083996956398,226.50679562633303,1811.7640649737584,605.6853021682629,605.685302168263,7.744329822009516,1198.3344329834856,8.604810913343908,0.0,0.0,0.0,433454.5305865317,0.0,0.0,433454.5305865317,-10152040.886067508,433454.5305865317
04-11,656.5924871661249,210.7173719946944,2095.4896855625307,657.8076942784036,657.8076942784036,6.247306412742192,1431.4346848713851,6.941451569713545,0.0,0.0,0.0,436013.5245189022,0.0,0.0,436013.5245189022,-9791870.053882042,436013.5245189022
04-12,640.9570531501319,236.4868173854019,1807.9091099572152,666.7201320273675,666.7201320273676,11.68030084899947,1129.5086770808482,12.978112054443855,0.0,0.0,0.0,434825.5423122101,0.0,0.0,434825.5423122101,-9434138.004119065,434825.5423122101
