Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
06-12,1050.5297709581646,348.7238853920614,2019.3176934003266,2750.8993933254037,1604.0382422355676,415.27945116475894,0.0,461.4216124052874,1146.8611510898363,0.0,0.0,2121353.3539396143,399937.87661325966,399937.87661325966,2521291.230552874,20222867.74229486,2521291.230552874
07-01,905.9677951646547,355.14030666601826,1853.7656783566763,2842.264022628383,1472.532553914672,381.2331244420044,0.0,423.59236049111547,1369.731468713711,0.0,0.0,1679452.0043727085,486446.8538490829,486446.8538490829,2165898.858221791,21832536.826756835,2165898.858221791
07-02,788.5337128090001,359.22491583606757,2038.2966764473401,2384.3511671799615,1618.5332527561395,419.7634236912007,0.0,466.40380410133355,765.8179144238214,0.0,0.0,1607265.6460852663,275100.87585465005,275100.87585465005,1882366.5219399163,23225811.831619073,1882366.5219399163
07-03,796.5474399325925,367.7246032338811,1951.6816241202603,2491.4553851226074,1550.3117572776544,401.369866842606,0.0,445.96651871400707,941.1436278449527,0.0,0.0,1554607.0012564776,346081.6671353807,346081.6671353807,1900688.6683918582,24626940.006755434,1900688.6683918582
07-04,807.5045450930065,421.8054638763538,2295.352238301941,2610.911116957569,1818.103634599973,477.2486037019678,0.0,530.2762263355195,792.8074823575961,0.0,0.0,1853507.365018223,334410.52786049,334410.52786049,2187917.892878713,26233260.225532312,2187917.892878713
07-05,890.306284469938,355.9369840914716,2300.930528520729,2679.597658916608,1826.3460982453557,474.58443027537317,0.0,527.3160336393039,853.2515606712531,0.0,0.0,2048532.9096707406,303703.7871766671,303703.7871766671,2352236.6968474076,27953212.32501638,2352236.6968474076
07-06,898.3304614682379,380.5018682573773,2013.159576901749,2565.897331974413,1599.14656303316,414.0130138685891,0.0,460.0144598539887,966.7507689412525,0.0,0.0,1808482.5717273508,367850.47372140264,367850.47372140264,2176333.0454487535,29538086.951444674,2176333.0454487535
07-07,853.2147651587522,448.3024764826957,2230.9990258804705,2371.6728754039536,1756.9459741937349,474.05305168673567,0.0,526.7256129852622,614.7269012102194,0.0,0.0,1903521.3099360107,275583.5921730748,275583.5921730748,2179104.9021090856,31118541.165547397,2179104.9021090856
07-08,895.1341788793536,365.4643823698239,1993.730422272033,2743.3812148885177,1583.7130791676796,410.0173431043533,0.0,455.57482567150373,1159.6681357208377,0.0,0.0,1784656.2444472632,423817.39897518104,423817.39897518104,2208473.6434224444,32713796.578134645,2208473.6434224444
07-09,828.8428038893194,386.95662513478004,1870.9219209797118,2880.0416751821317,1486.1605577450555,384.7613632346563,0.0,427.512625816286,1393.8811174370767,0.0,0.0,1550700.170842816,539371.5330425472,539371.5330425472,2090071.703885363,34217400.38618055,2090071.703885363
07-10,803.9189704339955,347.6975836151904,1931.4662578222847,2386.3462411643736,1534.2537488083924,397.21250901389226,0.0,441.347232237658,852.0924923559811,0.0,0.0,1552742.365416493,296270.5006088197,296270.5006088197,1849012.8660253128,35542188.39804499,1849012.8660253128
07-11,766.5790296079898,347.79571195992804,1832.2616021250071,2602.298131534326,1455.4508630285475,376.81073909645966,0.0,418.67859899606555,1146.8472685057777,0.0,0.0,1404573.3209449686,398868.56225926575,398868.56225926575,1803441.8832042343,36829082.56673176,1803441.8832042343
07-12,827.3539075620002,347.1670423506695,1982.2331748551521,2115.4528846307403,1561.5439729000261,420.68920195512607,0.0,467.4324466168055,553.9089117307144,0.0,0.0,1640008.3629154398,192298.91861723017,192298.91861723017,1832307.28153267,38131269.1427785,1832307.28153267
08-01,861.5387668433668,386.6732243399013,2182.212521673362,2795.733994189968,1733.4332031504891,448.779318522873,0.0,498.64368724763733,1062.3007910394801,0.0,0.0,1880060.6849126222,410763.27209006355,410763.27209006355,2290823.957002686,39752709.01289651,2290823.957002686
08-02,883.9041165167071,378.87361921968943,1926.4169769600142,2596.182264327631,1530.2428694775467,396.1741074824673,0.0,440.1934527582965,1065.9393948500838,0.0,0.0,1702767.896062627,403856.31639569683,403856.31639569683,2106624.2124583237,41237722.60294299,2106624.2124583237
08-03,853.3618040454298,470.62332403271864,2164.0923539149803,2577.6903645586362,1719.0395086193303,445.0528452956502,0.0,494.5031614396122,858.6508559393056,0.0,0.0,1846753.7552578084,404101.12000569503,404101.12000569503,2250854.8752635033,42817969.97343852,2250854.8752635033
08-04,912.1046693662919,570.5742849203253,2064.9530672928645,2408.563854661784,1639.2725734740422,425.6804938188222,0.0,472.97832646535795,769.2912811877418,0.0,0.0,1883453.3347000685,438937.8226591367,438937.8226591367,2322391.157359205,44441824.70858012,2322391.157359205
08-05,902.7933341775728,613.6702734792659,2309.393516184554,2202.757217078297,1803.2096654539741,506.1838507305796,0.0,562.4265008117546,399.5475516243231,0.0,0.0,2084905.0724043217,245190.45527326947,245190.45527326947,2330095.5276775914,46064455.66890287,2330095.5276775914
08-06,878.7192922844969,580.8324505865379,2061.158890244475,2332.634166963434,1631.8744952746147,429.28439496986033,0.0,476.98266107762265,700.7596716888193,0.0,0.0,1811180.081321524,407023.9573792346,407023.9573792346,2218204.0387007585,47602899.86828438,2218204.0387007585
08-07,942.5771800909129,660.0132349882972,2086.386456271945,2570.65569266111,1657.314089249194,429.072367022751,0.0,476.7470744697239,913.3416034119165,0.0,0.0,1966580.2625326826,602817.5463172974,602817.5463172974,2569397.80884998,49377685.20320962,2569397.80884998
08-08,944.6640191826981,636.2580942677944,2007.1288628950995,3154.8734211961073,1594.35608557324,412.7727773218594,0.0,458.63641924651114,1560.517335622867,0.0,0.0,1896062.4186400832,992891.7860352615,992891.7860352615,2888954.2046753448,51365103.87020273,2888954.2046753448
08-09,914.0137016220834,708.8015971196173,1973.35102057486,2655.827390704687,1567.5247697288114,405.82625084604865,0.0,450.9180564956103,1088.3026209758748,0.0,0.0,1803669.870915344,771390.6358971656,771390.6358971656,2575060.5068125096,53129395.48656176,2575060.5068125096
08-10,953.5528451975525,606.7984450932752,1971.787350382502,2363.330652319006,1566.2826735519773,405.50467683052466,0.0,450.5607520339154,797.0479787670282,0.0,0.0,1880203.4380817781,483647.4741805705,483647.4741805705,2363850.9122623485,54742406.15369823,2363850.9122623485
08-11,917.1895560067163,577.699390317957,1849.4719547635532,2581.9037309556384,1469.1218489684081,380.3501057951451,0.0,422.611228661272,1112.7818819872302,0.0,0.0,1696316.3610364571,642853.4147808916,642853.4147808916,2339169.7758173486,56332098.65705491,2339169.7758173486
08-12,969.2747993581819,626.7277406321261,1854.0239611917273,2724.4401736217983,1472.7377200190888,381.28624117263854,0.0,423.65137908071046,1251.7024536027093,0.0,0.0,1797058.7029893731,784476.6506901147,784476.6506901147,2581535.353679488,58079383.398893826,2581535.353679488
09-01,977.1887922048239,625.4892093424583,1853.1200720529794,2636.3686791815426,1472.0197187110075,381.1003533419718,0.0,423.4448370466348,1164.3489604705355,0.0,0.0,1810848.1650199671,728287.7106834284,728287.7106834284,2539135.8757033953,59790997.17870033,2539135.8757033953
09-02,920.6676045859026,659.783574527634,2056.3832530636737,2481.096873012998,1633.4811453330774,422.9021077305963,0.0,469.8912308117736,847.6157276799213,0.0,0.0,1893245.4437086985,559242.9346345001,559242.9346345001,2452488.3783431984,61437494.451325044,2452488.3783431984
09-03,1054.8448468180472,736.7085749689692,2090.9512788563234,2552.5401798557878,1660.9401407706036,430.0111380857198,0.0,477.7901534285765,891.6000390851847,0.0,0.0,2205629.1814491986,656849.3942367237,656849.3942367237,2862478.575685922,63351444.18450213,2862478.575685922
09-04,1027.011535376294,727.9289489526095,2138.012557003118,2355.1580699320198,1688.7681090389965,449.2444479641216,0.0,499.1604977379129,666.3899608930229,0.0,0.0,2195763.5588215687,485084.54382542876,485084.54382542876,2680848.1026469977,65136676.39959746,2680848.1026469977
09-05,1105.7895947529416,755.6237765551009,2133.9574146338095,2365.7970456805747,1686.4916411958461,447.4657734379634,0.0,497.1841927088481,679.305404484729,0.0,0.0,2359707.9047479555,513299.31517104135,513299.31517104135,2873007.219918997,67042108.38067442,2873007.219918997
09-06,1127.9938748966108,771.5845094224646,2077.309272960547,2527.746691058613,1650.1036591069478,427.2056138535991,0.0,474.6729042817762,877.6430319516653,0.0,0.0,2343192.1361654284,677175.7682564701,677175.7682564701,3020367.9044218985,69037144.69168317,3020367.9044218985
