Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
04-05,730.6183813649046,269.33623479489137,2226.3781271531125,2250.7174481174907,1746.1888770037372,480.18925014937537,0.0,533.5436112770839,504.5285711137536,0.0,0.0,1626632.7835668349,135887.825690225,135887.825690225,1762520.6092570599,-15876665.100803778,1762520.6092570599
04-06,688.92812656825,254.86524646320933,2029.8486232825783,2144.681968685422,1597.7298888669934,432.11873441558487,0.0,480.1319271284277,546.9520798184286,0.0,0.0,1398419.8092552081,139399.07662648876,139399.07662648876,1537818.8858816968,-14580254.291678563,1537818.8858816968
04-07,707.4410286132461,247.03482686731246,1979.0722880405124,2110.0996098215455,1558.9324707693327,420.1398172711796,0.0,466.82201919019883,551.1671390522126,0.0,0.0,1400076.9351513505,136157.47877071527,136157.47877071527,1536234.4139220656,-13290434.109877542,1536234.4139220656
04-08,730.5134107760572,222.45365814408095,2056.277174112845,2012.3700743507638,1608.7034467573671,447.57372735547784,0.0,497.3041415060864,403.66662759339647,0.0,0.0,1502138.0519621267,89797.11797883545,89797.11797883545,1591935.1699409622,-11959270.9776325,1591935.1699409622
04-09,706.4594822015946,220.82782870991397,1944.5870102027789,1985.441200058269,1526.376959932777,418.2100502700019,0.0,464.6778336333357,459.0642401254909,0.0,0.0,1373771.932323802,101374.15938527873,101374.15938527873,1475146.0917090809,-10730770.975790787,1475146.0917090809
04-10,706.6083996956398,226.50679562633303,1811.7640649737584,2119.3796153728945,1438.6536739938988,373.11039097985963,0.0,414.5671010887338,680.7259413789961,0.0,0.0,1280207.7065771746,154189.05168147545,154189.05168147545,1434396.75825865,-9541054.027015597,1434396.75825865
04-11,656.5924871661249,210.7173719946944,2095.4896855625307,2248.801240163327,1651.5295977483888,443.96008781414196,0.0,493.28898646015693,597.2716424149377,0.0,0.0,1375882.784474463,125855.51085663051,125855.51085663051,1501738.2953310935,-8300536.700973947,1501738.2953310935
04-12,640.9570531501319,236.4868173854019,1807.9091099572152,2390.641292984689,1436.1065424897106,371.80256746750445,0.0,413.1139638527829,954.5347504949789,0.0,0.0,1158792.0954814544,225734.88522832625,225734.88522832625,1384526.9807097807,-7161482.92752788,1384526.9807097807
05-01,648.987037479515,272.3073966779788,2038.4270247472655,1829.0571245250821,1584.565758718696,453.8612660285694,0.0,504.2902955873001,244.49136580638597,0.0,0.0,1322912.71590891,66576.80733298036,66576.80733298036,1389489.5232418904,-6022984.84019463,1389489.5232418904
05-02,612.5405135690866,309.03617672000104,2111.5841944302233,2165.82058531459,1658.0647669044183,453.5194275258051,0.0,503.9104750286733,507.7558184101726,0.0,0.0,1293430.866900655,156914.91682881486,156914.91682881486,1450345.7837294699,-4839445.193626974,1450345.7837294699
05-03,670.5329501425608,333.3426147405341,2101.3039105462235,2053.2565070797464,1643.7345757751784,457.5693347710451,0.0,508.4103719678288,409.52193130456834,0.0,0.0,1408993.510284659,136511.11137465818,136511.11137465818,1545504.621659317,-3583369.5710859904,1545504.621659317
05-04,728.1187538066198,355.78687526850587,2170.954543854169,1670.3550587327652,1670.3550587327647,500.5994851214043,0.0,552.9350571622929,0.0,0.0,0.0,1580712.7170419162,0.0,0.0,1580712.7170419162,-2303892.0763803776,1580712.7170419162
05-05,713.0606309216722,261.5174811037469,2186.3272497420344,2232.113711695711,1716.1186666004642,470.2085831415703,0.0,522.4539812684113,515.9950450952466,0.0,0.0,1558983.8881022995,134941.7244553232,134941.7244553232,1693925.6125576226,-938340.0098530571,1693925.6125576226
05-06,706.7842711767881,281.90594174363036,1962.2624664680334,1660.78375573053,1519.2296450063136,443.0328214617199,0.0,492.258690513023,141.55411072421683,0.0,0.0,1386896.2472201756,39904.94489139247,39904.94489139247,1426801.192111568,207203.57535247295,1426801.192111568
05-07,729.9694584242435,280.7609761572805,2093.612287129286,2274.0536459449854,1651.722516692907,441.88977043637897,0.0,490.9886338181991,622.3311292520777,0.0,0.0,1528273.0273861066,174726.29534187604,174726.29534187604,1702999.3227279827,1568951.9152832332,1702999.3227279827
05-08,693.5020636901025,295.27353390413515,2047.534724359659,2160.966158482467,1611.5035667674074,436.03115759225165,0.0,484.4790639913908,549.4625917150595,0.0,0.0,1419969.5568205689,162241.7612038306,162241.7612038306,1582211.3180243995,2828982.512451107,1582211.3180243995
05-09,722.6678587580334,310.6278145415328,1913.03898133535,2059.0576250945155,1508.1051927649446,404.9337885704052,0.0,449.926431744895,550.9524323295713,0.0,0.0,1382491.7843622668,171141.14997087646,171141.14997087646,1553632.9343331433,4061233.708526778,1553632.9343331433
05-10,736.8757950755456,290.3950148531204,2030.7212786964158,2095.5095129939405,1595.3439842812045,435.37729441521117,0.0,483.75254935023406,500.1655287127354,0.0,0.0,1496389.3568162501,145245.57613955362,145245.57613955362,1641634.9329558038,5357999.781222282,1641634.9329558038
05-11,721.5048014786732,271.77200716186735,1929.4594224326675,2163.984770642379,1526.402019005515,403.05740342715234,0.0,447.8415593635029,637.5827516368636,0.0,0.0,1392114.2375434372,173277.14414413678,173277.14414413678,1565391.3816875739,6589521.904653741,1565391.3816875739
05-12,778.4108309274806,313.8436320033703,2073.584553224985,2082.213528566434,1625.4888873442142,448.09566588077075,0.0,497.88407320085645,456.7246412222202,0.0,0.0,1614100.675074249,143340.12022661782,143340.12022661782,1757440.795300867,7966522.753791105,1757440.795300867
06-01,824.823258010064,252.98519272398187,2092.1880445924203,2110.484384308893,1640.6604635124172,451.52758108000296,0.0,501.6973123111135,469.82392079647497,0.0,0.0,1725685.3593104251,118858.49514903301,118858.49514903301,1844543.854459458,9405906.899775714,1844543.854459458
06-02,860.1921831131415,255.80600801691224,2083.400617818555,1946.9198918723491,1624.280217630747,459.120400187808,0.0,510.133777986453,322.6396742416023,0.0,0.0,1792124.9257406106,82533.16709562126,82533.16709562126,1874658.092836232,10862854.813275391,1874658.092836232
06-03,830.7702312854839,265.23422792382104,1967.953564780767,2165.639671246565,1554.3081487518573,413.64541602890966,0.0,459.60601780989947,611.3315224947071,0.0,0.0,1634917.2381720103,162146.04437437767,162146.04437437767,1797063.282546388,12253830.537774034,1797063.282546388
06-04,866.0774290101114,301.3869509767039,2398.9234644968114,1924.1201119748087,1850.7862890671283,548.1371754296831,0.0,609.0413060329822,73.33382290768031,0.0,0.0,2077653.4665234275,22101.85728961133,22101.85728961133,2099755.323813039,13872503.438712673,2099755.323813039
06-05,826.4173780923855,332.6164780591809,2294.862606701194,1932.9207809454588,1776.16215371938,518.700452981814,0.0,576.3338366464601,156.7586272260781,0.0,0.0,1896514.3385122584,52140.502493330125,52140.502493330125,1948654.8410055884,15368599.745228853,1948654.8410055884
06-06,905.4746959050392,333.5850052839246,2124.868394557502,1799.8066127194065,1645.208810845179,479.65958371232324,0.0,532.9550930136932,154.5978018742269,0.0,0.0,1924014.563400183,51571.508555097105,51571.508555097105,1975586.0719552801,16879218.28614134,1975586.0719552801
06-07,983.1738914878546,348.49581748017977,2173.252408620283,2025.3925974083456,1693.9943678730733,479.2580407472096,0.0,532.5089341635668,331.3982295352731,0.0,0.0,2136685.0277685565,115490.89691337926,115490.89691337926,2252175.924681936,18594341.763675686,2252175.924681936
06-08,1010.920299922682,349.3690711951427,2207.40710518811,1966.32760812194,1715.041534080416,492.3655711076939,0.0,547.0728567863264,251.28607404152447,0.0,0.0,2231512.6528282235,87791.58229216126,87791.58229216126,2319304.235120385,20353419.47683218,2319304.235120385
06-09,956.9895350215285,392.73527404730214,1933.4484878579462,2111.0383348195114,1526.035626286383,407.4128615715632,0.0,452.6809573017371,585.0027085331285,0.0,0.0,1850289.9693832533,229751.19905417223,229751.19905417223,2080041.1684374255,21924626.6783544,2080041.1684374255
06-10,968.068212546768,361.2200877026126,1942.5612975819126,2352.7344539008695,1543.0670564576703,399.4942411242423,0.0,443.8824901380471,809.6673974431997,0.0,0.0,1880531.8431126524,292468.1283143787,292468.1283143787,2172999.971427031,23559392.224373773,2172999.971427031
06-11,1040.09815673514,349.93129586050935,1800.8357950679313,2217.0860732857277,1430.4878785128303,370.34791655510094,0.0,411.49768506122166,786.5981947728968,0.0,0.0,1873045.9910328158,275255.3256184171,275255.3256184171,2148301.316651233,25169018.953055482,2148301.316651233
06-12,1050.5297709581646,348.7238853920614,2019.3176934003266,2325.058154285165,1601.1875619885132,418.13013141181335,0.0,464.5890349020142,723.8705922966518,0.0,0.0,2121353.3539396143,252430.9654667412,252430.9654667412,2373784.3194063553,26940373.360491097,2373784.3194063553
07-01,905.9677951646547,355.14030666601826,1853.7656783566763,2412.5460774810817,1472.532553914672,381.2331244420044,0.0,423.5923604911155,940.0135235664088,0.0,0.0,1679452.0043727085,333836.6910295788,333836.6910295788,2013288.6954022874,28436624.470640577,2013288.6954022874
07-02,788.5337128090001,359.22491583606757,2038.2966764473401,1981.8169595567754,1593.8418703891086,444.4548060582315,0.0,493.8386733980343,387.9750891676658,0.0,0.0,1607265.6460852663,139370.31875274554,139370.31875274554,1746635.964838012,29729435.516756237,1746635.964838012
07-03,796.5474399325925,367.7246032338811,1951.6816241202603,2091.2646002656616,1537.9926447817916,413.6889793384687,0.0,459.6544214871876,553.27195548387,0.0,0.0,1554607.0012564776,203451.7103107396,203451.7103107396,1758058.7115672173,31025421.353513442,1758058.7115672173
07-04,807.5045450930065,421.8054638763538,2295.352238301941,2167.367083546603,1790.8967162358642,504.4555220660765,0.0,560.5061356289733,376.4703673107395,0.0,0.0,1853507.365018223,158797.2579192078,158797.2579192078,2012304.6229374306,32502810.250365324,2012304.6229374306
07-05,890.306284469938,355.9369840914716,2300.930528520729,2226.772889634968,1798.569901062974,502.3606274577549,0.0,558.1784749530609,428.2029885719946,0.0,0.0,2048532.9096707406,152413.28033127062,152413.28033127062,2200946.190002011,34112138.94820385,2200946.190002011
07-06,898.3304614682379,380.5018682573773,2013.159576901749,2153.375436608067,1586.208516762075,426.95106013967387,0.0,474.3900668218606,567.1669198459917,0.0,0.0,1808482.5717273508,215808.072615182,215808.072615182,2024290.6443425328,35586291.4844822,2024290.6443425328
07-07,853.2147651587522,448.3024764826957,2230.9990258804705,1962.4112760544979,1731.8419347200524,499.1570911604181,0.0,554.6189901782427,230.56934133444534,0.0,0.0,1903521.3099360107,103364.80672121582,103364.80672121582,2006886.1166572266,37041839.410249926,2006886.1166572266
07-08,895.1341788793536,365.4643823698239,1993.730422272033,2321.0751473748355,1582.4613600506316,411.26906222140127,0.0,456.9656246904458,738.6137873242037,0.0,0.0,1784656.2444472632,269937.0315942766,269937.0315942766,2054593.2760415399,38525941.814655975,2054593.2760415399
07-09,828.8428038893194,386.95662513478004,1870.9219209797118,2444.837161892866,1486.1605577450555,384.7613632346563,0.0,427.51262581628527,958.6766041478111,0.0,0.0,1550700.170842816,370966.2633367084,370966.2633367084,1921666.4341795244,39908394.3701616,1921666.4341795244
07-10,803.9189704339955,347.6975836151904,1931.4662578222847,1995.6981424501785,1517.5288976053314,413.9373602169532,0.0,459.93040024105926,478.16924484484736,0.0,0.0,1552742.365416493,166258.29099165378,166258.29099165378,1719000.6564081467,41140030.72263977,1719000.6564081467
07-11,766.5790296079898,347.79571195992804,1832.2616021250071,2204.8011933066423,1455.4508630285475,376.81073909645966,0.0,418.6785989960664,749.3503302780942,0.0,0.0,1404573.3209449686,260620.831626477,260620.831626477,1665194.1525714456,42328274.52724083,1665194.1525714456
07-12,827.3539075620002,347.1670423506695,1982.2331748551521,1750.7425848437397,1539.1727028447242,443.0604720104279,0.0,492.28941334491867,211.56988199901554,0.0,0.0,1640008.3629154398,73450.09018407838,73450.09018407838,1713458.453099518,43545997.45981229,1713458.453099518
08-01,861.5387668433668,386.6732243399013,2182.212521673362,2347.5930786527274,1720.2300519687942,461.98246970456773,0.0,513.3138552272984,627.3630266839336,0.0,0.0,1880060.6849126222,242584.48435951615,242584.48435951615,2122645.1692721383,45048400.77502574,2122645.1692721383
08-02,883.9041165167071,378.87361921968943,1926.4169769600142,2191.8488617526864,1525.9136157623775,400.50336119763676,0.0,445.0037346640405,665.9352459903088,0.0,0.0,1702767.896062627,252305.29681430245,252305.29681430245,1955073.1928769294,46426582.15345478,1955073.1928769294
08-03,853.3618040454298,470.62332403271864,2164.0923539149803,2146.5311515947215,1694.8086081884408,469.28374572653945,0.0,521.4263841406001,451.7225434062799,0.0,0.0,1846753.7552578084,212591.16491837747,212591.16491837747,2059344.920176186,47872377.00714155,2059344.920176186
08-04,912.1046693662919,570.5742849203253,2064.9530672928645,2001.682410869556,1614.3145323524093,450.63853494045514,0.0,500.70948326717274,387.36787851714655,0.0,0.0,1883453.3347000685,221022.15028602435,221022.15028602435,2104475.484986093,49343861.45990271,2104475.484986093
08-05,902.7933341775728,613.6702734792659,2309.393516184554,1812.3058987339755,1779.2594455363278,530.1340706482259,0.0,589.0378562758063,33.046453197648034,0.0,0.0,2084905.0724043217,20279.62597132043,20279.62597132043,2105184.6983756423,50809869.10989236,2105184.6983756423
08-06,878.7192922844969,580.8324505865379,2061.158890244475,1935.908774920373,1607.5394247038791,453.61946554059585,0.0,504.0216283784396,328.36935021649356,0.0,0.0,1811180.081321524,190727.57438375504,190727.57438375504,2001907.655705279,52198300.095899016,2001907.655705279
08-07,942.5771800909129,660.0132349882972,2086.386456271945,2149.157230996777,1638.8421172273133,447.54433904463156,0.0,497.27148782736856,510.31511376946344,0.0,0.0,1966580.2625326826,336814.7291024045,336814.7291024045,2303394.991635087,53789346.697407536,2303394.991635087
08-08,944.6640191826981,636.2580942677944,2007.1288628950995,2716.3083567760923,1594.35608557324,412.7727773218594,0.0,458.63641924651125,1121.9522712028527,0.0,0.0,1896062.4186400832,713851.2139349506,713851.2139349506,2609913.6325750337,55584803.01313072,2609913.6325750337
08-09,914.0137016220834,708.8015971196173,1973.35102057486,2241.888535185618,1562.8838658774732,410.4671546973868,0.0,456.0746163304305,679.0046693081431,0.0,0.0,1803669.870915344,481279.5940572894,481279.5940572894,2284949.4649726334,57150326.29857979,2284949.4649726334
08-10,953.5528451975525,606.7984450932752,1971.787350382502,1969.484592139276,1545.045201484645,426.74214889785696,0.0,474.1579432198401,424.4393906546309,0.0,0.0,1880203.4380817781,257549.16228556723,257549.16228556723,2137752.6003673454,58609055.243879944,2137752.6003673454
08-11,917.1895560067163,577.699390317957,1849.4719547635532,2186.572815216572,1469.1218489684081,380.3501057951451,0.0,422.611228661272,717.4509662481632,0.0,0.0,1696316.3610364571,414470.98578459304,414470.98578459304,2110787.34682105,60043539.75890369,2110787.34682105
08-12,969.2747993581819,626.7277406321261,1854.0239611917273,2310.217600897784,1472.7377200190888,381.28624117263854,0.0,423.6513790807109,837.4798808786951,0.0,0.0,1797058.7029893731,524871.8735679667,524871.8735679667,2321930.57655734,61615113.769015655,2321930.57655734
09-01,977.1887922048239,625.4892093424583,1853.1200720529794,2233.7616375725725,1472.0197187110075,381.1003533419718,0.0,423.44483704663486,761.7419188615648,0.0,0.0,1810848.1650199671,476461.35055172717,476461.35055172717,2287309.5155716944,63156973.15629657,2287309.5155716944
09-02,920.6676045859026,659.783574527634,2056.3832530636737,2069.2392644863235,1612.2684152172662,444.11483784640745,0.0,493.46093094045216,456.9708492690574,0.0,0.0,1893245.4437086985,301501.8603856673,301501.8603856673,2194747.304094366,64630433.94094382,2194747.304094366
09-03,1054.8448468180472,736.7085749689692,2090.9512788563234,2131.7353106129203,1641.070666340961,449.8806125153625,0.0,499.86734723929146,490.66464427196007,0.0,0.0,2205629.1814491986,361476.8508692519,361476.8508692519,2567106.0323184505,66346887.628083065,2567106.0323184505
09-04,1027.011535376294,727.9289489526095,2138.012557003118,1952.1206729912515,1664.0458611216397,473.9666958814784,0.0,526.629662090532,288.0748118696121,0.0,0.0,2195763.5588215687,209697.99502396747,209697.99502396747,2405461.553845536,67948734.242913,2405461.553845536
09-05,1105.7895947529416,755.6237765551009,2133.9574146338095,1961.536456522623,1661.694362868226,472.2630517655834,0.0,524.7367241839813,299.84209365439654,0.0,0.0,2359707.9047479555,226567.81517732335,226567.81517732335,2586275.719925279,69664000.54452966,2586275.719925279
09-06,1127.9938748966108,771.5845094224646,2077.309272960547,2110.241305022486,1629.8985005963214,447.4107723642255,0.0,497.12308040469446,480.34280442616483,0.0,0.0,2343192.1361654284,370625.06710777327,370625.06710777327,2713817.203273202,71456551.66190968,2713817.203273202
