Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,913.2476224522246,114.03786631906556,1988.9552749805755,1241.4080519472466,1241.4080519472468,61.93568404697544,685.6115389863528,68.81742671886161,0.0,0.0,0.0,1190275.5681347235,0.0,0.0,1190275.5681347235,-46514554.08526074,1190275.5681347235
01-02,863.280527214066,120.97243529816933,2181.8228781345797,1071.5195846921354,1071.5195846921351,31.02283843808237,1079.2804550043622,34.46982048675819,0.0,0.0,0.0,951803.4043157279,0.0,0.0,951803.4043157279,-45570459.07139162,951803.4043157279
01-03,849.9206102396595,135.82645299418442,2263.757751323861,1274.3750478925567,1274.3750478925567,51.2024304665237,938.1802729647806,56.89158940724855,0.0,0.0,0.0,1126635.6193268986,0.0,0.0,1126635.6193268986,-44457482.16556711,1126635.6193268986
01-04,971.7530867787995,130.03583451824574,2286.8497512714252,1273.9338974751333,1273.9338974751336,49.85337557558567,963.0624782207059,55.39263952842853,0.0,0.0,0.0,1286394.368825526,0.0,0.0,1286394.368825526,-43191839.72184881,1286394.368825526
01-05,997.2443207566047,121.98881604633614,2116.5745248040266,1087.1794191205825,1087.1794191205825,34.23201779994608,995.1630878834984,38.03557533327343,0.0,0.0,0.0,1118321.1867005005,0.0,0.0,1118321.1867005005,-42096023.6188036,1118321.1867005005
01-06,1023.3242063917933,119.03498090806366,1980.0473315552333,1196.751876908921,1196.7518769089206,56.21489910595485,727.0805555403573,62.460999006616504,0.0,0.0,0.0,1282191.2317007063,0.0,0.0,1282191.2317007063,-40844733.10225291,1282191.2317007063
01-07,970.1258527809757,123.2223825677481,2179.139727338593,1127.8724846324662,1127.8724846324658,36.09859989895873,1015.168642807168,40.10955544328749,0.0,0.0,0.0,1129198.4409934455,0.0,0.0,1129198.4409934455,-39747219.66690386,1129198.4409934455
01-08,999.8652395747358,139.98406160462292,2051.652285207297,1114.061924143789,1114.061924143789,40.709172178906286,896.8811888846024,45.23241353211809,0.0,0.0,0.0,1154615.478878672,0.0,0.0,1154615.478878672,-38629555.8895188,1154615.478878672
01-09,1089.485077606105,137.44720205649017,2027.984054708611,1018.9648683152736,1018.9648683152735,30.530727225211944,978.4884591681249,33.92303025023549,0.0,0.0,0.0,1143409.7903546912,0.0,0.0,1143409.7903546912,-37527230.19108986,1143409.7903546912
01-10,1014.4476268199103,147.29834714755444,1810.3985192073628,1058.860632095684,1058.8606320956842,46.4760238727809,705.0618632388979,51.640026525312116,0.0,0.0,0.0,1121306.147484265,0.0,0.0,1121306.147484265,-36450600.24865603,1121306.147484265
01-11,913.527057678423,160.84462519813806,1827.2157496197044,1141.2010230850585,1141.2010230850588,57.0025706073356,629.01215592731,63.33618956370622,0.0,0.0,0.0,1094591.4034455258,0.0,0.0,1094591.4034455258,-35403885.10168871,1094591.4034455258
01-12,929.3933389057294,177.28961418892197,1932.519332484764,1221.0741449684683,1221.0741449684683,62.25150963737303,649.1936778789227,69.1683440415256,0.0,0.0,0.0,1192714.3150375036,0.0,0.0,1192714.3150375036,-34267966.7064149,1192714.3150375036
02-01,855.7502263353103,187.325921351728,1986.6167269398115,1137.6062620412529,1137.6062620412526,47.613710349332344,801.3967545492264,52.90412261036927,0.0,0.0,0.0,1014252.2596303734,0.0,0.0,1014252.2596303734,-33305931.62344582,1014252.2596303734
02-02,872.1054127632336,174.07886858485142,1971.569291335493,1127.650069223203,1127.6500692232032,47.06656504836991,796.8526570639202,52.296183387077676,0.0,0.0,0.0,1024476.7352112469,0.0,0.0,1024476.7352112469,-32338141.353239965,1024476.7352112469
02-03,840.2099942111512,164.41005051358425,1985.9452180175047,997.8298017000653,997.8298017000652,29.896589361163922,958.218826956275,33.21843262351547,0.0,0.0,0.0,863505.9850842026,0.0,0.0,863505.9850842026,-31525724.86635983,863505.9850842026
02-04,815.034482791615,193.83270668727116,2216.2972516634986,1140.1315007458827,1140.1315007458827,36.017619123476166,1040.1481317941395,40.01957680386241,0.0,0.0,0.0,958602.0895985361,0.0,0.0,958602.0895985361,-30627498.141199965,958602.0895985361
