Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,913.2476224522246,114.03786631906556,1988.9552749805755,1469.1387070356816,1469.1387070356816,250.04573806721694,269.77082987767676,277.82859785246313,0.0,0.0,0.0,1570041.1070470691,0.0,0.0,1570041.1070470691,-60836329.480207406,1570041.1070470691
01-02,863.280527214066,120.97243529816933,2181.8228781345797,1394.1545799445148,1394.1545799445148,72.44816426460888,715.2201339254559,80.49796029400987,0.0,0.0,0.0,1266089.5902344482,0.0,0.0,1266089.5902344482,-59580493.59662883,1266089.5902344482
01-03,849.9206102396595,135.82645299418442,2263.757751323861,1605.0068351318191,1605.0068351318193,153.0138131411288,505.73710305091276,170.01534793458757,0.0,0.0,0.0,1494177.9821940658,0.0,0.0,1494177.9821940658,-58104430.21034338,1494177.9821940658
01-04,971.7530867787995,130.03583451824574,2286.8497512714252,1611.4454640143629,1611.4454640143626,144.89092679134808,530.5133604657142,160.9899186570534,0.0,0.0,0.0,1706725.3091873853,0.0,0.0,1706725.3091873853,-56425237.54328596,1706725.3091873853
01-05,997.2443207566047,121.98881604633614,2116.5745248040266,1412.8534086971563,1412.853408697156,78.68992551718648,625.0311905896845,87.43325057465164,0.0,0.0,0.0,1487433.1192076234,0.0,0.0,1487433.1192076234,-54967737.512333766,1487433.1192076234
01-06,1023.3242063917933,119.03498090806366,1980.0473315552333,1447.389658102761,1447.3896581027607,208.40475880616026,324.25291464631186,231.56084311795584,0.0,0.0,0.0,1694414.5076312837,0.0,0.0,1694414.5076312837,-53314158.270731345,1694414.5076312837
01-07,970.1258527809757,123.2223825677481,2179.139727338593,1465.593541536495,1465.5935415364952,82.5442607080585,631.0019250940392,91.7158452311761,0.0,0.0,0.0,1501888.5056249632,0.0,0.0,1501888.5056249632,-51854412.354088455,1501888.5056249632
01-08,999.8652395747358,139.98406160462292,2051.652285207297,1424.3891855060692,1424.389185506069,109.20293825562581,518.0601614456025,121.33659806180646,0.0,0.0,0.0,1533385.456234915,0.0,0.0,1533385.456234915,-50370100.55284079,1533385.456234915
01-09,1089.485077606105,137.44720205649017,2027.984054708611,1324.583856593794,1324.5838565937943,71.3400073441962,632.0601907706204,79.26667482688468,0.0,0.0,0.0,1520838.2192346957,0.0,0.0,1520838.2192346957,-48903907.88389814,1520838.2192346957
01-10,1014.4476268199103,147.29834714755444,1810.3985192073628,1309.6610832719693,1309.6610832719691,153.90581540042334,346.8316205349704,171.0064615560259,0.0,0.0,0.0,1484711.9670503845,0.0,0.0,1484711.9670503845,-47478351.3013336,1484711.9670503845
01-11,913.527057678423,160.84462519813806,1827.2157496197044,1349.9582735585275,1349.9582735585275,230.48220897584284,246.77526708533384,256.091343306492,0.0,0.0,0.0,1443775.1438454904,0.0,0.0,1443775.1438454904,-46097725.33705048,1443775.1438454904
01-12,929.3933389057294,177.28961418892197,1932.519332484764,1433.229896710835,1433.2298967108347,258.38407977224114,240.90535600168806,287.0934219691568,0.0,0.0,0.0,1572174.761743204,0.0,0.0,1572174.761743204,-44600416.04015219,1572174.761743204
02-01,855.7502263353103,187.325921351728,1986.6167269398115,1422.738294693538,1422.7382946935381,148.14799635776222,415.7304358885114,164.60888484195806,0.0,0.0,0.0,1344286.2991141865,0.0,0.0,1344286.2991141865,-43325338.19928663,1344286.2991141865
02-02,872.1054127632336,174.07886858485142,1971.569291335493,1410.971914382087,1410.971914382087,146.06078018845855,414.5365967649476,162.2897557649539,0.0,0.0,0.0,1357896.6407842955,0.0,0.0,1357896.6407842955,-42042576.852221705,1357896.6407842955
02-03,840.2099942111512,164.41005051358425,1985.9452180175047,1297.1099462094362,1297.109946209436,69.8589295998047,618.9763422082636,77.62103288867188,0.0,0.0,0.0,1148540.911230506,0.0,0.0,1148540.911230506,-40961989.58559262,1148540.911230506
02-04,815.034482791615,193.83270668727116,2216.2972516634986,1481.6388619983015,1481.6388619983015,82.70631726122268,651.9520724039742,91.89590806802521,0.0,0.0,0.0,1274995.2640853426,0.0,0.0,1274995.2640853426,-39767296.98781898,1274995.2640853426
