Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,913.2476224522246,114.03786631906556,1988.9552749805755,1684.855044599062,1539.9865971205686,448.96867786000684,0.0,498.85408651111896,144.86844747849364,0.0,0.0,1816408.6760398212,16520.488647403028,16520.488647403028,1832929.1646872242,-59674508.115217425,1832929.1646872242
01-02,863.280527214066,120.97243529816933,2181.8228781345797,1593.1896927566513,1593.1896927566513,225.11338428735434,363.5198010905742,250.12598254150498,0.0,0.0,0.0,1569705.6389855077,0.0,0.0,1569705.6389855077,-58117515.08463054,1569705.6389855077
01-03,849.9206102396595,135.82645299418442,2263.757751323861,1730.195052384877,1730.1950523848764,439.72440880331845,93.83829013566553,488.5826764481317,0.0,0.0,0.0,1844259.2726239837,0.0,0.0,1844259.2726239837,-56295614.60183777,1844259.2726239837
01-04,971.7530867787995,130.03583451824574,2286.8497512714252,1741.3256334442308,1741.3256334442299,426.7967354055354,118.72738242165909,474.21859489503925,0.0,0.0,0.0,2106879.604443922,0.0,0.0,2106879.604443922,-54222722.86986975,2106879.604443922
01-05,997.2443207566047,121.98881604633614,2116.5745248040266,1567.511912198261,1567.5119121982605,277.06177070234884,272.00084190341715,307.8464118914988,0.0,0.0,0.0,1839490.6294897269,0.0,0.0,1839490.6294897269,-52420250.1302243,1839490.6294897269
01-06,1023.3242063917933,119.03498090806366,1980.0473315552333,1596.565126086688,1528.1366311599468,451.9107003952866,0.0,502.12300043920754,68.42849492674186,0.0,0.0,2026230.3641819472,8145.384587172249,8145.384587172249,2034375.7487691194,-50434902.688595794,2034375.7487691194
01-07,970.1258527809757,123.2223825677481,2179.139727338593,1617.839745481374,1617.8397454813735,295.91728918039377,265.38269267682523,328.79698797821527,0.0,0.0,0.0,1856585.1752668382,0.0,0.0,1856585.1752668382,-48630412.79580729,1856585.1752668382
01-08,999.8652395747358,139.98406160462292,2051.652285207297,1548.2416786982374,1548.2416786982371,345.52399568544666,157.8866108236135,383.91555076160745,0.0,0.0,0.0,1893510.469716053,0.0,0.0,1893510.469716053,-46797501.23103569,1893510.469716053
01-09,1089.485077606105,137.44720205649017,2027.984054708611,1491.3054821397643,1491.305482139764,237.15691392247587,299.5216586463708,263.50768213608427,0.0,0.0,0.0,1883133.9877131039,0.0,0.0,1883133.9877131039,-44982030.517253205,1883133.9877131039
01-10,1014.4476268199103,147.29834714755444,1810.3985192073628,1392.7283453095242,1392.7283453095238,412.2954771529222,5.374696744916526,458.10608572546926,0.0,0.0,0.0,1831102.1330504315,0.0,0.0,1831102.1330504315,-43223884.99337502,1831102.1330504315
01-11,913.527057678423,160.84462519813806,1827.2157496197044,1549.378726892623,1414.8507848499175,412.36496476978675,0.0,458.1832941886516,134.52794204270558,0.0,0.0,1669211.0274937628,21638.096416535816,21638.096416535816,1690849.1239102986,-41606991.800479226,1690849.1239102986
01-12,929.3933389057294,177.28961418892197,1932.519332484764,1667.8008636409743,1498.1763762466503,434.34295623811363,0.0,482.60328470901516,169.6244873943238,0.0,0.0,1796070.5949178862,30072.659927133325,30072.659927133325,1826143.2548450194,-39867807.74824587,1826143.2548450194
02-01,855.7502263353103,187.325921351728,1986.6167269398115,1525.210950124259,1525.210950124259,413.0757218655998,48.330054949952654,458.97302429511103,0.0,0.0,0.0,1658689.2582580373,0.0,0.0,1658689.2582580373,-38294513.48832505,1658689.2582580373
02-02,872.1054127632336,174.07886858485142,1971.569291335493,1513.4886957746382,1513.4886957746387,407.7795527182462,50.30104284260853,453.0883919091625,0.0,0.0,0.0,1675548.4388807823,0.0,0.0,1675548.4388807823,-36711676.68913403,1675548.4388807823
02-03,840.2099942111512,164.41005051358425,1985.9452180175047,1460.3857924458207,1460.3857924458207,232.2251382841329,293.334287287551,258.02793142681435,0.0,0.0,0.0,1422148.6203103457,0.0,0.0,1422148.6203103457,-35373669.76632006,1422148.6203103457
02-04,815.034482791615,193.83270668727116,2216.2972516634986,1642.1724987491696,1642.1724987491693,292.27136745036535,281.8533854639639,324.7459638337393,0.0,0.0,0.0,1576638.4559773498,0.0,0.0,1576638.4559773498,-33896332.28454309,1576638.4559773498
02-05,758.6793838877875,189.8350203155781,2177.749391993526,1671.325444958489,1671.3254449584888,444.81900496889824,61.60494206613859,494.24333885433134,0.0,0.0,0.0,1605475.167488471,0.0,0.0,1605475.167488471,-32398078.377581056,1605475.167488471
02-06,799.5145148484808,172.23658999891762,2099.2052110020436,1582.7257365667972,1582.725736566797,349.7903637384703,166.68911069677637,388.65595970941166,0.0,0.0,0.0,1545074.6723724436,0.0,0.0,1545074.6723724436,-30962041.724743724,1545074.6723724436
02-07,807.1518251974593,185.3471541093032,2084.851222785206,1580.741609060833,1580.7416090608326,371.0079812322016,133.10163249217064,412.23109025800164,0.0,0.0,0.0,1575358.244133416,0.0,0.0,1575358.244133416,-29503799.711431645,1575358.244133416
02-08,719.7312002841455,183.61278770066224,1971.2888990317808,1518.4446520893648,1518.4446520893653,452.8442469424155,0.0,526.411101734529,0.0,0.0,0.0,1418798.1254069554,0.0,0.0,1418798.1254069554,-28195807.65182224,1418798.1254069554
02-09,735.1173782855567,150.67866552989605,1890.6366519250032,1522.4050825773804,1459.0056369300014,431.63101499500186,0.0,479.5900166611134,63.399445647379444,0.0,0.0,1389839.858853691,9552.943865482312,9552.943865482312,1399392.8027191733,-26910940.09694473,1399392.8027191733
02-10,760.3431992553593,143.48367787772156,1932.3773490198414,1636.8762213702792,1496.1769079937012,436.20044102614025,0.0,484.66715669571295,140.6993133765778,0.0,0.0,1469269.9757223362,20188.05495814149,20188.05495814149,1489458.0306804776,-25548927.193360377,1489458.0306804776
02-11,748.1945583338295,152.69207353444241,1843.61245231367,1394.0652344566602,1394.0652344566604,318.0124278305482,131.53479002646174,353.3471420339424,0.0,0.0,0.0,1280967.1903681932,0.0,0.0,1280967.1903681932,-24382318.56817712,1280967.1903681932
02-12,770.2087645592384,133.8296049733466,1887.0564551107852,1431.8294511647246,1431.8294511647248,338.63187788707177,116.59512605898945,376.25764209674634,0.0,0.0,0.0,1363624.8329488914,0.0,0.0,1363624.8329488914,-23145470.64713504,1363624.8329488914
03-01,761.0156155488282,160.32644812125878,1879.2880278348464,1626.3814489680683,1457.1863307681301,422.10169706671627,0.0,469.0018856296839,169.1951181999381,0.0,0.0,1430167.535296279,27126.452340452623,27126.452340452623,1457293.9876367317,-21829025.40245009,1457293.9876367317
03-02,718.8059630098901,168.52567952731548,2023.0410642003392,1553.8554547220692,1553.8554547220695,429.33431776821,39.8512917100594,477.03813085356654,0.0,0.0,0.0,1425528.6342462401,0.0,0.0,1425528.6342462401,-20546500.526968747,1425528.6342462401
03-03,713.8852354544115,174.60522848858784,2089.477623496195,1606.0816405303983,1606.0816405303985,458.73053158876746,24.665451377029576,509.70059065418627,0.0,0.0,0.0,1474038.9236624257,0.0,0.0,1474038.9236624257,-19225712.78758112,1474038.9236624257
03-04,782.37803157656,199.4208469664067,2234.854401096417,1632.6686925847448,1632.668692584745,232.60136581138872,369.5843427002837,258.4459620126542,0.0,0.0,0.0,1459346.3166466623,0.0,0.0,1459346.3166466623,-17923395.91129305,1459346.3166466623
03-05,762.9922267824874,191.75541943774394,2248.641882418968,1689.5482558390452,1689.548255839045,359.07100196908596,200.0226246108372,398.9677799656511,0.0,0.0,0.0,1563080.5693445124,0.0,0.0,1563080.5693445124,-16534166.747929888,1563080.5693445124
03-06,646.7650057278788,190.64952928363064,1972.3417592774967,1577.5825990036435,1521.4064512697832,450.9353080077134,0.0,501.03923111968106,56.176147733860745,0.0,0.0,1275641.6292364448,10709.956122428246,10709.956122428246,1286351.585358873,-15395526.742497522,1286351.585358873
03-07,692.6927452509856,199.1658083770435,2000.199376207338,1631.7018484912699,1544.8478905464028,455.35148566093517,0.0,505.9460951788165,86.8539579448673,0.0,0.0,1385523.59695437,17298.338744835237,17298.338744835237,1402821.9356992051,-14158829.120619295,1402821.9356992051
03-08,719.3544578458964,207.43495438910023,1922.09498070758,1475.8667381180833,1475.8667381180837,402.1108123593812,44.117430230114856,446.7897915104236,0.0,0.0,0.0,1350931.5226704814,0.0,0.0,1350931.5226704814,-12972709.368585072,1350931.5226704814
03-09,732.4742866249162,234.52740553891135,1992.9793058231696,1523.0228192996371,1523.0228192996371,386.5508457761989,83.40564074733302,429.500939751332,0.0,0.0,0.0,1398713.6080841497,0.0,0.0,1398713.6080841497,-11749619.897139965,1398713.6080841497
03-10,642.7718471958905,248.1709930970397,1881.9334956868074,1446.8687190344597,1446.86871903446,417.2059898516644,17.85878680068295,463.5622109462939,0.0,0.0,0.0,1198174.7439418759,0.0,0.0,1198174.7439418759,-10706140.656220466,1198174.7439418759
03-11,602.6685791339534,293.966857180626,1878.2360487348749,1442.420188626954,1442.4201886269543,395.8757096385465,39.94015046937391,439.86189959838504,0.0,0.0,0.0,1107883.1770354437,0.0,0.0,1107883.1770354437,-9745210.449774936,1107883.1770354437
03-12,623.1348522687109,291.4397040169736,2007.9515130033647,1523.2289803551478,1523.228980355148,359.44168842422266,125.28084422399438,399.3796538046919,0.0,0.0,0.0,1173157.7090604685,0.0,0.0,1173157.7090604685,-8731792.711681455,1173157.7090604685
04-01,570.4884549772187,302.6656396047938,2030.585640320618,1775.7654728311643,1575.632964572714,454.95267574790415,0.0,505.50297305322636,200.13250825844983,0.0,0.0,1158425.6646454358,60573.233617755395,60573.233617755395,1218998.898263191,-7683048.34515988,1218998.898263191
04-02,544.1495796378673,291.8507283620814,2038.9588526292396,1492.8628742911371,1492.8628742911371,221.04213441228944,325.0538439258132,245.6023715692106,0.0,0.0,0.0,932620.6900252049,0.0,0.0,932620.6900252049,-6883940.123555945,932620.6900252049
04-03,607.7433794036506,258.63526225367076,2068.406021647066,1569.448934663887,1569.448934663887,371.2232678979444,127.73381908523555,412.4702976643827,0.0,0.0,0.0,1179430.6826996533,0.0,0.0,1179430.6826996533,-5877455.371801128,1179430.6826996533
04-04,730.2233846211138,304.708394276014,2268.370827885128,1698.256389119356,1698.2563891193572,345.88526483631256,224.22917392945948,384.3169609292363,0.0,0.0,0.0,1492680.0371965107,0.0,0.0,1492680.0371965107,-4608823.17919028,1492680.0371965107
04-05,730.6183813649046,269.33623479489137,2226.3781271531125,1683.2661819988266,1683.2661819988261,383.4202494246298,159.6916957296564,426.0224993606998,0.0,0.0,0.0,1509959.0953154163,0.0,0.0,1509959.0953154163,-3330712.6558717545,1509959.0953154163
04-06,688.92812656825,254.86524646320933,2029.8486232825783,1551.1605077334455,1551.1605077334455,393.6013810947965,85.08673445433641,437.33486788310705,0.0,0.0,0.0,1339801.164691772,0.0,0.0,1339801.164691772,-2201234.582783123,1339801.164691772
04-07,707.4410286132461,247.03482686731246,1979.0722880405124,1515.7505136181173,1515.7505136181176,392.81655752442936,70.50521689796588,436.46284169381045,0.0,0.0,0.0,1350198.6519864537,0.0,0.0,1350198.6519864537,-1067609.7563957812,1350198.6519864537
04-08,730.5134107760572,222.45365814408095,2056.277174112845,1542.8497886901523,1542.8497886901523,322.57670099035175,190.85068443234138,358.4185566559465,0.0,0.0,0.0,1362719.0675285126,0.0,0.0,1362719.0675285126,71884.75101469993,1362719.0675285126
04-09,706.4594822015946,220.82782870991397,1944.5870102027789,1473.702503883708,1473.702503883708,344.20345129439266,126.68105502467864,382.4482792159919,0.0,0.0,0.0,1284276.899786316,0.0,0.0,1284276.899786316,1141429.1050419135,1284276.899786316
04-10,706.6083996956398,226.50679562633303,1811.7640649737584,1460.1601536077117,1398.21726017868,413.54680479507846,0.0,459.4964497723098,61.942893429032246,0.0,0.0,1280207.7065771746,14030.486302433534,14030.486302433534,1294238.1928796081,2214895.776627484,1294238.1928796081
04-11,656.5924871661249,210.7173719946944,2095.4896855625307,1607.5066306054591,1607.5066306054584,422.8510051529167,65.1320498041556,469.8344501699073,0.0,0.0,0.0,1333117.5698993246,0.0,0.0,1333117.5698993246,3316123.2330039917,1333117.5698993246
04-12,640.9570531501319,236.4868173854019,1807.9091099572152,1680.7868954677783,1408.9660043981205,398.94310555909465,0.0,443.2701172878831,271.82089106965776,0.0,0.0,1158792.0954814544,64282.05742792738,64282.05742792738,1223074.1529093818,4322349.365456522,1223074.1529093818
05-01,648.987037479515,272.3073966779788,2038.4270247472655,1499.9520746148562,1499.952074614856,240.96182837779943,297.5131217546102,267.73536486422154,0.0,0.0,0.0,1129830.5564101033,0.0,0.0,1129830.5564101033,5248092.169534964,1129830.5564101033
05-02,612.5405135690866,309.03617672000104,2111.5841944302233,1602.0176717102079,1602.0176717102077,378.45527296758337,131.11124975243146,420.5058588528705,0.0,0.0,0.0,1213119.9146426152,0.0,0.0,1213119.9146426152,6238046.104056912,1213119.9146426152
05-03,670.5329501425608,333.3426147405341,2101.3039105462235,1576.0683606222433,1576.0683606222437,328.129529336055,197.10602058792531,364.58836592894994,0.0,0.0,0.0,1276827.4288089774,0.0,0.0,1276827.4288089774,7275760.119946908,1276827.4288089774
05-04,728.1187538066198,355.78687526850587,2170.954543854169,1530.5953747444923,1530.5953747444923,138.34378720385985,502.01538190581687,153.7153191153998,0.0,0.0,0.0,1215185.9027768986,0.0,0.0,1215185.9027768986,8259368.967857085,1215185.9027768986
05-05,713.0606309216722,261.5174811037469,2186.3272497420344,1656.8789391033977,1656.8789391033977,386.92329091884335,142.52501971979333,429.9147676876038,0.0,0.0,0.0,1457354.90761878,0.0,0.0,1457354.90761878,9434210.407769997,1457354.90761878
05-06,706.7842711767881,281.90594174363036,1962.2624664680334,1426.1288962101717,1426.1288962101717,184.46747948599497,351.6660907718662,204.96386609555,0.0,0.0,0.0,1138344.1855563917,0.0,0.0,1138344.1855563917,10348158.956965048,1138344.1855563917
05-07,729.9694584242435,280.7609761572805,2093.612287129286,1607.5983079576863,1607.5983079576863,438.41762267661653,47.59635649498318,487.13069186290716,0.0,0.0,0.0,1493529.1408124967,0.0,0.0,1493529.1408124967,11542411.23939211,1493529.1408124967
05-08,693.5020636901025,295.27353390413515,2047.534724359659,1564.2483823629022,1564.2483823629022,395.8891075601092,87.39723443664741,439.8767861778994,0.0,0.0,0.0,1359359.394377946,0.0,0.0,1359359.394377946,12624968.55013269,1359359.394377946
05-09,722.6678587580334,310.6278145415328,1913.03898133535,1468.0671300389004,1468.0671300389001,389.41053081004287,55.561320486406736,432.6783675667143,0.0,0.0,0.0,1342339.4038565862,0.0,0.0,1342339.4038565862,13689634.018653901,1342339.4038565862
05-10,736.8757950755456,290.3950148531204,2030.7212786964158,1542.9152925468918,1542.9152925468918,369.9640064879164,117.84197966160812,411.0711183199071,0.0,0.0,0.0,1409554.4543598266,0.0,0.0,1409554.4543598266,14803074.258829307,1409554.4543598266
05-11,721.5048014786732,271.77200716186735,1929.4594224326675,1484.722811780085,1484.722811780085,444.5401489473879,0.19646170519426828,493.9334988304309,0.0,0.0,0.0,1391972.4894798328,0.0,0.0,1391972.4894798328,15898164.55768756,1391972.4894798328
05-12,778.4108309274806,313.8436320033703,2073.584553224985,1565.2479225497127,1565.247922549713,350.43432545568385,157.90230521958838,389.3714727285375,0.0,0.0,0.0,1491187.8104629049,0.0,0.0,1491187.8104629049,17066549.22630405,1491187.8104629049
06-01,824.823258010064,252.98519272398187,2092.1880445924203,1580.9968948446042,1580.9968948446042,358.13576960804215,153.05538013977414,397.9286328978245,0.0,0.0,0.0,1599441.722007568,0.0,0.0,1599441.722007568,18314668.674111202,1599441.722007568
