Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
03-08,1020.896070141875,136.11947601891654,2040.0,1516.0602042706887,1516.0602042706882,281.0850999293807,242.8546957999309,312.31677769931184,0.0,0.0,0.0,1834698.578531775,0.0,0.0,1834698.578531775,-4731500.30754337,1834698.578531775
03-09,1025.0553271018732,136.67404361358297,1960.0000000000002,1474.6763180147643,1474.6763180147645,318.3305975597122,166.9930844255238,353.7006639552358,0.0,0.0,0.0,1837931.290340116,0.0,0.0,1837931.290340116,-3124341.8460384496,1837931.290340116
03-10,1029.2315293895745,137.23087058527645,1900.0,1443.6384033228212,1443.6384033228214,346.26472078246104,110.09687589471804,384.73857864717894,0.0,1.3506973317589654e-14,0.0,1842224.7298820573,0.0,0.0,1842224.7298820573,-1519965.4623264994,1842224.7298820573
03-11,1033.4247460423412,137.78996613897868,1900.0,1443.6384033228212,1443.6384033228214,346.26472078246104,110.09687589471804,384.73857864717894,0.0,1.3506973317589654e-14,0.0,1849730.1814688947,0.0,0.0,1849730.1814688947,84410.92138545029,1849730.1814688947
03-12,1037.635046378803,138.35133951717359,1960.0000000000002,1474.6763180147643,1474.6763180147645,318.3305975597122,166.9930844255238,353.7006639552358,0.0,0.0,0.0,1860486.8139996368,0.0,0.0,1860486.8139996368,1691569.3828903707,1860486.8139996368
04-01,1041.862500000002,138.9150000000001,2000.0000000000005,1493.0644056190033,1493.0644056190033,293.55362229703206,213.38197208396494,326.1706914411468,0.0,0.0,0.0,1861410.325109674,0.0,0.0,1861410.325109674,3293001.1766559314,1861410.325109674
04-02,1046.1071767905432,139.4809569054056,2040.0,1513.7563487469652,1513.7563487469654,274.9308734818663,251.31277777116847,305.4787483131849,0.0,0.0,0.0,1871158.540207122,0.0,0.0,1871158.540207122,4896287.688950139,1871158.540207122
04-03,1050.3691469197508,140.04921958929995,2099.9999999999995,1544.7942634389087,1544.7942634389083,246.9967502591175,308.20898630197416,274.44083362124167,0.0,0.0,0.0,1882041.998516471,0.0,0.0,1882041.998516471,6502356.279037317,1882041.998516471
04-04,1054.648480842827,140.6197974457101,2160.0,1575.8321781308516,1575.8321781308512,219.06262703636867,365.10519483277994,243.40291892929852,0.0,0.0,0.0,1892983.0795422904,0.0,0.0,1892983.0795422904,8111206.946917466,1892983.0795422904
04-05,1058.9452493020174,141.19269990693547,2200.0000000000005,1596.5241212588137,1596.5241212588132,200.43987822120266,403.03600051998404,222.7109758013363,0.0,0.0,0.0,1902886.4904161156,0.0,0.0,1902886.4904161156,9721912.333326261,1902886.4904161156
04-06,1063.2595233277802,141.76793644370383,2160.0,1575.8321781308516,1575.8321781308512,219.06262703636867,365.10519483277994,243.40291892929852,0.0,0.0,0.0,1908438.994965607,0.0,0.0,1908438.994965607,11330763.00120641,1908438.994965607
04-07,1067.5913742399605,142.34551656532787,2099.9999999999995,1544.7942634389087,1544.7942634389083,246.9967502591175,308.20898630197416,274.44083362124167,0.0,0.0,0.0,1912900.6306646874,0.0,0.0,1912900.6306646874,12936831.591293588,1912900.6306646874
04-08,1071.9408736489693,142.9254498198624,2040.0,1513.7563487469652,1513.7563487469654,274.9308734818663,251.31277777116847,305.4787483131849,0.0,0.0,0.0,1917366.9436807218,0.0,0.0,1917366.9436807218,14540118.103587795,1917366.9436807218
04-09,1076.3080934569673,143.50774579426212,1960.0000000000002,1472.3724624910412,1472.3724624910415,312.17637111219784,175.4511663967612,346.8626345691088,0.0,0.0,0.0,1920724.3527763572,0.0,0.0,1920724.3527763572,16139695.178824708,1920724.3527763572
04-10,1080.6931058590535,144.09241411454028,1900.0,1441.334547799098,1441.3345477990981,340.1104943349469,118.55495786595546,377.900549261052,0.0,1.3506973317589654e-14,0.0,1925195.3755010536,0.0,0.0,1925195.3755010536,17736490.176268652,1925195.3755010536
04-11,1085.0959833444588,144.67946444592764,1900.0,1441.334547799098,1441.3345477990981,340.1104943349469,118.55495786595546,377.900549261052,0.0,1.3506973317589654e-14,0.0,1933038.8597685525,0.0,0.0,1933038.8597685525,19333285.173712596,1933038.8597685525
04-12,1089.5167986977438,145.2689064930323,1960.0000000000002,1472.3724624910412,1472.3724624910415,312.17637111219784,175.4511663967612,346.8626345691088,0.0,0.0,0.0,1944295.9323071938,0.0,0.0,1944295.9323071938,20932862.24894951,1944295.9323071938
05-01,1093.9556250000026,145.86075000000014,2000.0000000000005,1490.7720693728984,1490.7720693728988,287.4301669817551,221.79776364534644,319.36685220195034,0.0,0.0,0.0,1945274.3388477578,0.0,0.0,1945274.3388477578,22526750.563378405,1945274.3388477578
05-02,1098.412535630071,146.45500475067593,2040.0,1511.4640125008607,1511.4640125008605,268.80741816658946,259.7285693325499,298.67490907398843,0.0,0.0,0.0,1955472.4562692079,0.0,0.0,1955472.4562692079,24122493.596335948,1955472.4562692079
05-03,1102.887604265739,147.051680568765,2099.9999999999995,1542.5019271928038,1542.5019271928036,240.87329494384065,316.6247778633556,267.6369943820452,0.0,0.0,0.0,1966862.4262491635,0.0,0.0,1966862.4262491635,25721018.70708646,1966862.4262491635
05-04,1107.380904884969,147.65078731799565,2160.0,1573.539841884747,1573.5398418847471,212.9391717210919,373.52098639416124,236.59907969010206,0.0,0.0,0.0,1978312.7466448408,0.0,0.0,1978312.7466448408,27322325.895629942,1978312.7466448408
05-05,1111.8925117671188,148.2523349022823,2200.0000000000005,1594.231785012709,1594.2317850127092,194.31642290592583,411.45179208136545,215.90713656213984,0.0,0.0,0.0,1988673.35931923,0.0,0.0,1988673.35931923,28925487.802702073,1988673.35931923
05-06,1116.4224994941696,148.8563332658891,2160.0,1573.539841884747,1573.5398418847471,212.9391717210919,373.52098639416124,236.59907969010206,0.0,0.0,0.0,1994465.3656637096,0.0,0.0,1994465.3656637096,30526794.991245557,1994465.3656637096
05-07,1120.970942951959,149.46279239359436,2099.9999999999995,1542.5019271928038,1542.5019271928036,240.87329494384065,316.6247778633556,267.6369943820452,0.0,0.0,0.0,1999111.8043956733,0.0,0.0,1999111.8043956733,32125320.101996068,1999111.8043956733
05-08,1125.5379173314182,150.0717223108556,2040.0,1511.4640125008607,1511.4640125008605,268.80741816658946,259.7285693325499,298.67490907398843,0.0,0.0,0.0,2003762.9983580657,0.0,0.0,2003762.9983580657,33721063.13495361,2003762.9983580657
05-09,1130.1234981298162,150.68313308397532,1960.0000000000002,1470.0801262449363,1470.0801262449365,306.0529157969211,183.86695795814265,340.05879532991236,0.0,0.0,0.0,2007249.686616296,0.0,0.0,2007249.686616296,35313096.730853856,2007249.686616296
05-10,1134.7277611520067,151.29703482026738,1900.0,1439.0422115529932,1439.0422115529936,333.9870390196701,126.97074942733678,371.09671002185553,0.0,0.0,0.0,2011905.5119593388,0.0,0.0,2011905.5119593388,36902348.248961136,2011905.5119593388
05-11,1139.3507825116822,151.9134376682241,1900.0,1439.0422115529932,1439.0422115529936,333.9870390196701,126.97074942733678,371.09671002185553,0.0,0.0,0.0,2020102.2640560656,0.0,0.0,2020102.2640560656,38491599.767068416,2020102.2640560656
05-12,1143.9926386326313,152.532351817684,1960.0000000000002,1470.0801262449363,1470.0801262449365,306.0529157969211,183.86695795814265,340.05879532991236,0.0,0.0,0.0,2031883.125328067,0.0,0.0,2031883.125328067,40083633.36296866,2031883.125328067
