Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,860.2492553147213,860.2492553147214,20.70211021675084,1119.0486344685278,23.00234468527871,0,0,0,792856.228978325,0,0,792856.228978325,-38150360.858628035,792856.228978325
01-02,903.6667114052835,120.4888948540378,2040.0,860.95203121181,860.95203121181,20.069611909371023,1158.9783568788189,22.299568788190033,0,0,0,796149.930916197,0,0,796149.930916197,-37360658.72406738,796149.930916197
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,862.0061950574429,862.0061950574429,19.120864448301283,1218.872940494256,21.24540494255698,0,0,0,799489.1936688958,0,0,799489.1936688958,-36570862.0997237,799489.1936688958
01-04,911.0450109861355,121.47266813148472,2160.0,863.0603589030761,863.0603589030761,18.17211698723155,1278.7675241096924,20.191241096923942,0,0,0,802842.4506788247,0,0,802842.4506788247,-35780970.98559698,802842.4506788247
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,863.7631348001645,863.7631348001646,17.53961867985172,1318.6972465199835,19.488465199835247,0,0,0,806177.617099189,0,0,806177.617099189,-34991016.87828156,806177.617099189
01-06,918.4835532471899,122.46447376629199,2160.0,863.0603589030761,863.0603589030761,18.17211698723155,1278.7675241096924,20.191241096923942,0,0,0,809397.5356925484,0,0,809397.5356925484,-34201125.764154844,809397.5356925484
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,862.0061950574429,862.0061950574429,19.120864448301283,1218.872940494256,21.24540494255698,0,0,0,812597.9037579105,0,0,812597.9037579105,-33411329.13981116,812597.9037579105
01-08,925.9828300606564,123.46437734142084,2040.0,860.95203121181,860.95203121181,20.069611909371023,1158.9783568788189,22.299568788190033,0,0,0,815810.9144420408,0,0,815810.9144420408,-32621627.005250506,815810.9144420408
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,859.5464794176327,859.5464794176328,21.334608524130665,1079.1189120582371,23.705120582367403,0,0,0,819003.9471546458,0,0,819003.9471546458,-31832050.857067235,819003.9471546458
01-10,933.5433373148054,124.47244497530738,1900.0,858.4923155719996,858.4923155719993,22.2833559852004,1019.2243284428005,24.759284428000445,0,0,0,822242.2598511971,0,0,822242.2598511971,-31042569.198666997,822242.2598511971
01-11,937.3467084284262,124.97956112379015,1900.0,858.4923155719996,858.4923155719993,22.2833559852004,1019.2243284428005,24.759284428000445,0,0,0,825592.1765979776,0,0,825592.1765979776,-30253087.54026676,825592.1765979776
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,859.5464794176327,859.5464794176328,21.334608524130665,1079.1189120582371,23.705120582367403,0,0,0,829054.9555924363,0,0,829054.9555924363,-29463511.39208349,829054.9555924363
