Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,1289.4586192973634,1289.4586192973632,68.00992263237292,642.5314580702641,75.5665807026366,0,0,0,1221721.6877367625,0,0,1221721.6877367625,-51823235.56120244,1221721.6877367625
01-02,903.6667114052835,120.4888948540378,2040.0,1291.6048616805724,1291.6048616805722,66.07830448748466,682.3168338319426,73.4203383194274,0,0,0,1226893.081901401,0,0,1226893.081901401,-50606278.74436235,1226893.081901401
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,1294.824225255386,1294.8242252553862,63.18087727015221,741.9948974744615,70.20097474461357,0,0,0,1232183.7046128202,0,0,1232183.7046128202,-49389033.36045846,1232183.7046128202
01-04,911.0450109861355,121.47266813148472,2160.0,1298.0435888302,1298.0435888302002,60.28345005281979,801.6729611169802,66.98161116979976,0,0,0,1237497.0720619457,0,0,1237497.0720619457,-48171499.40949078,1237497.0720619457
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,1300.1898312134092,1300.1898312134094,58.35183190793149,841.4583368786595,64.83536878659054,0,0,0,1242735.1172799508,0,0,1242735.1172799508,-46953773.08048057,1242735.1172799508
01-06,918.4835532471899,122.46447376629199,2160.0,1298.0435888302,1298.0435888302002,60.28345005281979,801.6729611169802,66.98161116979976,0,0,0,1247601.0451450099,0,0,1247601.0451450099,-45736239.12951288,1247601.0451450099
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,1294.824225255386,1294.8242252553862,63.18087727015221,741.9948974744615,70.20097474461357,0,0,0,1252387.0282951002,0,0,1252387.0282951002,-44518993.745609,1252387.0282951002
01-08,925.9828300606564,123.46437734142084,2040.0,1291.6048616805724,1291.6048616805722,66.07830448748466,682.3168338319426,73.4203383194274,0,0,0,1257191.3005340097,0,0,1257191.3005340097,-43302036.92876891,1257191.3005340097
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,1287.3123769141537,1287.312376914154,69.94154077726118,602.7460823085851,77.7128230858458,0,0,0,1261914.157423556,0,0,1261914.157423556,-42085464.86801388,1261914.157423556
01-10,933.5433373148054,124.47244497530738,1900.0,1283.4497096970465,1283.4497096970463,73.41794127265835,543.1323490302957,81.57549030295372,0,0,0,1266694.7551807584,0,0,1266694.7551807584,-40869239.03672668,1266694.7551807584
01-11,937.3467084284262,124.97956112379015,1900.0,1283.4497096970465,1283.4497096970463,73.41794127265835,543.1323490302957,81.57549030295372,0,0,0,1271855.4264094632,0,0,1271855.4264094632,-39653013.205439486,1271855.4264094632
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,1287.3123769141537,1287.312376914154,69.94154077726118,602.7460823085851,77.7128230858458,0,0,0,1277400.6637927818,0,0,1277400.6637927818,-38436441.14468446,1277400.6637927818
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,1283.5478867966785,1283.5478867966785,67.18696848298896,649.2651447203326,74.65218720332108,0,0,0,1276444.4382392867,0,0,1276444.4382392867,-37225712.43357025,1276444.4382392867
02-02,948.8500469755483,126.51333959673977,2040.0,1285.6941291798873,1285.6941291798878,65.2553503381007,689.0505204820116,72.50594482011188,0,0,0,1281848.477102236,0,0,1281848.477102236,-36014791.34441352,1281848.477102236
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,1288.9134927547013,1288.9134927547013,62.357923120768255,748.7285841245301,69.28658124529805,0,0,0,1287377.6003176046,0,0,1287377.6003176046,-34803581.688192986,1287377.6003176046
02-04,956.5972615354427,127.54630153805904,2160.0,1292.132856329515,1292.1328563295153,59.46049590343582,808.4066477670489,66.06721767048424,0,0,0,1292930.4994555502,0,0,1292930.4994555502,-33592083.46490866,1292930.4994555502
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,1294.2790987127246,1294.2790987127244,57.528877758547516,848.1920235287281,63.92097528727502,0,0,0,1298404.2037667343,0,0,1298404.2037667343,-32380392.863581803,1298404.2037667343
02-06,964.40773090955,128.58769745460665,2160.0,1292.132856329515,1292.1328563295153,59.46049590343582,808.4066477670489,66.06721767048424,0,0,0,1303487.0779394126,0,0,1303487.0779394126,-31168894.640297476,1303487.0779394126
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,1288.9134927547013,1288.9134927547013,62.357923120768255,748.7285841245301,69.28658124529805,0,0,0,1308485.902807862,0,0,1308485.902807862,-29957684.984076947,1308485.902807862
02-08,972.2819715636898,129.63759620849194,2040.0,1285.6941291798873,1285.6941291798878,65.2553503381007,689.0505204820116,72.50594482011188,0,0,0,1313503.8234286904,0,0,1313503.8234286904,-28746763.89492021,1313503.8234286904
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,1281.401644413469,1281.401644413469,69.11858662787724,609.4797689586537,76.79842958653026,0,0,0,1318436.149702651,0,0,1318436.149702651,-27536227.561848536,1318436.149702651
02-10,980.2205041805463,130.6960672240728,1900.0,1278.182280838655,1278.1822808386555,72.01601384520967,549.8017053161351,80.01779316134409,0,0,0,1323492.0531587321,0,0,1323492.0531587321,-26325979.79584066,1323492.0531587321
02-11,984.214043849848,131.2285391799797,1900.0,1278.182280838655,1278.1822808386555,72.01601384520967,549.8017053161351,80.01779316134409,0,0,0,1328884.123609976,0,0,1328884.123609976,-25115732.02983278,1328884.123609976
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,1281.401644413469,1281.401644413469,69.11858662787724,609.4797689586537,76.79842958653026,0,0,0,1334616.307211522,0,0,1334616.307211522,-23905195.696761105,1334616.307211522
