Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,635.2191297346429,635.2191297346429,6.431103238821184,1358.349767026536,7.145670265356871,0,0,0,577485.2096761176,0,0,577485.2096761176,-30624857.99006553,577485.2096761176
01-02,903.6667114052835,120.4888948540378,2040.0,635.9219056317318,635.9219056317318,5.798604931441368,1398.2794894368271,6.442894368268187,0,0,0,579901.4634219422,0,0,579901.4634219422,-30049652.986942373,579901.4634219422
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,636.9760694773646,636.9760694773647,4.849857470371624,1458.1740730522636,5.38873052263514,0,0,0,582359.703150045,0,0,582359.703150045,-29474353.49403618,582359.703150045
01-04,911.0450109861355,121.47266813148472,2160.0,638.0302333229977,638.0302333229978,3.90111000930189,1518.0686566677007,4.334566677002101,0,0,0,584828.3477385197,0,0,584828.3477385197,-28898959.51134695,584828.3477385197
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,638.7330092200864,638.7330092200864,3.2686117019220617,1557.9983790779918,3.6317907799134033,0,0,0,587275.2977169241,0,0,587275.2977169241,-28323502.535469033,587275.2977169241
01-06,918.4835532471899,122.46447376629199,2160.0,638.0302333229977,638.0302333229978,3.90111000930189,1518.0686566677007,4.334566677002101,0,0,0,589603.3811645923,0,0,589603.3811645923,-27748108.552779805,589603.3811645923
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,636.9760694773646,636.9760694773647,4.849857470371624,1458.1740730522636,5.38873052263514,0,0,0,591908.2806374853,0,0,591908.2806374853,-27172809.05987361,591908.2806374853
01-08,925.9828300606564,123.46437734142084,2040.0,635.9219056317318,635.9219056317318,5.798604931441368,1398.2794894368271,6.442894368268187,0,0,0,594222.1744792564,0,0,594222.1744792564,-26597604.056750454,594222.1744792564
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,634.5163538375543,634.5163538375543,7.063601546201007,1318.420044616245,7.848446162445562,0,0,0,596512.4272361902,0,0,596512.4272361902,-26022525.040004674,596512.4272361902
01-10,933.5433373148054,124.47244497530738,1900.0,633.4621899919213,633.4621899919213,8.012349007270748,1258.5254610008083,8.902610008078609,0,0,0,598844.281939782,0,0,598844.281939782,-25447540.51304193,598844.281939782
01-11,937.3467084284262,124.97956112379015,1900.0,633.4621899919213,633.4621899919213,8.012349007270748,1258.5254610008083,8.902610008078609,0,0,0,601284.0476715347,0,0,601284.0476715347,-24872555.986079186,601284.0476715347
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,634.5163538375543,634.5163538375543,7.063601546201007,1318.420044616245,7.848446162445562,0,0,0,603832.967583068,0,0,603832.967583068,-24297476.969333407,603832.967583068
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,632.2187280602421,632.2187280602423,6.240823145782132,1361.540448793976,6.934247939757926,0,0,0,603344.2758896934,0,0,603344.2758896934,-23725194.921151437,603344.2758896934
02-02,948.8500469755483,126.51333959673977,2040.0,632.9215039573309,632.9215039573307,5.608324838402317,1401.4701712042672,6.231472042669242,0,0,0,605869.05804812,0,0,605869.05804812,-23152849.879780777,605869.05804812
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,633.9756678029639,633.9756678029638,4.6595773773325755,1461.3647548197036,5.177308197036195,0,0,0,608437.8754402838,0,0,608437.8754402838,-22580410.348627083,608437.8754402838
02-04,956.5972615354427,127.54630153805904,2160.0,635.0298316485968,635.029831648597,3.7108299162628406,1521.2593384351408,4.123144351403155,0,0,0,611017.5676842819,0,0,611017.5676842819,-22007876.327690355,611017.5676842819
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,635.7326075456856,635.7326075456855,3.0783316088830124,1561.1890608454319,3.4203684543144584,0,0,0,613574.4301314191,0,0,613574.4301314191,-21435279.313564938,613574.4301314191
02-06,964.40773090955,128.58769745460665,2160.0,635.0298316485968,635.029831648597,3.7108299162628406,1521.2593384351408,4.123144351403155,0,0,0,616006.4320594312,0,0,616006.4320594312,-20862745.29262821,616006.4320594312
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,633.9756678029639,633.9756678029638,4.6595773773325755,1461.3647548197036,5.177308197036195,0,0,0,618414.0399456742,0,0,618414.0399456742,-20290305.761474516,618414.0399456742
02-08,972.2819715636898,129.63759620849194,2040.0,632.9215039573309,632.9215039573307,5.608324838402317,1401.4701712042672,6.231472042669242,0,0,0,620831.0408437406,0,0,620831.0408437406,-19717960.720103856,620831.0408437406
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,631.5159521631532,631.5159521631535,6.873321453161955,1321.610726383685,7.637023836846617,0,0,0,623223.1673191419,0,0,623223.1673191419,-19145741.665110577,623223.1673191419
02-10,980.2205041805463,130.6960672240728,1900.0,630.4617883175202,630.4617883175202,7.822068914231696,1261.716142768248,8.691187682479663,0,0,0,625658.9243460118,0,0,625658.9243460118,-18573617.09990033,625658.9243460118
02-11,984.214043849848,131.2285391799797,1900.0,630.4617883175202,630.4617883175202,7.822068914231696,1261.716142768248,8.691187682479663,0,0,0,628207.9362501417,0,0,628207.9362501417,-18001492.534690086,628207.9362501417
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,631.5159521631532,631.5159521631535,6.873321453161955,1321.610726383685,7.637023836846617,0,0,0,630871.5081300909,0,0,630871.5081300909,-17429273.479696807,630871.5081300909
