Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,1357.20673790297,1357.2067379029695,79.30265588732705,563.4906062097034,88.11406209703006,0,0.0,0,1292858.4544112668,0,0,1292858.4544112668,-54872387.43854947,1292858.4544112668
01-02,903.6667114052835,120.4888948540378,2040.0,1361.1428911003902,1361.1428911003907,75.76011800964862,603.096990889961,84.17790889960958,0,0.0,0,1298481.4168508253,0,0,1298481.4168508253,-53584422.06072873,1298481.4168508253
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,1364.362254675204,1364.3622546752042,72.86269079231619,662.7750545324797,80.95854532479575,0,0.0,0,1304063.6993002933,0,0,1304063.6993002933,-52296168.11584419,1304063.6993002933
01-04,911.0450109861355,121.47266813148472,2160.0,1367.5816182500182,1367.5816182500178,69.96526357498375,722.4531181749983,77.73918174998194,0,0.0,0,1309669.9147453434,0,0,1309669.9147453434,-51007625.60389586,1309669.9147453434
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,1369.7278606332272,1369.7278606332272,68.03364543009545,762.2384939366777,75.59293936677271,0,0.0,0,1315202.0010582586,0,0,1315202.0010582586,-49718890.713905,1315202.0010582586
01-06,918.4835532471899,122.46447376629199,2160.0,1367.5816182500182,1367.5816182500178,69.96526357498375,722.4531181749983,77.73918174998194,0,0.0,0,1320363.1679780455,0,0,1320363.1679780455,-48430348.20195667,1320363.1679780455
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,1364.362254675204,1364.3622546752042,72.86269079231619,662.7750545324797,80.95854532479575,0,0.0,0,1325445.5930233188,0,0,1325445.5930233188,-47142094.25707213,1325445.5930233188
01-08,925.9828300606564,123.46437734142084,2040.0,1361.1428911003902,1361.1428911003907,75.76011800964862,603.096990889961,84.17790889960958,0,0.0,0,1330547.5148983872,0,0,1330547.5148983872,-45854128.87925139,1330547.5148983872
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,1345.7072569800457,1345.7072569800462,89.65218871795861,524.6405543019958,99.613543019954,0,0.0,0,1334533.193758485,0,0,1334533.193758485,-44567547.071665086,1334533.193758485
01-10,933.5433373148054,124.47244497530738,1900.0,1325.7512651046227,1325.7512651046227,107.61258140583948,466.63615348953806,119.56953489537719,0,1.3506973317589654e-14,0,1338107.2688577631,0,0,1338107.2688577631,-43282754.01575183,1338107.2688577631
01-11,937.3467084284262,124.97956112379015,1900.0,1325.7512651046227,1325.7512651046227,107.61258140583948,466.63615348953806,119.56953489537719,0,1.3506973317589654e-14,0,1343558.8835068895,0,0,1343558.8835068895,-41997960.95983858,1343558.8835068895
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,1345.7072569800457,1345.7072569800462,89.65218871795861,524.6405543019958,99.613543019954,0,0.0,0,1350910.8979656238,0,0,1350910.8979656238,-40711379.15225227,1350910.8979656238
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,1351.8997157232725,1351.8997157232725,77.575032249055,570.5252520276729,86.19448027672779,0,0.0,0,1350853.6368338503,0,0,1350853.6368338503,-39430072.08268347,1350853.6368338503
02-02,948.8500469755483,126.51333959673977,2040.0,1354.8844684526073,1354.884468452607,74.8887547926539,610.226776754739,83.20972754739323,0,0.0,0,1356640.3900406468,0,0,1356640.3900406468,-38148497.47535098,1356640.3900406468
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,1358.1038320274208,1358.1038320274204,71.99132757532146,669.9048403972578,79.9903639725794,0,0.0,0,1362474.2247673424,0,0,1362474.2247673424,-36866634.30095471,1362474.2247673424
02-04,956.5972615354427,127.54630153805904,2160.0,1361.3231956022346,1361.3231956022344,69.09390035798904,729.5829040397765,76.77100039776558,0,0.0,0,1368333.0768490303,0,0,1368333.0768490303,-35584482.55949464,1368333.0768490303
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,1363.4694379854438,1363.469437985444,67.16228221310072,769.3682798014557,74.62475801455638,0,0.0,0,1374113.9805941225,0,0,1374113.9805941225,-34302138.43999203,1374113.9805941225
02-06,964.40773090955,128.58769745460665,2160.0,1361.3231956022346,1361.3231956022344,69.09390035798904,729.5829040397765,76.77100039776558,0,0.0,0,1379505.305769227,0,0,1379505.305769227,-33019986.69853196,1379505.305769227
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,1358.1038320274208,1358.1038320274204,71.99132757532146,669.9048403972578,79.9903639725794,0,0.0,0,1384813.838307669,0,0,1384813.838307669,-31738123.524135683,1384813.838307669
02-08,972.2819715636898,129.63759620849194,2040.0,1354.8844684526073,1354.884468452607,74.8887547926539,610.226776754739,83.20972754739323,0,0.0,0,1390142.7283858738,0,0,1390142.7283858738,-30456548.9168032,1390142.7283858738
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,1342.2381993681313,1342.2381993681315,86.2703969686817,531.491403663187,95.85599663186856,0,0.0,0,1394571.7585579702,0,0,1394571.7585579702,-29176107.855481558,1394571.7585579702
02-10,980.2205041805463,130.6960672240728,1900.0,1322.2822074927085,1322.2822074927085,104.23078965656258,473.4870028507293,115.81198850729176,0,1.3506973317589654e-14,0,1398297.2892857606,0,0,1398297.2892857606,-27897455.54583297,1398297.2892857606
02-11,984.214043849848,131.2285391799797,1900.0,1322.2822074927085,1322.2822074927085,104.23078965656258,473.4870028507293,115.81198850729176,0,1.3506973317589654e-14,0,1403994.1255286508,0,0,1403994.1255286508,-26618803.23618438,1403994.1255286508
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,1342.2381993681313,1342.2381993681315,86.2703969686817,531.491403663187,95.85599663186856,0,0.0,0,1411686.2701071114,0,0,1411686.2701071114,-25338362.17486274,1411686.2701071114
03-01,992.2500000000013,132.3000000000001,2000.0000000000005,1346.5110955348528,1346.511095534853,75.95336653663237,577.5355379285147,84.39262948514708,0,0.0,0,1411440.362490433,0,0,1411440.362490433,-24063338.762208603,1411440.362490433
03-02,996.2925493243264,132.83900657657676,2040.0,1348.6573379180625,1348.6573379180622,74.0217483917441,617.3209136901937,82.24638710193791,0,0.0,0,1417404.5737700004,0,0,1417404.5737700004,-22788122.971511938,1417404.5737700004
03-03,1000.3515684950003,133.3802091326666,2099.9999999999995,1351.876701492876,1351.8767014928758,71.12432117441165,676.9989773327125,79.02702352712407,0,0.0,0,1423501.3049952106,0,0,1423501.3049952106,-21512618.61375148,1423501.3049952106
03-04,1004.4271246122157,133.923616614962,2160.0,1355.0960650676898,1355.09606506769,68.22689395707923,736.677040975231,75.80765995231025,0,0.0,0,1429624.1871277995,0,0,1429624.1871277995,-20236825.688927222,1429624.1871277995
03-05,1008.5192850495399,134.4692380066052,2200.0000000000005,1357.2423074508988,1357.242307450899,66.29527581219094,776.4624167369102,73.66141756910103,0,0.0,0,1435665.1057136415,0,0,1435665.1057136415,-18960840.386060435,1435665.1057136415
03-06,1012.6281174550282,135.01708232733696,2160.0,1355.0960650676898,1355.09606506769,68.22689395707923,736.677040975231,75.80765995231025,0,0.0,0,1441296.8485277724,0,0,1441296.8485277724,-17685047.46123618,1441296.8485277724
03-07,1016.7536897523428,135.5671586336456,2099.9999999999995,1351.876701492876,1351.8767014928758,71.12432117441165,676.9989773327125,79.02702352712407,0,0.0,0,1446841.5403183217,0,0,1446841.5403183217,-16409543.10347572,1446841.5403183217
03-08,1020.896070141875,136.11947601891654,2040.0,1348.6573379180625,1348.6573379180622,74.0217483917441,617.3209136901937,82.24638710193791,0,0.0,0,1452407.4882867148,0,0,1452407.4882867148,-15134327.312779054,1452407.4882867148
03-09,1025.0553271018732,136.67404361358297,1960.0000000000002,1338.7864870442766,1338.7864870442768,82.90551417815104,538.3079987775726,92.1172379757234,0,0.0,0,1457312.9593511724,0,0,1457312.9593511724,-13859996.293990755,1457312.9593511724
03-10,1029.2315293895745,137.23087058527645,1900.0,1318.8304951688538,1318.830495168853,100.86590686603196,480.3035979651148,112.07322985114659,0,0.0,0,1461196.299135241,0,0,1461196.299135241,-12587454.02687551,1461196.299135241
03-11,1033.4247460423412,137.78996613897868,1900.0,1318.8304951688538,1318.830495168853,100.86590686603196,480.3035979651148,112.07322985114659,0,0.0,0,1467149.3937301266,0,0,1467149.3937301266,-11314911.759760266,1467149.3937301266
03-12,1037.635046378803,138.35133951717359,1960.0000000000002,1338.7864870442766,1338.7864870442768,82.90551417815104,538.3079987775726,92.1172379757234,0,0.0,0,1475197.4456248072,0,0,1475197.4456248072,-10040580.740971968,1475197.4456248072
04-01,1041.862500000002,138.9150000000001,2000.0000000000005,1340.3151006529806,1340.3151006529808,75.09069516772708,584.5942041792925,83.43410574191897,0,0.0,0,1474658.2209482552,0,0,1474658.2209482552,-8771884.350870471,1474658.2209482552
04-02,1046.1071767905432,139.4809569054056,2040.0,1342.46134303619,1342.4613430361899,73.15907702283883,624.3795799409713,81.28786335870983,0,0.0,0,1480890.6810349934,0,0,1480890.6810349934,-7502995.582726445,1480890.6810349934
04-03,1050.3691469197508,140.04921958929995,2099.9999999999995,1345.6807066110036,1345.6807066110039,70.26164980550637,684.0576435834898,78.06849978389597,0,0.0,0,1487262.1649967516,0,0,1487262.1649967516,-6233818.247518623,1487262.1649967516
04-04,1054.648480842827,140.6197974457101,2160.0,1348.9000701858174,1348.9000701858172,67.36422258817393,743.7357072260086,74.84913620908216,0,0.0,0,1493660.9848460306,0,0,1493660.9848460306,-4964352.345247006,1493660.9848460306
04-05,1058.9452493020174,141.19269990693547,2200.0000000000005,1351.0463125690271,1351.0463125690264,65.43260444328565,783.5210829876879,72.70289382587293,0,0.0,0,1499973.6199066546,0,0,1499973.6199066546,-3694694.0649328586,1499973.6199066546
04-06,1063.2595233277802,141.76793644370383,2160.0,1348.9000701858174,1348.9000701858172,67.36422258817393,743.7357072260086,74.84913620908216,0,0.0,0,1505856.4968410297,0,0,1505856.4968410297,-2425228.162661242,1505856.4968410297
04-07,1067.5913742399605,142.34551656532787,2099.9999999999995,1345.6807066110036,1345.6807066110039,70.26164980550637,684.0576435834898,78.06849978389597,0,0.0,0,1511647.84613127,0,0,1511647.84613127,-1156050.8274534203,1511647.84613127
04-08,1071.9408736489693,142.9254498198624,2040.0,1342.46134303619,1342.4613430361899,73.15907702283883,624.3795799409713,81.28786335870983,0,0.0,0,1517461.389833396,0,0,1517461.389833396,112837.94069060544,1517461.389833396
04-09,1076.3080934569673,143.50774579426212,1960.0000000000002,1335.3520332820406,1335.3520332820412,79.55745580157291,545.0905109163866,88.39717311285881,0,0.0,0,1522878.5346097564,0,0,1522878.5346097564,1381089.467158228,1522878.5346097564
04-10,1080.6931058590535,144.09241411454028,1900.0,1315.396041406618,1315.396041406618,97.51784848945378,487.0861101039288,108.353164988282,0,0.0,0,1526926.2999831827,0,0,1526926.2999831827,2647552.2419527965,1526926.2999831827
04-11,1085.0959833444588,144.67946444592764,1900.0,1315.396041406618,1315.396041406618,97.51784848945378,487.0861101039288,108.353164988282,0,0.0,0,1533147.1867378224,0,0,1533147.1867378224,3914015.016747365,1533147.1867378224
04-12,1089.5167986977438,145.2689064930323,1960.0000000000002,1335.3520332820406,1335.3520332820412,79.55745580157291,545.0905109163866,88.39717311285881,0,0.0,0,1541567.6569934394,0,0,1541567.6569934394,5182266.543214987,1541567.6569934394
05-01,1093.9556250000026,145.86075000000014,2000.0000000000005,1334.1500857455185,1334.1500857455185,74.23233715566641,591.6175770988156,82.48037461740714,0,0.0,0,1540707.8736838836,0,0,1540707.8736838836,6444667.545876608,1540707.8736838836
05-02,1098.412535630071,146.45500475067593,2040.0,1336.2963281287277,1336.2963281287277,72.30071901077814,631.4029528604943,80.33413223419794,0,0.0,0,1547220.6542295353,0,0,1547220.6542295353,7707260.92658076,1547220.6542295353
05-03,1102.887604265739,147.051680568765,2099.9999999999995,1339.5156917035417,1339.5156917035415,69.4032917934457,691.0810165030128,77.1147686593841,0,0.0,0,1553879.2823135124,0,0,1553879.2823135124,8970142.874348707,1553879.2823135124
05-04,1107.380904884969,147.65078731799565,2160.0,1342.7350552783553,1342.735055278355,66.50586457611327,750.7590801455317,73.8954050845703,0,0.0,0,1560566.485029367,0,0,1560566.485029367,10233313.38918045,1560566.485029367
05-05,1111.8925117671188,148.2523349022823,2200.0000000000005,1344.8812976615643,1344.8812976615643,64.57424643122498,790.5444559072109,71.74916270136109,0,0.0,0,1567163.0651454225,0,0,1567163.0651454225,11496676.282054722,1567163.0651454225
05-06,1116.4224994941696,148.8563332658891,2160.0,1342.7350552783553,1342.735055278355,66.50586457611327,750.7590801455317,73.8954050845703,0,0.0,0,1573308.2701333882,0,0,1573308.2701333882,12759846.796886465,1573308.2701333882
