Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,1397.5563361404886,1397.5563361404884,115.25405747356024,487.1896063859514,128.0600638595114,0,0.0,0,1361529.3542526439,0,0,1361529.3542526439,-57923995.17724648,1361529.3542526439
01-02,903.6667114052835,120.4888948540378,2040.0,1410.8603307241042,1410.8603307241037,103.28046234830646,525.8592069275896,114.75606927589607,0,0.0,0,1368278.6310803327,0,0,1368278.6310803327,-56566797.85337759,1368278.6310803327
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,1430.816322599527,1430.8163225995268,85.32006966042559,583.8636077400473,94.80007740047289,0,0.0,0,1375663.8712467959,0,0,1375663.8712467959,-55207811.777835645,1375663.8712467959
01-04,911.0450109861355,121.47266813148472,2160.0,1437.1196476698358,1437.1196476698358,79.64707709714772,643.2332752330167,88.49675233016411,0,0.0,0,1381842.7574287413,0,0,1381842.7574287413,-53848260.704906665,1381842.7574287413
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,1439.2658900530448,1439.2658900530448,77.71545895225943,683.018650994696,86.3505099469549,0,0.0,0,1387668.884836566,0,0,1387668.884836566,-52488517.25393515,1387668.884836566
01-06,918.4835532471899,122.46447376629199,2160.0,1437.1196476698358,1437.1196476698358,79.64707709714772,643.2332752330167,88.49675233016411,0,0.0,0,1393125.2908110816,0,0,1393125.2908110816,-51128966.18100617,1393125.2908110816
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,1430.816322599527,1430.8163225995268,85.32006966042559,583.8636077400473,94.80007740047289,0,0.0,0,1398219.746937061,0,0,1398219.746937061,-49769980.10546423,1398219.746937061
01-08,925.9828300606564,123.46437734142084,2040.0,1410.8603307241042,1410.8603307241037,103.28046234830646,525.8592069275896,114.75606927589607,0,0.0,0,1402068.376679477,0,0,1402068.376679477,-48412782.781595334,1402068.376679477
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,1384.2523415568733,1384.252341556873,127.22765259881416,448.5200058443131,141.3640584431268,0,0.0,0,1405306.684641445,0,0,1405306.684641445,-47057970.45995718,1405306.684641445
01-10,933.5433373148054,124.47244497530738,1900.0,1364.2963496814498,1364.2963496814498,145.18804528669503,390.5156050318553,161.32005031855002,0,1.3506973317589654e-14,0,1409169.0997031818,0,0,1409169.0997031818,-45704946.88999208,1409169.0997031818
01-11,937.3467084284262,124.97956112379015,1900.0,1364.2963496814498,1364.2963496814498,145.18804528669503,390.5156050318553,161.32005031855002,0,1.3506973317589654e-14,0,1414910.229047465,0,0,1414910.229047465,-44351923.32002698,1414910.229047465
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,1384.2523415568733,1384.252341556873,127.22765259881416,448.5200058443131,141.3640584431268,0,0.0,0,1422552.937720061,0,0,1422552.937720061,-42997110.99838883,1422552.937720061
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,1393.89455310569,1393.8945531056902,111.68438840487899,494.4210584894313,124.09376489431,0,0.0,0,1422772.0997274888,0,0,1422772.0997274888,-41647588.07447023,1422772.0997274888
02-02,948.8500469755483,126.51333959673977,2040.0,1407.1985476893053,1407.1985476893055,99.7107932796252,533.0906590310694,110.78977031069468,0,0.0,0,1429830.9989662624,0,0,1429830.9989662624,-40296872.649436265,1429830.9989662624
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,1425.3619093636573,1425.361909363657,83.36376777270856,591.2743228636342,92.62640863634286,0,0.0,0,1437386.7595733749,0,0,1437386.7595733749,-38944529.15480866,1437386.7595733749
02-04,956.5972615354427,127.54630153805904,2160.0,1430.5135348749532,1430.5135348749532,78.72730481254214,650.7591603125047,87.47478312504683,0,0.0,0,1443735.6542425102,0,0,1443735.6542425102,-37591723.89517284,1443735.6542425102
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,1432.6597772581622,1432.6597772581622,76.79568666765384,690.544536074184,85.32854074183761,0,0.0,0,1449823.757421509,0,0,1449823.757421509,-36238726.257494494,1449823.757421509
02-06,964.40773090955,128.58769745460665,2160.0,1430.5135348749532,1430.5135348749532,78.72730481254214,650.7591603125047,87.47478312504683,0,0.0,0,1455523.5335990412,0,0,1455523.5335990412,-34885920.99785867,1455523.5335990412
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,1425.3619093636573,1425.361909363657,83.36376777270856,591.2743228636342,92.62640863634286,0,0.0,0,1460954.6657642862,0,0,1460954.6657642862,-33533577.503231067,1460954.6657642862
02-08,972.2819715636898,129.63759620849194,2040.0,1407.1985476893053,1407.1985476893055,99.7107932796252,533.0906590310694,110.78977031069468,0,0.0,0,1465140.7850050125,0,0,1465140.7850050125,-32182862.0781971,1465140.7850050125
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,1380.5905585220746,1380.5905585220744,123.65798353013284,455.7514579477928,137.39775947792538,0,0.0,0,1468512.363157943,0,0,1468512.363157943,-30834531.655393872,1468512.363157943
02-10,980.2205041805463,130.6960672240728,1900.0,1360.6345666466514,1360.6345666466514,141.61837621801376,397.74705713533507,157.3537513533486,0,1.3506973317589654e-14,0,1472539.1370615114,0,0,1472539.1370615114,-29487989.9842637,1472539.1370615114
02-11,984.214043849848,131.2285391799797,1900.0,1360.6345666466514,1360.6345666466514,141.61837621801376,397.74705713533507,157.3537513533486,0,1.3506973317589654e-14,0,1478538.4437821668,0,0,1478538.4437821668,-28141448.313133527,1478538.4437821668
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,1380.5905585220746,1380.5905585220744,123.65798353013284,455.7514579477928,137.39775947792538,0,0.0,0,1486534.2911405598,0,0,1486534.2911405598,-26793117.8903303,1486534.2911405598
03-01,992.2500000000013,132.3000000000001,2000.0000000000005,1390.2510789860648,1390.2510789860655,108.1325676815411,501.6163533323939,120.14729742393457,0,0.0,0,1486771.1734059346,0,0,1486771.1734059346,-25450044.455752455,1486771.1734059346
03-02,996.2925493243264,132.83900657657676,2040.0,1403.5550735696804,1403.5550735696804,96.15897255628731,540.2859538740321,106.84330284031925,0,0.0,0,1494153.9302723408,0,0,1494153.9302723408,-24105778.52005924,1494153.9302723408
03-03,1000.3515684950003,133.3802091326666,2099.9999999999995,1419.7880619021469,1419.788061902147,81.54928305706774,598.6626550407855,90.61031450785305,0,0.0,0,1501865.1678700699,0,0,1501865.1678700699,-22760057.543432973,1501865.1678700699
03-04,1004.4271246122157,133.923616614962,2160.0,1423.9404526440444,1423.9404526440446,77.81213138935958,658.2474159665958,86.45792376595507,0,0.0,0,1508401.0298596371,0,0,1508401.0298596371,-21413964.36802385,1508401.0298596371
03-05,1008.5192850495399,134.4692380066052,2200.0000000000005,1426.086695027254,1426.0866950272539,75.88051324447129,698.0327917282751,84.31168138274586,0,0.0,0,1514762.8950540537,0,0,1514762.8950540537,-20067678.814572196,1514762.8950540537
03-06,1012.6281174550282,135.01708232733696,2160.0,1423.9404526440444,1423.9404526440446,77.81213138935958,658.2474159665958,86.45792376595507,0,0.0,0,1520716.8920529701,0,0,1520716.8920529701,-18721585.639163073,1520716.8920529701
03-07,1016.7536897523428,135.5671586336456,2099.9999999999995,1419.7880619021469,1419.788061902147,81.54928305706774,598.6626550407855,90.61031450785305,0,0.0,0,1526490.2850502676,0,0,1526490.2850502676,-17375864.662536807,1526490.2850502676
03-08,1020.896070141875,136.11947601891654,2040.0,1403.5550735696804,1403.5550735696804,96.15897255628731,540.2859538740321,106.84330284031925,0,0.0,0,1531052.1760265713,0,0,1531052.1760265713,-16031598.726843592,1531052.1760265713
03-09,1025.0553271018732,136.67404361358297,1960.0000000000002,1376.9470844024495,1376.94708440245,120.10616280679494,462.9467527907556,133.45129200754997,0,0.0,0,1534562.4060069942,0,0,1534562.4060069942,-14689717.793381115,1534562.4060069942
03-10,1029.2315293895745,137.23087058527645,1900.0,1356.991092527027,1356.991092527027,138.06655549467584,404.9423519782977,153.40728388297316,0,0.0,0,1538760.4695989573,0,0,1538760.4695989573,-13349625.611591693,1538760.4695989573
03-11,1033.4247460423412,137.78996613897868,1900.0,1356.991092527027,1356.991092527027,138.06655549467584,404.9423519782977,153.40728388297316,0,0.0,0,1545029.5702254882,0,0,1545029.5702254882,-12009533.42980227,1545029.5702254882
03-12,1037.635046378803,138.35133951717359,1960.0000000000002,1376.9470844024495,1376.94708440245,120.10616280679494,462.9467527907556,133.45129200754997,0,0.0,0,1553394.9155995026,0,0,1553394.9155995026,-10667652.496339794,1553394.9155995026
04-01,1041.862500000002,138.9150000000001,2000.0000000000005,1386.6258222370386,1386.6258222370393,104.59850606182003,508.7756717011413,116.22056229091115,0,0.0,0,1553650.7067422732,0,0,1553650.7067422732,-9330996.303655995,1553650.7067422732
04-02,1046.1071767905432,139.4809569054056,2040.0,1399.9298168206542,1399.9298168206544,92.62491093656622,547.4452722427794,102.91656770729583,0,0.0,0,1561372.2124594839,0,0,1561372.2124594839,-7993147.609856827,1561372.2124594839
