Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,2433.6341524712248,1588.6932972241034,411.3067027758972,0,457.0074475287749,844.9408552471218,2.7013946635179308e-14,0,1800000.0000000005,101392.90262965462,101392.90262965462,1901392.902629655,-86666322.1752348,1901392.902629655
01-02,903.6667114052835,120.4888948540378,2040.0,2424.494003520649,1620.467163168585,419.53283683141495,0,466.14759647935045,804.0268403520643,0.0,0,1843480.0912667783,96876.3054270041,96876.3054270041,1940356.3966937824,-84741680.18410362,1940356.3966937824
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,2406.724273150301,1664.47440583527,435.5255941647295,0,483.91732684969827,742.2498673150311,2.7013946635179308e-14,0,1905431.5590380928,89797.22678564429,89797.22678564429,1995228.785823737,-82770640.45984493,1995228.785823737
01-04,911.0450109861355,121.47266813148472,2160.0,2386.857425937481,1706.5942433437338,453.4057566562663,0,503.7841740625182,680.2631825937478,0.0,0,1967857.2237300526,82633.38382127792,82633.38382127792,2050490.6075513305,-80753228.0657499,2050490.6075513305
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,2373.612861128936,1734.6741350160428,465.3258649839577,0,517.0287388710639,638.9387261128934,5.4027893270358616e-14,0,2012464.7864934106,77929.79921388821,77929.79921388821,2090394.5857072987,-78704900.55843063,2090394.5857072987
01-06,918.4835532471899,122.46447376629199,2160.0,2386.857425937481,1706.5942433437338,453.4057566562663,0,503.7841740625182,680.2631825937478,0.0,0,1983924.4750139301,83308.07267892633,83308.07267892633,2067232.5476928565,-76687488.1643356,2067232.5476928565
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,2406.724273150301,1664.47440583527,435.5255941647295,0,483.91732684969827,742.2498673150311,2.7013946635179308e-14,0,1936673.694766364,91269.57415700605,91269.57415700605,2027943.2689233702,-74716448.4400769,2027943.2689233702
01-08,925.9828300606564,123.46437734142084,2040.0,2424.494003520649,1620.467163168585,419.53283683141495,0,466.14759647935045,804.0268403520643,0.0,0,1889004.9733237391,99268.67320985759,99268.67320985759,1988273.6465335968,-72791806.44894573,1988273.6465335968
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,2442.7743014218,1556.919431279621,403.0805687203792,0,447.86729857819984,885.8548701421788,0.0,0,1822320.581514439,109817.11306767979,109817.11306767979,1932137.694582119,-70929092.79054648,1932137.694582119
01-10,933.5433373148054,124.47244497530738,1900.0,2456.4845248476636,1509.258632362898,390.7413676371021,0,434.1570751523359,947.2258924847658,0.0,0,1773732.3408981303,117903.52278149645,117903.52278149645,1891635.8636796267,-69112825.38169616,1891635.8636796267
01-11,937.3467084284262,124.97956112379015,1900.0,2456.4845248476636,1509.258632362898,390.7413676371021,0,434.1570751523359,947.2258924847658,0.0,0,1780958.7460140097,118383.87632783646,118383.87632783646,1899342.622341846,-67296557.97284585,1899342.622341846
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,2442.7743014218,1556.919431279621,403.0805687203792,0,447.86729857819984,885.8548701421788,0.0,0,1844684.5268956476,111164.81442356668,111164.81442356668,1955849.3413192143,-65433844.3144466,1955849.3413192143
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,2419.1809444712258,1588.6932972241034,411.3067027758972,0,457.00744752877523,830.4876472471218,2.7013946635179308e-14,0,1890000.0000000016,104641.4435531374,104641.4435531374,1994641.443553139,-63541893.837213725,1994641.443553139
02-02,948.8500469755483,126.51333959673977,2040.0,2410.0407955206506,1620.467163168585,419.53283683141495,0,466.14759647935006,789.5736323520651,0.0,0,1935654.0958301185,99891.59708638817,99891.59708638817,2035545.6929165067,-61618979.193614885,2035545.6929165067
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,2391.2139535223073,1663.5230053700748,436.4769946299247,0,484.97443847769296,727.6909481522321,2.7013946635179308e-14,0,2000703.1369899986,92437.68652237444,92437.68652237444,2093140.823512373,-59649679.45075613,2093140.823512373
02-04,956.5972615354427,127.54630153805904,2160.0,2371.347106309487,1705.6428428785384,454.3571571214616,0,504.8412856905129,665.7042634309489,0.0,0,2066250.0849165563,84908.1167187353,84908.1167187353,2151158.2016352913,-57634007.03806102,2151158.2016352913
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,2358.102541500942,1733.7227345508477,466.2772654491529,0,518.0858504990586,624.3798069500942,0.0,0,2113088.0258180825,79961.78749265756,79961.78749265756,2193049.81331074,-55587419.512141675,2193049.81331074
02-06,964.40773090955,128.58769745460665,2160.0,2371.347106309487,1705.6428428785384,454.3571571214616,0,504.8412856905129,665.7042634309489,0.0,0,2083120.698764628,85601.37842030062,85601.37842030062,2168722.0771849286,-53571747.099446565,2168722.0771849286
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,2391.2139535223073,1663.5230053700748,436.4769946299247,0,484.97443847769296,727.6909481522321,2.7013946635179308e-14,0,2033507.3795046837,93953.32781373487,93953.32781373487,2127460.7073184187,-51602447.35658781,2127460.7073184187
02-08,972.2819715636898,129.63759620849194,2040.0,2410.0407955206506,1620.467163168585,419.53283683141495,0,466.14759647935006,789.5736323520651,0.0,0,1983455.221989927,102358.42772772929,102358.42772772929,2085813.6497176564,-49679532.71298897,2085813.6497176564
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,2428.321093421801,1556.919431279621,403.0805687203792,0,447.86729857819984,871.4016621421794,0.0,0,1913436.610590162,113426.65597768468,113426.65597768468,2026863.2665678468,-47818546.40212206,2026863.2665678468
02-10,980.2205041805463,130.6960672240728,1900.0,2442.0313168476646,1509.258632362898,390.7413676371021,0,434.15707515233544,932.7726844847667,1.3506973317589654e-14,0,1862418.957943038,121909.72147619992,121909.72147619992,1984328.6794192381,-46004006.340804085,1984328.6794192381
02-11,984.214043849848,131.2285391799797,1900.0,2442.0313168476646,1509.258632362898,390.7413676371021,0,434.15707515233544,932.7726844847667,1.3506973317589654e-14,0,1870006.6833147113,122406.39677192405,122406.39677192405,1992413.0800866354,-44189466.27948611,1992413.0800866354
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,2428.321093421801,1556.919431279621,403.0805687203792,0,447.86729857819984,871.4016621421794,0.0,0,1936918.7532404312,114818.65449034481,114818.65449034481,2051737.407730776,-42328479.9686192,2051737.407730776
03-01,992.2500000000013,132.3000000000001,2000.0000000000005,2404.8000025112246,1588.6932972241034,411.3067027758972,0,457.00744752877506,816.1067052871219,0.0,0,1984500.000000003,107970.91710948631,107970.91710948631,2092470.9171094894,-40438248.202181,2092470.9171094894
03-02,996.2925493243264,132.83900657657676,2040.0,2395.648032705269,1620.4565243987429,419.54347560125706,0,466.15941733473073,775.1915083065264,0.0,0,2032436.8006216257,102975.66987003712,102975.66987003712,2135412.4704916626,-38517052.41065153,2135412.4704916626
03-03,1000.3515684950003,133.3802091326666,2099.9999999999995,2375.781185492452,1662.5763619072054,437.423638092794,0,486.02626454754756,713.2048235852466,0.0,0,2100738.2938395003,95127.40852422678,95127.40852422678,2195865.702363727,-36549483.9492857,2195865.702363727
03-04,1004.4271246122157,133.923616614962,2160.0,2355.914338279633,1704.696199415669,455.3038005843309,0,505.89311176036756,651.2181388639634,0.0,0,2169562.589162386,87213.48836192652,87213.48836192652,2256776.077524313,-34535542.818083525,2256776.077524313
03-05,1008.5192850495399,134.4692380066052,2200.0000000000005,2342.669773471087,1732.776091087978,467.22390891202235,0,519.1376765689133,609.8936823831089,5.4027893270358616e-14,0,2218742.427108988,82011.93873509915,82011.93873509915,2300754.365844087,-32490686.57365711,2300754.365844087
