Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,2835.112152471226,1588.6932972241034,411.3067027758972,0,457.00744752877466,1246.4188552471223,8.104183990553792e-14,0,1800000.0000000005,149570.26262965467,149570.26262965467,1949570.2626296552,-98918340.29933657,1949570.2626296552
01-02,903.6667114052835,120.4888948540378,2040.0,2825.97200352065,1620.467163168585,419.53283683141495,0,466.1475964793503,1205.5048403520652,0.0,0,1843480.0912667783,145249.9459552136,145249.9459552136,1988730.037221992,-96945716.43230718,1988730.037221992
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,2812.2617800947883,1668.1279620853077,431.8720379146919,0,479.85781990521207,1144.13381800948,2.7013946635179308e-14,0,1905431.5590380928,138417.05933955614,138417.05933955614,2043848.618377649,-94926646.31572886,2043848.618377649
01-04,911.0450109861355,121.47266813148472,2160.0,2798.5515566689237,1715.7887610020312,444.21123899796885,0,493.56804333107647,1082.762795666893,1.3506973317589654e-14,0,1967857.2237300526,131526.0857431631,131526.0857431631,2099383.3094732156,-92861129.94960159,2099383.3094732156
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,2789.411407718349,1747.5626269465138,452.43737305348674,0,502.70819228165175,1041.8487807718348,0.0,0,2012464.7864934106,127071.7566154188,127071.7566154188,2139536.5431088293,-90764649.41710836,2139536.5431088293
01-06,918.4835532471899,122.46447376629199,2160.0,2798.5515566689237,1715.7887610020312,444.21123899796885,0,493.56804333107647,1082.762795666893,1.3506973317589654e-14,0,1983924.4750139301,132599.9759850652,132599.9759850652,2116524.4509989955,-88699133.05098109,2116524.4509989955
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,2812.2617800947883,1668.1279620853077,431.8720379146919,0,479.85781990521207,1144.13381800948,2.7013946635179308e-14,0,1936673.694766364,140686.59483375028,140686.59483375028,2077360.2896001143,-86680062.93440276,2077360.2896001143
01-08,925.9828300606564,123.46437734142084,2040.0,2825.97200352065,1620.467163168585,419.53283683141495,0,466.1475964793503,1205.5048403520652,0.0,0,1889004.9733237391,148836.90449613667,148836.90449613667,2037841.8778198757,-84707439.06737338,2037841.8778198757
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,2844.2523014218004,1556.919431279621,403.0805687203792,0,447.8672985781999,1287.3328701421792,0.0,0,1822320.581514439,159587.2914639556,159587.2914639556,1981907.8729783946,-82796743.53307591,1981907.8729783946
01-10,933.5433373148054,124.47244497530738,1900.0,2857.962524847665,1509.258632362898,390.7413676371021,0,434.15707515233544,1348.7038924847664,1.3506973317589654e-14,0,1773732.3408981303,167876.47104529297,167876.47104529297,1941608.8119434232,-80932494.24832739,1941608.8119434232
01-11,937.3467084284262,124.97956112379015,1900.0,2857.962524847665,1509.258632362898,390.7413676371021,0,434.15707515233544,1348.7038924847664,1.3506973317589654e-14,0,1780958.7460140097,168560.42056869355,168560.42056869355,1949519.1665827031,-79068244.96357886,1949519.1665827031
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,2844.2523014218004,1556.919431279621,403.0805687203792,0,447.8672985781999,1287.3328701421792,0.0,0,1844684.5268956476,161545.7841166967,161545.7841166967,2006230.3110123444,-77157549.4292814,2006230.3110123444
