Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,2362.4787014218005,1556.919431279621,403.0805687203792,0,447.86729857819967,805.5592701421791,0.0,0,1844684.5268956476,101088.62048494072,101088.62048494072,1945773.1473805883,-63089442.007093176,1945773.1473805883
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,2338.5877653778093,1588.0641458400296,411.93585415997075,0,457.7065046221904,750.5236195377796,0.0,0,1890000.0000000016,94565.97606176029,94565.97606176029,1984565.9760617618,-61207048.277811304,1984565.9760617618
02-02,948.8500469755483,126.51333959673977,2040.0,2325.3432005692644,1616.1440375123382,423.8559624876619,0,470.95106943073534,709.1991630569263,0.0,0,1935654.0958301185,89723.15455754453,89723.15455754453,2025377.250387663,-59293739.43530519,2025377.250387663
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,2305.476353356446,1658.2638750208007,441.73612497919885,0,490.81791664355336,647.2124783356448,0.0,0,2000703.1369899986,82214.60544159978,82214.60544159978,2082917.7424315985,-57334057.922962725,2082917.7424315985
02-04,956.5972615354427,127.54630153805904,2160.0,2285.6095061436276,1700.3837125292644,459.6162874707357,0,510.68476385637285,585.2257936143625,0.0,0,2066250.0849165563,74643.38554018739,74643.38554018739,2140893.4704567436,-55328003.74078391,2140893.4704567436
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,2272.364941335081,1728.4636042015732,471.5363957984272,0,523.929328664919,543.9013371335074,0.0,0,2113088.0258180825,69655.2365286823,69655.2365286823,2182743.262346765,-53291034.44538085,2182743.262346765
02-06,964.40773090955,128.58769745460665,2160.0,2285.6095061436276,1700.3837125292644,459.6162874707357,0,510.68476385637285,585.2257936143625,0.0,0,2083120.698764628,75252.83729191571,75252.83729191571,2158373.5360565437,-51284980.26320203,2158373.5360565437
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,2305.476353356446,1658.2638750208007,441.73612497919885,0,490.81791664355336,647.2124783356448,0.0,0,2033507.3795046837,83562.62544781264,83562.62544781264,2117070.0049524964,-49325298.75085956,2117070.0049524964
02-08,972.2819715636898,129.63759620849194,2040.0,2325.3432005692644,1616.1440375123382,423.8559624876619,0,470.95106943073534,709.1991630569263,0.0,0,1983455.221989927,91938.87473177425,91938.87473177425,2075394.0967217013,-47411989.90835345,2075394.0967217013
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,2348.4269714218008,1556.919431279621,403.0805687203792,0,447.8672985781995,791.5075401421789,0.0,0,1913436.610590162,103027.17720178279,103027.17720178279,2016463.7877919448,-45560551.99079028,2016463.7877919448
02-10,980.2205041805463,130.6960672240728,1900.0,2362.137194847664,1509.258632362898,390.7413676371021,0,434.1570751523359,852.8785624847658,1.3506973317589654e-14,0,1862418.957943038,111467.87393647953,111467.87393647953,1973886.8318795175,-43755560.32277605,1973886.8318795175
02-11,984.214043849848,131.2285391799797,1900.0,2362.137194847664,1509.258632362898,390.7413676371021,0,434.1570751523359,852.8785624847658,1.3506973317589654e-14,0,1870006.6833147113,111922.00785279684,111922.00785279684,1981928.6911675083,-41950568.65476182,1981928.6911675083
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,2348.4269714218008,1556.919431279621,403.0805687203792,0,447.8672985781995,791.5075401421789,0.0,0,1936918.7532404312,104291.55087296522,104291.55087296522,2041210.3041133964,-40099130.73719865,2041210.3041133964
03-01,992.2500000000013,132.3000000000001,2000.0000000000005,2323.583685348784,1587.1437980289068,412.85620197109364,0,458.72911330121565,736.4398873198771,0.0,0,1984500.000000003,97430.99709241981,97430.99709241981,2081930.9970924228,-38218420.198257126,2081930.9970924228
03-02,996.2925493243264,132.83900657657676,2040.0,2310.339120540238,1615.223689701215,424.77631029878484,0,471.97367810976107,695.1154308390235,5.4027893270358616e-14,0,2032436.8006216257,92338.44328870504,92338.44328870504,2124775.243910331,-36306794.54609136,2124775.243910331
03-03,1000.3515684950003,133.3802091326666,2099.9999999999995,2290.472273327421,1657.3435272096779,442.65647279032174,0,491.84052532257834,633.128746117743,0.0,0,2100738.2938395003,84446.84456508755,84446.84456508755,2185185.1384045877,-34348796.22408925,2185185.1384045877
03-04,1004.4271246122157,133.923616614962,2160.0,2270.605426114601,1699.4633647181413,460.5366352818586,0,511.70737253539875,571.1420613964593,0.0,0,2169562.589162386,76489.4104631385,76489.4104631385,2246051.9996255245,-32344425.23225078,2246051.9996255245
03-05,1008.5192850495399,134.4692380066052,2200.0000000000005,2257.360861306055,1727.5432563904503,472.4567436095501,0,524.9519373439443,529.8176049156049,0.0,0,2218742.427108988,71244.169615486,71244.169615486,2289986.5967244743,-30309139.12718807,2289986.5967244743
03-06,1012.6281174550282,135.01708232733696,2160.0,2270.605426114601,1699.4633647181413,460.5366352818586,0,511.70737253539875,571.1420613964593,0.0,0,2187276.7337028612,77113.93472417069,77113.93472417069,2264390.668427032,-28304768.1353496,2264390.668427032
03-07,1016.7536897523428,135.5671586336456,2099.9999999999995,2290.472273327421,1657.3435272096779,442.65647279032174,0,491.84052532257834,633.128746117743,0.0,0,2135182.7484799195,85831.4651604652,85831.4651604652,2221014.213640385,-26346769.813347485,2221014.213640385
03-08,1020.896070141875,136.11947601891654,2040.0,2310.339120540238,1615.223689701215,424.77631029878484,0,471.97367810976107,695.1154308390235,5.4027893270358616e-14,0,2082627.9830894251,94618.7482184713,94618.7482184713,2177246.7313078963,-24435144.16118172,2177246.7313078963
03-09,1025.0553271018732,136.67404361358297,1960.0000000000002,2334.445500071801,1556.919431279621,403.0805687203792,0,447.8672985781994,777.5260687921789,0.0,0,2009108.4411196718,106267.63183679996,106267.63183679996,2115376.0729564717,-22585377.21244671,2115376.0729564717
03-10,1029.2315293895745,137.23087058527645,1900.0,2348.155723497664,1509.258632362898,390.7413676371021,0,434.15707515233595,838.8970911347657,5.4027893270358616e-14,0,1955539.9058401915,115122.57814787989,115122.57814787989,2070662.4839880713,-20782056.513260636,2070662.4839880713
03-11,1033.4247460423412,137.78996613897868,1900.0,2348.155723497664,1509.258632362898,390.7413676371021,0,434.15707515233595,838.8970911347657,5.4027893270358616e-14,0,1963507.0174804484,115591.60178154708,115591.60178154708,2079098.6192619954,-18978735.814074565,2079098.6192619954
03-12,1037.635046378803,138.35133951717359,1960.0000000000002,2334.445500071801,1556.919431279621,403.0805687203792,0,447.8672985781994,777.5260687921789,0.0,0,2033764.6909024543,107571.77312692,107571.77312692,2141336.4640293745,-17128968.86533955,2141336.4640293745
04-01,1041.862500000002,138.9150000000001,2000.0000000000005,2308.6546257199043,1586.2280519568394,413.771948043161,0,459.74660893684575,722.4265737630649,0.0,0,2083725.0000000044,100355.88749429623,100355.88749429623,2184080.8874943005,-15249933.100786675,2184080.8874943005
04-02,1046.1071767905432,139.4809569054056,2040.0,2295.4100609113575,1614.3079436291478,425.69205637085213,0,472.9911737453917,681.1021172822107,0.0,0,2134058.6406527082,95000.77506882054,95000.77506882054,2229059.4157215287,-13339982.223009562,2229059.4157215287
04-03,1050.3691469197508,140.04921958929995,2099.9999999999995,2275.543213698541,1656.4277811376105,443.5722188623891,0,492.85802095820895,619.1154325609301,0.0,0,2205775.208531476,86706.63316585013,86706.63316585013,2292481.8416973264,-11383658.675396094,2292481.8416973264
04-04,1054.648480842827,140.6197974457101,2160.0,2255.676366485721,1698.5476186460742,461.45238135392594,0,512.7248681710292,557.1287478396467,0.0,0,2278040.718620506,78343.33167239322,78343.33167239322,2356384.0502928994,-9380962.45794627,2356384.0502928994
04-05,1058.9452493020174,141.19269990693547,2200.0000000000005,2242.431801677176,1726.627510318383,473.3724896816174,0,525.9694329795744,515.8042913587925,0.0,0,2329679.548464439,72827.8005205315,72827.8005205315,2402507.3489849702,-7347351.127272211,2402507.3489849702
04-06,1063.2595233277802,141.76793644370383,2160.0,2255.676366485721,1698.5476186460742,461.45238135392594,0,512.7248681710292,557.1287478396467,0.0,0,2296640.570388005,78982.99291469133,78982.99291469133,2375623.5633026967,-5344654.909822389,2375623.5633026967
04-07,1067.5913742399605,142.34551656532787,2099.9999999999995,2275.543213698541,1656.4277811376105,443.5722188623891,0,492.85802095820895,619.1154325609301,0.0,0,2241941.8859039163,88128.306061452,88128.306061452,2330070.191965368,-3388331.362208921,2330070.191965368
04-08,1071.9408736489693,142.9254498198624,2040.0,2295.4100609113575,1614.3079436291478,425.69205637085213,0,472.9911737453917,681.1021172822107,0.0,0,2186759.3822438973,97346.82648582062,97346.82648582062,2284106.208729718,-1478380.4844318079,2284106.208729718
04-09,1076.3080934569673,143.50774579426212,1960.0000000000002,2320.5339360785506,1556.919431279621,403.0805687203792,0,447.8672985781999,763.614504798929,0.0,0,2109563.863175656,109584.59623949607,109584.59623949607,2219148.459415152,369723.8503191909,2219148.459415152
04-10,1080.6931058590535,144.09241411454028,1900.0,2334.244159504414,1509.258632362898,390.7413676371021,0,434.1570751523354,824.9855271415165,0.0,0,2053316.9011322015,118874.1562153777,118874.1562153777,2172191.0573475794,2171381.9355212487,2172191.0573475794
04-11,1085.0959833444588,144.67946444592764,1900.0,2334.244159504414,1509.258632362898,390.7413676371021,0,434.1570751523354,824.9855271415165,0.0,0,2061682.3683544716,119358.46424247591,119358.46424247591,2181040.8325969474,3973040.020723306,2181040.8325969474
04-12,1089.5167986977438,145.2689064930323,1960.0000000000002,2320.5339360785506,1556.919431279621,403.0805687203792,0,447.8672985781999,763.614504798929,0.0,0,2135452.925447578,110929.44409435878,110929.44409435878,2246382.369541937,5821144.355474304,2246382.369541937
05-01,1093.9556250000026,145.86075000000014,2000.0000000000005,2293.8002113891675,1585.3168846151325,414.6831153848681,0,460.7590170942988,708.4833267740349,2.7013946635179308e-14,0,2187911.2500000056,103339.90940575591,103339.90940575591,2291251.1594057614,7698513.719510476,2291251.1594057614
05-02,1098.412535630071,146.45500475067593,2040.0,2280.555646580622,1613.3967762874408,426.60322371255927,0,474.0035819028436,667.1588702931816,0.0,0,2240761.572685345,97708.7555182435,97708.7555182435,2338470.3282035887,9606798.196770884,2338470.3282035887
05-03,1102.887604265739,147.051680568765,2099.9999999999995,2260.6887993678038,1655.5166137959034,444.4833862040962,0,493.8704291156613,605.1721855719007,2.7013946635179308e-14,0,2316063.9689580514,88991.58692182052,88991.58692182052,2405055.555879872,11561455.343867647,2405055.555879872
05-04,1107.380904884969,147.65078731799565,2160.0,2240.821952154985,1697.6364513043668,462.3635486956331,0,513.7372763284812,543.1855008506176,0.0,0,2391942.7545515327,80201.76686031348,80201.76686031348,2472144.5214118464,13562485.160800764,2472144.5214118464
05-05,1111.8925117671188,148.2523349022823,2200.0000000000005,2227.5773873464386,1725.716342976676,474.28365702332434,0,526.9818411370269,501.861044369763,0.0,0,2446163.5258876616,74402.07162431527,74402.07162431527,2520565.597511977,15594430.090958118,2520565.597511977
05-06,1116.4224994941696,148.8563332658891,2160.0,2240.821952154985,1697.6364513043668,462.3635486956331,0,513.7372763284812,543.1855008506176,0.0,0,2411472.5989074064,80856.60193981843,80856.60193981843,2492329.200847225,17595459.907891236,2492329.200847225
05-07,1120.970942951959,149.46279239359436,2099.9999999999995,2260.6887993678038,1655.5166137959034,444.4833862040962,0,493.8704291156613,605.1721855719007,2.7013946635179308e-14,0,2354038.980199113,90450.72473451076,90450.72473451076,2444489.704933624,19550117.054987997,2444489.704933624
05-08,1125.5379173314182,150.0717223108556,2040.0,2280.555646580622,1613.3967762874408,426.60322371255927,0,474.0035819028436,667.1588702931816,0.0,0,2296097.351356093,100121.68071986247,100121.68071986247,2396219.0320759555,21458401.532248404,2396219.0320759555
05-09,1130.1234981298162,150.68313308397532,1960.0000000000002,2306.691929905266,1556.919431279621,403.0805687203792,0,447.86729857819967,749.772498625645,0.0,0,2215042.05633444,112978.06919311277,112978.06919311277,2328020.125527553,23304851.56608531,2328020.125527553
05-10,1134.7277611520067,151.29703482026738,1900.0,2320.4021533311297,1509.258632362898,390.7413676371021,0,434.15707515233566,811.1435209682325,0.0,0,2155982.746188813,122723.60953616495,122723.60953616495,2278706.355724978,25104855.35037327,2278706.355724978
05-11,1139.3507825116822,151.9134376682241,1900.0,2320.4021533311297,1509.258632362898,390.7413676371021,0,434.15707515233566,811.1435209682325,0.0,0,2164766.486772196,123223.60071259142,123223.60071259142,2287990.087484787,26904859.134661235,2287990.087484787
05-12,1143.9926386326313,152.532351817684,1960.0000000000002,2306.691929905266,1556.919431279621,403.0805687203792,0,447.86729857819967,749.772498625645,0.0,0,2242225.5717199575,114364.56254359087,114364.56254359087,2356590.1342635485,28751309.16849814,2356590.1342635485
06-01,1148.6534062500032,153.15378750000025,2000.0000000000005,2279.020069130085,1584.410273110134,415.5897268898664,0,461.7663632109632,694.6097960199519,2.7013946635179308e-14,0,2297306.812500007,106382.12109505823,106382.12109505823,2403688.933595065,30627020.46402019,2403688.933595065
06-02,1153.333162411575,153.77775498820984,2040.0,2265.7755043215398,1612.4901647824424,427.5098352175576,0,475.01092801950847,653.2853395390979,0.0,0,2352799.6513196127,100460.75288103287,100460.75288103287,2453260.4042006456,32533646.872766476,2453260.4042006456
06-03,1158.0319844790263,154.40426459720334,2099.9999999999995,2245.9086571087228,1654.610002290905,445.3899977090945,0,494.87777523232614,591.298654817817,2.7013946635179308e-14,0,2431867.1674059546,91299.03395446062,91299.03395446062,2523166.201360415,34486645.95134912,2523166.201360415
06-04,1162.7499501292177,155.03332668389552,2160.0,2226.0418098959026,1696.7298397993684,463.27016020063155,0,514.7446224451461,529.311970096534,0.0,0,2511539.8922791104,82060.99557767229,82060.99557767229,2593600.887856783,36486017.69976811,2593600.887856783
06-05,1167.4871373554752,155.66495164739652,2200.0000000000005,2212.7972450873567,1724.8097314716777,475.19026852832286,0,527.9891872536922,487.9875136156789,0.0,0,2568471.7021820457,75962.5527115179,75962.5527115179,2644434.2548935637,38516304.56141134,2644434.2548935637
06-06,1172.2436244688786,156.29914992918364,2160.0,2226.0418098959026,1696.7298397993684,463.27016020063155,0,514.7446224451461,529.311970096534,0.0,0,2532046.2288527777,82731.01097342973,82731.01097342973,2614777.2398262075,40515676.30983034,2614777.2398262075
06-07,1177.0194900995573,156.93593201327414,2099.9999999999995,2245.9086571087228,1654.610002290905,445.3899977090945,0,494.87777523232614,591.298654817817,2.7013946635179308e-14,0,2471740.92920907,92796.00549202938,92796.00549202938,2564536.934701099,42468675.388412975,2564536.934701099
06-08,1181.8148131979895,157.57530842639844,2040.0,2265.7755043215398,1612.4901647824424,427.5098352175576,0,475.01092801950847,653.2853395390979,0.0,0,2410902.2189238984,102941.63886831778,102941.63886831778,2513843.8577922164,44375301.79715926,2513843.8577922164
06-09,1186.6296730363074,158.21728973817414,1960.0000000000002,2292.264633938632,1556.330381437825,403.6696185621752,0,448.52179840241746,735.9342525008062,0.0,0,2325794.159151163,116437.52285616667,116437.52285616667,2442231.6820073295,46220097.97945707,2442231.6820073295
06-10,1191.4641492096075,158.8618865612808,1900.0,2306.629357188713,1509.258632362898,390.7413676371021,0,434.15707515233566,797.3707248258152,0.0,0,2263781.883498254,126671.81763456491,126671.81763456491,2390453.701132819,48018455.73433551,2390453.701132819
06-11,1196.3183216372668,159.50910955163536,1900.0,2306.629357188713,1509.258632362898,390.7413676371021,0,434.15707515233566,797.3707248258152,0.0,0,2273004.8111108067,127187.89429950784,127187.89429950784,2400192.7054103147,49816813.48921395,2400192.7054103147
06-12,1201.1922705642635,160.15896940856825,1960.0000000000002,2292.264633938632,1556.330381437825,403.6696185621752,0,448.52179840241746,735.9342525008062,0.0,0,2354336.850305957,117866.47143299416,117866.47143299416,2472203.321738951,51661609.67151176,2472203.321738951
07-01,1206.0860765625039,160.81147687500032,2000.0000000000005,2264.3138275822976,1583.5081946626603,416.49180533734005,0,462.7686725970454,680.8056329196378,2.7013946635179308e-14,0,2412172.153125008,109481.3592946263,109481.3592946263,2521653.5124196345,53535671.18886226,2521653.5124196345
07-02,1210.9998205321542,161.4666427376204,2040.0,2251.0692627737535,1611.5880863349687,428.41191366503125,0,476.01323740559025,639.4811764387846,0.0,0,2470439.6338855946,103254.87865347441,103254.87865347441,2573694.512539069,55440647.81943699,2573694.512539069
07-03,1215.9335837029782,162.12447782706357,2099.9999999999995,2231.202415560936,1653.7079238434314,446.2920761565681,0,495.88008461840747,577.494491717504,2.7013946635179308e-14,0,2553460.5257762535,93625.99291770584,93625.99291770584,2647086.5186939593,57391997.11984808,2647086.5186939593
07-04,1220.8874476356793,162.78499301809038,2160.0,2211.335568348116,1695.8277613518949,464.172238648105,0,515.746931831228,515.5078069962204,0.0,0,2637116.8868930675,83916.93476265082,83916.93476265082,2721033.821655718,59389719.09009552,2721033.821655718
07-05,1225.8614942232496,163.4481992297664,2200.0000000000005,2198.0910035395696,1723.9076530242041,476.09234697579626,0,528.9914966397738,474.1833505153658,0.0,0,2696895.2872911496,77504.41474647366,77504.41474647366,2774399.702037623,61418356.1735672,2774399.702037623
07-06,1230.8558056923232,164.11410742564289,2160.0,2211.335568348116,1695.8277613518949,464.172238648105,0,515.746931831228,515.5078069962204,0.0,0,2658648.540295418,84602.1036161353,84602.1036161353,2743250.643911553,63416078.14381464,2743250.643911553
07-07,1235.870464604536,164.7827286139379,2099.9999999999995,2231.202415560936,1653.7079238434314,446.2920761565681,0,495.88008461840747,577.494491717504,2.7013946635179308e-14,0,2595327.975669525,95161.11810472948,95161.11810472948,2690489.0937742544,65367427.44422573,2690489.0937742544
07-08,1240.9055538578898,165.45407384771843,2040.0,2251.0692627737535,1611.5880863349687,428.41191366503125,0,476.01323740559025,639.4811764387846,0.0,0,2531447.329870095,105804.76579072853,105804.76579072853,2637252.0956608234,67272404.07480046,2637252.0956608234
07-09,1245.9611566881235,166.12815422508294,1960.0000000000002,2277.5583923908443,1555.4283029903513,404.5716970096488,0,449.5241077884988,722.1300894004934,0.0,0,2442083.867108722,119966.13886249809,119966.13886249809,2562050.0059712203,69115550.47892672,2562050.0059712203
07-10,1251.0373566700887,166.80498088934496,1900.0,2292.925425027008,1509.258632362898,390.7413676371021,0,434.1570751523357,783.6667926641097,0.0,0,2376970.9776731683,130719.52437395108,130719.52437395108,2507690.502047119,70912270.43454269,2507690.502047119
07-11,1256.1342377191309,167.48456502921724,1900.0,2292.925425027008,1509.258632362898,390.7413676371021,0,434.1570751523357,783.6667926641097,0.0,0,2386655.0516663487,131252.0918971902,131252.0918971902,2517907.143563539,72708990.39015865,2517907.143563539
07-12,1261.2518840924774,168.16691787899677,1960.0000000000002,2277.5583923908443,1555.4283029903513,404.5716970096488,0,449.5241077884988,722.1300894004934,0.0,0,2472053.692821256,121438.39144216536,121438.39144216536,2593492.084263421,74552136.79428491,2593492.084263421
08-01,1266.3903803906298,168.85205071875043,2000.0000000000005,2249.6811172422495,1582.6106266074244,417.3893733925761,0,463.7659704361964,667.070490634826,0.0,0,2532780.76078126,112636.22031765338,112636.22031765338,2645416.9810989136,76424556.78235471,2645416.9810989136
08-02,1271.5498115587627,169.5399748745015,2040.0,2236.4365524337045,1610.6905182797327,429.3094817202673,0,477.0105352447416,625.7460341539722,0.0,0,2593961.615579876,106088.9669082834,106088.9669082834,2700050.5824881596,78327891.88364875,2700050.5824881596
08-03,1276.7302628881278,170.23070171841684,2099.9999999999995,2216.569705220888,1652.8103557881955,447.18964421180414,0,496.8773824575589,563.7593494326918,0.0,0,2681133.552065068,95969.1496542453,95969.1496542453,2777102.7017193134,80277599.65477915,2777102.7017193134
08-04,1281.931820017464,170.924242668995,2160.0,2196.702858008068,1694.9301932966587,465.0698067033412,0,516.7442296703788,501.7726647114087,0.0,0,2768972.731237722,85765.11270780108,85765.11270780108,2854737.8439455233,82273680.0957459,2854737.8439455233
08-05,1287.1545689344127,171.62060919125483,2200.0000000000005,2183.4582931995214,1723.010084968968,476.98991503103247,0,529.9887944789249,460.44820823055386,0.0,0,2831740.051655709,79022.40199754942,79022.40199754942,2910762.4536532583,84300675.6499369,2910762.4536532583
08-06,1292.39859597694,172.31981279692513,2160.0,2196.702858008068,1694.9301932966587,465.0698067033412,0,516.7442296703788,501.7726647114087,0.0,0,2791580.96731019,86465.37164968422,86465.37164968422,2878046.3389598746,86296756.09090365,2878046.3389598746
08-07,1297.6639878347635,173.02186504463492,2099.9999999999995,2216.569705220888,1652.8103557881955,447.18964421180414,0,496.8773824575589,563.7593494326918,0.0,0,2725094.3744530026,97542.69407519438,97542.69407519438,2822637.068528197,88246463.86203405,2822637.068528197
08-08,1302.950831550785,173.72677754010445,2040.0,2236.4365524337045,1610.6905182797327,429.3094817202673,0,477.0105352447416,625.7460341539722,0.0,0,2658019.6963636014,108708.84207206973,108708.84207206973,2766728.538435671,90149798.9633281,2766728.538435671
08-09,1308.2592145225306,174.4345619363372,1960.0000000000002,2262.9256820507962,1554.5307349351153,405.4692650648849,0,450.52140562765015,708.3949471156809,0.0,0,2564188.06046416,123568.56227803855,123568.56227803855,2687756.6227421984,91991303.83817366,2687756.6227421984
08-10,1313.5892245035939,175.14522993381232,1900.0,2279.290012526111,1509.258632362898,390.7413676371021,0,434.15707515233595,770.0313801632125,0.0,0,2495819.5265568285,134867.32313493668,134867.32313493668,2630686.8496917654,93786394.18352346,2630686.8496917654
08-11,1318.9409496050882,175.8587932806782,1900.0,2279.290012526111,1509.258632362898,390.7413676371021,0,434.15707515233595,770.0313801632125,0.0,0,2505987.8042496676,135416.78930375772,135416.78930375772,2641404.5935534253,95581484.52887326,2641404.5935534253
08-12,1324.3144782971021,176.57526377294673,1960.0000000000002,2262.9256820507962,1554.5307349351153,405.4692650648849,0,450.52140562765015,708.3949471156809,0.0,0,2595656.3774623205,125085.024642374,125085.024642374,2720741.4021046944,97422989.40371883,2720741.4021046944
09-01,1329.7098994101623,177.29465325468806,2000.0000000000005,2235.121570453902,1581.7175463924643,418.2824536075362,0,464.75828178615194,653.4040240614378,2.7013946635179308e-14,0,2659419.798820325,115845.03988119046,115845.03988119046,2775264.8387015155,99293776.07015434,2775264.8387015155
09-02,1335.127302136702,178.01697361822667,2040.0,2221.877005645357,1609.797438064773,430.2025619352272,0,478.00284659469685,612.0795675805845,0.0,0,2723659.696358872,108960.55223424849,108960.55223424849,2832620.248593121,101195477.84981409,2832620.248593121
09-03,1340.5667760325352,178.74223680433778,2099.9999999999995,2202.010158432539,1651.9172755732352,448.0827244267643,0,497.86969380751447,550.0928828593035,8.104183990553792e-14,0,2815190.2296683234,98324.83233241846,98324.83233241846,2913515.0620007417,103143552.29931019,2913515.0620007417
09-04,1346.0284110183381,179.47045480244483,2160.0,2182.14331121972,1694.0371130816989,465.9628869183011,0,517.7365410203344,488.10619813802043,0.0,0,2907421.3677996104,87600.64137172278,87600.64137172278,2995022.009171333,105137999.41864266,2995022.009171333
09-05,1351.5122973811344,180.20163965081767,2200.0000000000005,2168.8987464111738,1722.1170047540081,477.88299524599245,0,530.98110582888,446.7817416571658,0.0,0,2973327.0542384963,80510.8024126693,80510.8024126693,3053837.8566511655,107163361.65119936,3053837.8566511655
09-06,1357.0185257757882,180.9358034367715,2160.0,2182.14331121972,1694.0371130816989,465.9628869183011,0,517.7365410203344,488.10619813802043,0.0,0,2931160.0156757026,88315.88712257071,88315.88712257071,3019475.902798273,109157808.77053182,3019475.902798273
09-07,1362.5471872265027,181.67295829686677,2099.9999999999995,2202.010158432539,1651.9172755732352,448.0827244267643,0,497.86969380751447,550.0928828593035,8.104183990553792e-14,0,2861349.093175655,99937.00136710146,99937.00136710146,2961286.0945427567,111105883.22002792,2961286.0945427567
09-08,1368.0983731283254,182.4131164171098,2040.0,2221.877005645357,1609.797438064773,430.2025619352272,0,478.00284659469685,612.0795675805845,0.0,0,2790920.681181784,111651.34141761137,111651.34141761137,2902572.0225993954,113007584.99968767,2902572.0225993954
09-09,1373.672175248658,183.15629003315416,1960.0000000000002,2248.3661352624486,1553.6376547201553,406.362345279845,0,451.5137169776053,694.7284805422933,0.0,0,2692397.46348737,127243.89107649676,127243.89107649676,2819641.3545638667,114847456.55289894,2819641.3545638667
