Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,710.2291715946691,710.2291715946691,11.188105564797741,1278.5827228405333,12.43122840533082,0,0,0,649275.5494435201,0,0,649275.5494435201,-31213358.94625304,649275.5494435201
01-02,903.6667114052835,120.4888948540378,2040.0,710.9319474917577,710.9319474917579,10.555607257417924,1318.5124452508244,11.728452508242139,0,0,0,651984.2859200272,0,0,651984.2859200272,-30566654.899317384,651984.2859200272
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,711.986111337391,711.986111337391,9.606859796348182,1378.4070288662606,10.674288662609094,0,0,0,654736.1999896622,0,0,654736.1999896622,-29919856.362598695,654736.1999896622
01-04,911.0450109861355,121.47266813148472,2160.0,713.0402751830238,713.0402751830238,8.658112335278444,1438.3016124816977,9.620124816976054,0,0,0,657499.715385288,0,0,657499.715385288,-29272963.33609697,657499.715385288
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,713.7430510801127,713.7430510801125,8.02561402789862,1478.2313348919893,8.917348919887356,0,0,0,660242.7375110125,0,0,660242.7375110125,-28626007.316406555,660242.7375110125
01-06,918.4835532471899,122.46447376629199,2160.0,713.0402751830238,713.0402751830238,8.658112335278444,1438.3016124816977,9.620124816976054,0,0,0,662868.0993405777,0,0,662868.0993405777,-27979114.28990483,662868.0993405777
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,711.986111337391,711.986111337391,9.606859796348182,1378.4070288662606,10.674288662609094,0,0,0,665471.488344294,0,0,665471.488344294,-27332315.753186136,665471.488344294
01-08,925.9828300606564,123.46437734142084,2040.0,710.9319474917577,710.9319474917579,10.555607257417924,1318.5124452508244,11.728452508242139,0,0,0,668085.0878001846,0,0,668085.0878001846,-26685611.70625048,668085.0878001846
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,709.5263956975805,709.5263956975805,11.820603872177562,1238.6530004302422,13.134004302419514,0,0,0,670676.2672090087,0,0,670676.2672090087,-26039033.645692203,670676.2672090087
01-10,933.5433373148054,124.47244497530738,1900.0,708.4722318519474,708.4722318519473,12.769351333247304,1178.7584168148053,14.18816814805256,0,0,0,673310.2745769204,0,0,673310.2745769204,-25392550.074916963,673310.2745769204
01-11,937.3467084284262,124.97956112379015,1900.0,708.4722318519474,708.4722318519473,12.769351333247304,1178.7584168148053,14.18816814805256,0,0,0,676053.4239803491,0,0,676053.4239803491,-24746066.504141722,676053.4239803491
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,709.5263956975805,709.5263956975805,11.820603872177562,1238.6530004302422,13.134004302419514,0,0,0,678906.9635861907,0,0,678906.9635861907,-24099488.443583444,678906.9635861907
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,706.8537197109681,706.8537197109681,10.974040460128805,1282.1722398289037,12.193378289032005,0,0,0,678347.2333616869,0,0,678347.2333616869,-23456064.84680804,678347.2333616869
02-02,948.8500469755483,126.51333959673977,2040.0,707.5564956080567,707.5564956080567,10.34154215274899,1322.101962239194,11.490602391943323,0,0,0,681177.5868529944,0,0,681177.5868529944,-22812578.256843947,681177.5868529944
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,708.6106594536897,708.6106594536898,9.392794691679248,1381.996545854631,10.436438546310278,0,0,0,684053.2205134736,0,0,684053.2205134736,-22168997.177096818,684053.2205134736
02-04,956.5972615354427,127.54630153805904,2160.0,709.664823299323,709.6648232993228,8.444047230609513,1441.8911294700677,9.382274700677238,0,0,0,686940.979033243,0,0,686940.979033243,-21525321.607566655,686940.979033243
