Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,1500.0107618571808,1500.0107618571803,312.1092343285374,187.88000381428228,346.78803814281935,0,0.0,0,1630907.996567146,0,0,1630907.996567146,-54955709.56373081,1630907.996567146
01-02,903.6667114052835,120.4888948540378,2040.0,1520.7027049851426,1520.7027049851422,293.4864855133717,225.8108095014857,326.0960950148575,0,0.0,0,1639422.3796448056,0,0,1639422.3796448056,-53329564.40893298,1639422.3796448056
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,1551.7406196770858,1551.740619677086,265.5523622906228,282.7070180322915,295.05818032291427,0,0.0,0,1648917.809457008,0,0,1648917.809457008,-51700637.17634217,1648917.809457008
01-04,911.0450109861355,121.47266813148472,2160.0,1582.7785343690289,1582.7785343690289,237.61823906787401,339.6032265630972,264.0202656309711,0,0.0,0,1658463.3984549486,0,0,1658463.3984549486,-50068927.86595839,1658463.3984549486
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,1603.4704774969907,1603.470477496991,218.99549025270804,377.5340322503012,243.32832250300888,0,0.0,0,1667112.9930358657,0,0,1667112.9930358657,-48435363.83704597,1667112.9930358657
01-06,918.4835532471899,122.46447376629199,2160.0,1582.7785343690289,1582.7785343690289,237.61823906787401,339.6032265630972,264.0202656309711,0,0.0,0,1672004.496786046,0,0,1672004.496786046,-46803654.52666219,1672004.496786046
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,1551.7406196770858,1551.740619677086,265.5523622906228,282.7070180322915,295.05818032291427,0,0.0,0,1675954.054219232,0,0,1675954.054219232,-45174727.294071384,1675954.054219232
01-08,925.9828300606564,123.46437734142084,2040.0,1520.7027049851426,1520.7027049851422,293.4864855133717,225.8108095014857,326.0960950148575,0,0.0,0,1679908.0408832652,0,0,1679908.0408832652,-43548582.13927355,1679908.0408832652
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,1479.3188187292187,1479.3188187292185,330.73198314370325,149.94919812707852,367.4799812707814,0,0.0,0,1682904.505020275,0,0,1682904.505020275,-41926146.421533,1682904.505020275
01-10,933.5433373148054,124.47244497530738,1900.0,1448.2809040372756,1448.2809040372754,358.6661063664522,93.05298959627271,398.5178959627245,0,0.0,0,1686863.3424433062,0,0,1686863.3424433062,-40306492.78158543,1686863.3424433062
01-11,937.3467084284262,124.97956112379015,1900.0,1448.2809040372756,1448.2809040372754,358.6661063664522,93.05298959627271,398.5178959627245,0,0.0,0,1693735.832506519,0,0,1693735.832506519,-38686839.14163786,1693735.832506519
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,1479.3188187292187,1479.3188187292185,330.73198314370325,149.94919812707852,367.4799812707814,0,0.0,0,1703557.5036275703,0,0,1703557.5036275703,-37064403.42389732,1703557.5036275703
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,1497.6836938298852,1497.6836938298857,305.8930009531033,196.42330521701174,339.88111217011476,0,0.0,0,1704379.9765699254,0,0,1704379.9765699254,-35447770.760177314,1704379.9765699254
02-02,948.8500469755483,126.51333959673977,2040.0,1518.375636957847,1518.3756369578473,287.27025213793775,234.35411090421516,319.18916904215286,0,0.0,0,1713287.1866897414,0,0,1713287.1866897414,-33829283.37792866,1713287.1866897414
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,1549.4135516497902,1549.4135516497904,259.33612891518874,291.2503194350209,288.1512543502098,0,0.0,0,1723224.3618742917,0,0,1723224.3618742917,-32208013.917887036,1723224.3618742917
02-04,956.5972615354427,127.54630153805904,2160.0,1580.4514663417333,1580.4514663417335,231.40200569243987,348.14652796582664,257.1133396582666,0,0.0,0,1733214.0696513741,0,0,1733214.0696513741,-30583962.380052444,1733214.0696513741
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,1601.1434094696958,1601.1434094696956,212.77925687727387,386.0773336530307,236.42139653030435,0,0.0,0,1742262.848189904,0,0,1742262.848189904,-28958056.123689204,1742262.848189904
02-06,964.40773090955,128.58769745460665,2160.0,1580.4514663417333,1580.4514663417335,231.40200569243987,348.14652796582664,257.1133396582666,0,0.0,0,1747365.495705067,0,0,1747365.495705067,-27334004.585854612,1747365.495705067
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,1549.4135516497902,1549.4135516497904,259.33612891518874,291.2503194350209,288.1512543502098,0,0.0,0,1751478.963383631,0,0,1751478.963383631,-25712735.12581299,1751478.963383631
02-08,972.2819715636898,129.63759620849194,2040.0,1518.375636957847,1518.3756369578473,287.27025213793775,234.35411090421516,319.18916904215286,0,0.0,0,1755596.9449959216,0,0,1755596.9449959216,-24094247.743564337,1755596.9449959216
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,1476.9917507019234,1476.991750701923,324.51574976826913,158.49249952980801,360.57305529807695,0,0.0,0,1758709.3906389994,0,0,1758709.3906389994,-22479469.79837298,1758709.3906389994
02-10,980.2205041805463,130.6960672240728,1900.0,1445.9538360099803,1445.9538360099796,352.44987299101797,101.59629099900232,391.6109699900201,0,1.3506973317589654e-14,0,1762832.1903571223,0,0,1762832.1903571223,-20867473.93097459,1762832.1903571223
02-11,984.214043849848,131.2285391799797,1900.0,1445.9538360099803,1445.9538360099796,352.44987299101797,101.59629099900232,391.6109699900201,0,1.3506973317589654e-14,0,1770014.1869104372,0,0,1770014.1869104372,-19255478.063576203,1770014.1869104372
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,1476.9917507019234,1476.991750701923,324.51574976826913,158.49249952980801,360.57305529807695,0,0.0,0,1780292.6845734743,0,0,1780292.6845734743,-17640700.118384846,1780292.6845734743
