Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,935.2592971747472,935.2592971747472,25.4591125427274,1039.2815902825255,28.287902825252672,0,0,0,864646.5687457272,0,0,864646.5687457272,-41618861.81481554,864646.5687457272
01-02,903.6667114052835,120.4888948540378,2040.0,935.962073071836,935.962073071836,24.82661423534758,1079.2113126928161,27.58512692816398,0,0,0,868232.7534142819,0,0,868232.7534142819,-40757660.63644239,868232.7534142819
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,937.0162369174689,937.0162369174692,23.877866774277837,1139.1058963082533,26.530963082530942,0,0,0,871865.6905085129,0,0,871865.6905085129,-39896364.96828621,871865.6905085129
01-04,911.0450109861355,121.47266813148472,2160.0,938.0704007631022,938.0704007631023,22.929119313208105,1199.0004799236895,25.476799236897893,0,0,0,875513.8183255931,0,0,875513.8183255931,-39034974.81034699,875513.8183255931
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,938.7731766601909,938.7731766601909,22.296621005828275,1238.9302023339815,24.774023339809194,0,0,0,879145.0568932773,0,0,879145.0568932773,-38173521.659219086,879145.0568932773
01-06,918.4835532471899,122.46447376629199,2160.0,938.0704007631022,938.0704007631023,22.929119313208105,1199.0004799236895,25.476799236897893,0,0,0,882662.2538685338,0,0,882662.2538685338,-37312131.50127987,882662.2538685338
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,937.0162369174689,937.0162369174692,23.877866774277837,1139.1058963082533,26.530963082530942,0,0,0,886161.111464719,0,0,886161.111464719,-36450835.833123684,886161.111464719
01-08,925.9828300606564,123.46437734142084,2040.0,935.962073071836,935.962073071836,24.82661423534758,1079.2113126928161,27.58512692816398,0,0,0,889673.827762969,0,0,889673.827762969,-35589634.65475053,889673.827762969
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,934.5565212776589,934.5565212776586,26.091610850107223,999.3518678722344,28.990678722341354,0,0,0,893167.7871274641,0,0,893167.7871274641,-34728559.46275476,893167.7871274641
01-10,933.5433373148054,124.47244497530738,1900.0,933.5023574320256,933.5023574320255,27.040358311176963,939.4572842567977,30.044842567974406,0,0,0,896708.2524883357,0,0,896708.2524883357,-33867578.76054203,896708.2524883357
01-11,937.3467084284262,124.97956112379015,1900.0,933.5023574320256,933.5023574320255,27.040358311176963,939.4572842567977,30.044842567974406,0,0,0,900361.5529067923,0,0,900361.5529067923,-33006598.05832929,900361.5529067923
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,934.5565212776589,934.5565212776586,26.091610850107223,999.3518678722344,28.990678722341354,0,0,0,904128.9515955587,0,0,904128.9515955587,-32145522.866333522,904128.9515955587
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,930.7586946631458,930.7586946631457,25.173692403168804,1044.0676129336857,27.970769336854232,0,0,0,903356.1057776677,0,0,903356.1057776677,-31288674.623777814,903356.1057776677
02-02,948.8500469755483,126.51333959673977,2040.0,931.4614705602344,931.4614705602346,24.541194095788992,1083.9973353439766,27.26799343976554,0,0,0,907103.1732676174,0,0,907103.1732676174,-30431763.388033416,907103.1732676174
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,932.5156344058673,932.5156344058672,23.592446634719245,1143.8919189594135,26.213829594132502,0,0,0,910899.2557330427,0,0,910899.2557330427,-29574757.66250598,910899.2557330427
02-04,956.5972615354427,127.54630153805904,2160.0,933.5697982515006,933.5697982515006,22.643699173649512,1203.7865025748504,25.159665748499464,0,0,0,914711.2130801268,0,0,914711.2130801268,-28717657.44719551,914711.2130801268
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,934.2725741485893,934.2725741485893,22.011200866269682,1243.7162249851413,24.456889851410768,0,0,0,918505.3610309141,0,0,918505.3610309141,-27860494.23869635,918505.3610309141
02-06,964.40773090955,128.58769745460665,2160.0,933.5697982515006,933.5697982515006,22.643699173649512,1203.7865025748504,25.159665748499464,0,0,0,922179.6893168739,0,0,922179.6893168739,-27003394.023385882,922179.6893168739
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,932.5156344058673,932.5156344058672,23.592446634719245,1143.8919189594135,26.213829594132502,0,0,0,925834.6849524262,0,0,925834.6849524262,-26146388.297858447,925834.6849524262
02-08,972.2819715636898,129.63759620849194,2040.0,931.4614705602344,931.4614705602346,24.541194095788992,1083.9973353439766,27.26799343976554,0,0,0,929504.1556118997,0,0,929504.1556118997,-25289477.06211405,929504.1556118997
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,930.055918766057,930.055918766057,25.806190710548634,1004.1378905233945,28.673545233942924,0,0,0,933153.8545655502,0,0,933153.8545655502,-24432691.812747028,933153.8545655502
02-10,980.2205041805463,130.6960672240728,1900.0,929.0017549204241,929.001754920424,26.754938171618367,944.2433069079578,29.727709079575966,0,0,0,936852.3075766134,0,0,936852.3075766134,-23576001.053163044,936852.3075766134
02-11,984.214043849848,131.2285391799797,1900.0,929.0017549204241,929.001754920424,26.754938171618367,944.2433069079578,29.727709079575966,0,0,0,940669.1598446772,0,0,940669.1598446772,-22719310.29357906,940669.1598446772
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,930.055918766057,930.055918766057,25.806190710548634,1004.1378905233945,28.673545233942924,0,0,0,944605.7374271405,0,0,944605.7374271405,-21862525.04421204,944605.7374271405
03-01,992.2500000000013,132.3000000000001,2000.0000000000005,926.2805951641019,926.2805951641021,24.889699364307997,1048.8297054715902,27.655221515897775,0,0,0,943798.7247458161,0,0,943798.7247458161,-21009945.294571936,943798.7247458161
03-02,996.2925493243264,132.83900657657676,2040.0,926.9833710611911,926.9833710611911,24.257201056928178,1088.7594278818806,26.952445618809087,0,0,0,947713.8946162917,0,0,947713.8946162917,-20157302.551743142,947713.8946162917
03-03,1000.3515684950003,133.3802091326666,2099.9999999999995,928.0375349068239,928.037534906824,23.30845359585844,1148.6540114973177,25.898281773176045,0,0,0,951680.4517800849,0,0,951680.4517800849,-19304565.319131315,951680.4517800849
03-04,1004.4271246122157,133.923616614962,2160.0,929.091698752457,929.0916987524571,22.359706134788706,1208.5485951127541,24.844117927543007,0,0,0,955663.5988191493,0,0,955663.5988191493,-18451733.596736453,955663.5988191493
03-05,1008.5192850495399,134.4692380066052,2200.0000000000005,929.7944746495456,929.7944746495457,21.727207827408876,1248.478317523046,24.14134203045431,0,0,0,959627.9669207935,0,0,959627.9669207935,-17598838.8811529,959627.9669207935
03-06,1012.6281174550282,135.01708232733696,2160.0,929.091698752457,929.0916987524571,22.359706134788706,1208.5485951127541,24.844117927543007,0,0,0,963466.4449809135,0,0,963466.4449809135,-16746007.158758039,963466.4449809135
03-07,1016.7536897523428,135.5671586336456,2099.9999999999995,928.0375349068239,928.037534906824,23.30845359585844,1148.6540114973177,25.898281773176045,0,0,0,967284.5440411923,0,0,967284.5440411923,-15893269.926146211,967284.5440411923
03-08,1020.896070141875,136.11947601891654,2040.0,926.9833710611911,926.9833710611911,24.257201056928178,1088.7594278818806,26.952445618809087,0,0,0,971117.7618348968,0,0,971117.7618348968,-15040627.183317417,971117.7618348968
03-09,1025.0553271018732,136.67404361358297,1960.0000000000002,925.5778192670136,925.5778192670136,25.522197671687817,1008.899983061299,28.357997412986467,0,0,0,974930.1389696978,0,0,974930.1389696978,-14188110.426866002,974930.1389696978
03-10,1029.2315293895745,137.23087058527645,1900.0,924.5236554213803,924.5236554213803,26.47094513275756,949.0053994458622,29.41216125861951,0,0,0,978793.6271695629,0,0,978793.6271695629,-13335688.160197623,978793.6271695629
03-11,1033.4247460423412,137.78996613897868,1900.0,924.5236554213803,924.5236554213803,26.47094513275756,949.0053994458622,29.41216125861951,0,0,0,982781.3535652978,0,0,982781.3535652978,-12483265.893529244,982781.3535652978
03-12,1037.635046378803,138.35133951717359,1960.0000000000002,925.5778192670136,925.5778192670136,25.522197671687817,1008.899983061299,28.357997412986467,0,0,0,986894.7101870698,0,0,986894.7101870698,-11630749.13707783,986894.7101870698
04-01,1041.862500000002,138.9150000000001,2000.0000000000005,921.824886162554,921.8248861625538,24.607126290641506,1053.5679875468047,27.341251434046118,0,0,0,986052.022574519,0,0,986052.022574519,-10782416.537888756,986052.022574519
04-02,1046.1071767905432,139.4809569054056,2040.0,922.5276620596426,922.5276620596424,23.974627983261687,1093.4977099570958,26.63847553695744,0,0,0,990142.8384625663,0,0,990142.8384625663,-9934020.94551099,990142.8384625663
04-03,1050.3691469197508,140.04921958929995,2099.9999999999995,923.5818259052757,923.5818259052754,23.025880522191947,1153.3922935725325,25.584311691324388,0,0,0,994287.5290678809,0,0,994287.5290678809,-9085530.863350192,994287.5290678809
04-04,1054.648480842827,140.6197974457101,2160.0,924.6359897509085,924.6359897509085,22.07713306112221,1213.2868771879691,24.530147845691353,0,0,0,998449.556767677,0,0,998449.556767677,-8236946.291406358,998449.556767677
04-05,1058.9452493020174,141.19269990693547,2200.0000000000005,925.3387656479972,925.3387656479974,21.44463475374238,1253.2165995982602,23.827371948602654,0,0,0,1002591.7839734321,0,0,1002591.7839734321,-7388298.726273834,1002591.7839734321
04-06,1063.2595233277802,141.76793644370383,2160.0,924.6359897509085,924.6359897509085,22.07713306112221,1213.2868771879691,24.530147845691353,0,0,0,1006601.7436892741,0,0,1006601.7436892741,-6539714.154329999,1006601.7436892741
04-07,1067.5913742399605,142.34551656532787,2099.9999999999995,923.5818259052757,923.5818259052754,23.025880522191947,1153.3922935725325,25.584311691324388,0,0,0,1010590.222171037,0,0,1010590.222171037,-5691224.0721692,1010590.222171037
04-08,1071.9408736489693,142.9254498198624,2040.0,922.5276620596426,922.5276620596424,23.974627983261687,1093.4977099570958,26.63847553695744,0,0,0,1014594.4916993406,0,0,1014594.4916993406,-4842828.4797914345,1014594.4916993406
04-09,1076.3080934569673,143.50774579426212,1960.0000000000002,921.1221102654652,921.1221102654653,25.23962459802133,1013.6382651365136,28.044027331134814,0,0,0,1018576.7945715473,0,0,1018576.7945715473,-3994558.873791049,1018576.7945715473
04-10,1080.6931058590535,144.09241411454028,1900.0,920.067946419832,920.0679464198321,26.18837205909107,953.7436815210773,29.098191176767852,0,0,0,1022612.6797557411,0,0,1022612.6797557411,-3146383.7575736977,1022612.6797557411
04-11,1085.0959833444588,144.67946444592764,1900.0,920.067946419832,920.0679464198321,26.18837205909107,953.7436815210773,29.098191176767852,0,0,0,1026778.9303957945,0,0,1026778.9303957945,-2298208.641356347,1026778.9303957945
04-12,1089.5167986977438,145.2689064930323,1960.0000000000002,921.1221102654652,921.1221102654653,25.23962459802133,1013.6382651365136,28.044027331134814,0,0,0,1031077.0077785089,0,0,1031077.0077785089,-1449939.0353559614,1031077.0077785089
05-01,1093.9556250000026,145.86075000000014,2000.0000000000005,917.3914557060131,917.391455706013,24.32596608234334,1058.2825782116436,27.028851202603715,0,0,0,1030197.0707258724,0,0,1030197.0707258724,-605832.3508656593,1030197.0707258724
05-02,1098.412535630071,146.45500475067593,2040.0,918.0942316031017,918.0942316031019,23.693467774963526,1098.2123006219347,26.326075305515026,0,0,0,1034471.4148990719,0,0,1034471.4148990719,238337.32681333274,1034471.4148990719
05-03,1102.887604265739,147.051680568765,2099.9999999999995,919.1483954487351,919.148395448735,22.744720313893783,1158.1068842373709,25.271911459881984,0,0,0,1038802.2419178379,0,0,1038802.2419178379,1082601.4942753594,1038802.2419178379
05-04,1107.380904884969,147.65078731799565,2160.0,920.2025592943679,920.2025592943677,21.79597285282405,1218.0014678528082,24.217747614248946,0,0,0,1043151.1869294697,0,0,1043151.1869294697,1926960.1515204203,1043151.1869294697
05-05,1111.8925117671188,148.2523349022823,2200.0000000000005,920.9053351914566,920.9053351914566,21.163474545444224,1257.9311902630993,23.51497171716025,0,0,0,1047479.2551158227,0,0,1047479.2551158227,2771381.801954171,1047479.2551158227
05-06,1116.4224994941696,148.8563332658891,2160.0,920.2025592943679,920.2025592943677,21.79597285282405,1218.0014678528082,24.217747614248946,0,0,0,1051668.3557796068,0,0,1051668.3557796068,3615740.459199232,1051668.3557796068
05-07,1120.970942951959,149.46279239359436,2099.9999999999995,919.1483954487351,919.148395448735,22.744720313893783,1158.1068842373709,25.271911459881984,0,0,0,1055834.8141363927,0,0,1055834.8141363927,4460004.626661259,1055834.8141363927
05-08,1125.5379173314182,150.0717223108556,2040.0,918.0942316031017,918.0942316031019,23.693467774963526,1098.2123006219347,26.326075305515026,0,0,0,1060017.7657263356,0,0,1060017.7657263356,5304174.304340251,1060017.7657263356
05-09,1130.1234981298162,150.68313308397532,1960.0000000000002,916.6886798089246,916.6886798089245,24.95846438972317,1018.3528558013527,27.731627099692407,0,0,0,1064177.564605727,0,0,1064177.564605727,6148217.995641863,1064177.564605727
05-10,1134.7277611520067,151.29703482026738,1900.0,915.6345159632914,915.6345159632915,25.9072118507929,958.4582721859159,28.78579094532545,0,0,0,1068393.5368336681,0,0,1068393.5368336681,6992167.1971604405,1068393.5368336681
05-11,1139.3507825116822,151.9134376682241,1900.0,915.6345159632914,915.6345159632915,25.9072118507929,958.4582721859159,28.78579094532545,0,0,0,1072746.3043523782,0,0,1072746.3043523782,7836116.398679018,1072746.3043523782
05-12,1143.9926386326313,152.532351817684,1960.0000000000002,916.6886798089246,916.6886798089245,24.95846438972317,1018.3528558013527,27.731627099692407,0,0,0,1077237.4011526927,0,0,1077237.4011526927,8680160.08998063,1077237.4011526927
06-01,1148.6534062500032,153.15378750000025,2000.0000000000005,912.9801924017554,912.9801924017554,24.046211675086667,1062.9735959231582,26.71801297231853,0,0,0,1076318.5707890564,0,0,1076318.5707890564,9520061.989345653,1076318.5707890564
06-02,1153.333162411575,153.77775498820984,2040.0,913.6829682988442,913.6829682988439,23.41371336770685,1102.903318333449,26.01523707522984,0,0,0,1080784.6793518758,0,0,1080784.6793518758,10360026.881899366,1080784.6793518758
06-03,1158.0319844790263,154.40426459720334,2099.9999999999995,914.7371321444771,914.737132144477,22.46496590663712,1162.797901948886,24.9610732295968,0,0,0,1085310.0054640386,0,0,1085310.0054640386,11200086.264236113,1085310.0054640386
06-04,1162.7499501292177,155.03332668389552,2160.0,915.79129599011,915.79129599011,21.516218445567375,1222.6924855643226,23.90690938396375,0,0,0,1089854.265665825,0,0,1089854.265665825,12040240.136355896,1089854.265665825
06-05,1167.4871373554752,155.66495164739652,2200.0000000000005,916.4940718871989,916.4940718871989,20.883720138187556,1262.6222079746137,23.204133486875055,0,0,0,1094376.5150323142,0,0,1094376.5150323142,12880457.001664367,1094376.5150323142
06-06,1172.2436244688786,156.29914992918364,2160.0,915.79129599011,915.79129599011,21.516218445567375,1222.6924855643226,23.90690938396375,0,0,0,1098752.7579639943,0,0,1098752.7579639943,13720610.873784149,1098752.7579639943
06-07,1177.0194900995573,156.93593201327414,2099.9999999999995,914.7371321444771,914.737132144477,22.46496590663712,1162.797901948886,24.9610732295968,0,0,0,1103105.1355683575,0,0,1103105.1355683575,14560670.256120896,1103105.1355683575
06-08,1181.8148131979895,157.57530842639844,2040.0,913.6829682988442,913.6829682988439,23.41371336770685,1102.903318333449,26.01523707522984,0,0,0,1107474.7397922103,0,0,1107474.7397922103,15400635.148674607,1107474.7397922103
06-09,1186.6296730363074,158.21728973817414,1960.0000000000002,912.2774165046668,912.2774165046667,24.678709982466493,1023.0438735128671,27.42078886940721,0,0,0,1111819.9420227918,0,0,1111819.9420227918,16240474.05485094,1111819.9420227918
06-10,1191.4641492096075,158.8618865612808,1900.0,911.2232526590334,911.2232526590336,25.627457443536226,963.1492898974304,28.474952715040263,0,0,0,1116224.0342487749,0,0,1116224.0342487749,17080218.47124424,1116224.0342487749
06-11,1196.3183216372668,159.50910955163536,1900.0,911.2232526590334,911.2232526590336,25.627457443536226,963.1492898974304,28.474952715040263,0,0,0,1120771.6691345877,0,0,1120771.6691345877,17919962.887637537,1120771.6691345877
06-12,1201.1922705642635,160.15896940856825,1960.0000000000002,912.2774165046668,912.2774165046667,24.678709982466493,1023.0438735128671,27.42078886940721,0,0,0,1125464.4569941766,0,0,1125464.4569941766,18759801.79381387,1125464.4569941766
07-01,1206.0860765625039,160.81147687500032,2000.0000000000005,908.590985414019,908.5909854140191,23.76785603986628,1067.641158546115,26.40872893318477,0,0,0,1124505.0170374783,0,0,1124505.0170374783,19595519.93197924,1124505.0170374783
07-02,1210.9998205321542,161.4666427376204,2040.0,909.2937613111076,909.2937613111076,23.135357732486465,1107.5708809564062,25.705953036096076,0,0,0,1129171.495820747,0,0,1129171.495820747,20431301.0633333,1129171.495820747
07-03,1215.9335837029782,162.12447782706357,2099.9999999999995,910.3479251567405,910.3479251567406,22.18661027141673,1167.4654645718424,24.651789190463035,0,0,0,1133900.0595899513,0,0,1133900.0595899513,21267176.684470393,1133900.0595899513
07-04,1220.8874476356793,162.78499301809038,2160.0,911.4020890023735,911.4020890023736,21.23786281034699,1227.3600481872795,23.59762534482999,0,0,0,1138648.4103316953,0,0,1138648.4103316953,22103146.79539052,1138648.4103316953
07-05,1225.8614942232496,163.4481992297664,2200.0000000000005,912.1048648994622,912.1048648994623,20.605364502967166,1267.289770597571,22.89484944774129,0,0,0,1143373.555492572,0,0,1143373.555492572,22939179.899499338,1143373.555492572
07-06,1230.8558056923232,164.11410742564289,2160.0,911.4020890023735,911.4020890023736,21.23786281034699,1227.3600481872795,23.59762534482999,0,0,0,1147945.2993092956,0,0,1147945.2993092956,23775150.010419466,1147945.2993092956
07-07,1235.870464604536,164.7827286139379,2099.9999999999995,910.3479251567405,910.3479251567406,22.18661027141673,1167.4654645718424,24.651789190463035,0,0,0,1152491.8895593719,0,0,1152491.8895593719,24611025.63155656,1152491.8895593719
07-08,1240.9055538578898,165.45407384771843,2040.0,909.2937613111076,909.2937613111076,23.135357732486465,1107.5708809564062,25.705953036096076,0,0,0,1157056.4724000152,0,0,1157056.4724000152,25446806.76291062,1157056.4724000152
07-09,1245.9611566881235,166.12815422508294,1960.0000000000002,907.8882095169301,907.8882095169301,24.400354347246108,1027.711436135824,27.11150483027345,0,0,0,1161595.3373993186,0,0,1161595.3373993186,26282461.9078873,1161595.3373993186
07-10,1251.0373566700887,166.80498088934496,1900.0,906.834045671297,906.834045671297,25.34910180831584,967.8168525203874,28.165668675906502,0,0,0,1166195.9407552981,0,0,1166195.9407552981,27118022.563080944,1166195.9407552981
07-11,1256.1342377191309,167.48456502921724,1900.0,906.834045671297,906.834045671297,25.34910180831584,967.8168525203874,28.165668675906502,0,0,0,1170947.1673739236,0,0,1170947.1673739236,27953583.21827459,1170947.1673739236
07-12,1261.2518840924774,168.16691787899677,1960.0000000000002,907.8882095169301,907.8882095169301,24.400354347246108,1027.711436135824,27.11150483027345,0,0,0,1175850.7076915624,0,0,1175850.7076915624,28789238.36325127,1175850.7076915624
08-01,1266.3903803906298,168.85205071875043,2000.0000000000005,904.223724461221,904.223724461221,23.49089218282199,1072.285383355957,26.10099131424667,0,0,0,1174848.8662657968,0,0,1174848.8662657968,29620793.659022983,1174848.8662657968
08-02,1271.5498115587627,169.5399748745015,2040.0,904.9265003583096,904.9265003583095,22.85839387544218,1112.2151057662481,25.39821541715798,0,0,0,1179724.7074299934,0,0,1179724.7074299934,30452411.947983388,1179724.7074299934
