Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,560.209087874617,560.209087874617,1.6741009128446394,1438.116811212539,1.8601121253829325,0,0,0,505694.8699087155,0,0,505694.8699087155,-26796357.03387803,505694.8699087155
01-02,903.6667114052835,120.4888948540378,2040.0,560.9118637717057,560.9118637717057,1.0416026054648237,1478.0465336228297,1.1573362282942483,0,0,0,507818.6409238573,0,0,507818.6409238573,-26292651.074567366,507818.6409238573
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,561.9660276173388,561.9660276173388,0.0928551443950818,1537.941117238266,0.103172382661202,0,0,0,509983.2063104284,0,0,509983.2063104284,-25788850.62547367,509983.2063104284
01-04,911.0450109861355,121.47266813148472,2160.0,562.0692,562.0692,0.0,1597.9307999999999,0.0,0,0,0,512070.3404889684,0,0,512070.3404889684,-25285040.92854237,512070.3404889684
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,562.0692,562.0692,0.0,1637.9308000000003,0.0,0,0,0,514156.57844205544,0,0,514156.57844205544,-24781231.231611073,514156.57844205544
01-06,918.4835532471899,122.46447376629199,2160.0,562.0692,562.0692,0.0,1597.9307999999999,0.0,0,0,0,516251.3159868054,0,0,516251.3159868054,-24277421.534679774,516251.3159868054
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,561.9660276173388,561.9660276173388,0.0928551443950818,1537.941117238266,0.103172382661202,0,0,0,518345.0729306772,0,0,518345.0729306772,-23773621.08558608,518345.0729306772
01-08,925.9828300606564,123.46437734142084,2040.0,560.9118637717057,560.9118637717057,1.0416026054648237,1478.0465336228297,1.1573362282942483,0,0,0,520359.2611583283,0,0,520359.2611583283,-23269915.126275416,520359.2611583283
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,559.5063119775283,559.5063119775283,2.3065992202244607,1398.1870888022474,2.5628880224716233,0,0,0,522348.58726337174,0,0,522348.58726337174,-22766335.153342135,522348.58726337174
01-10,933.5433373148054,124.47244497530738,1900.0,558.4521481318952,558.4521481318952,3.255346681294203,1338.2925051868108,3.61705186810467,0,0,0,524378.2893026436,0,0,524378.2893026436,-22262849.670191888,524378.2893026436
01-11,937.3467084284262,124.97956112379015,1900.0,558.4521481318952,558.4521481318952,3.255346681294203,1338.2925051868108,3.61705186810467,0,0,0,526514.6713627204,0,0,526514.6713627204,-21759364.18704164,526514.6713627204
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,559.5063119775283,559.5063119775283,2.3065992202244607,1398.1870888022474,2.5628880224716233,0,0,0,528758.9715799454,0,0,528758.9715799454,-21255784.21410836,528758.9715799454
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,557.5837364095161,557.5837364095161,1.5076058314354661,1440.9086577590485,1.6751175904838513,0,0,0,528341.3184176995,0,0,528341.3184176995,-20754643.714519825,528341.3184176995
02-02,948.8500469755483,126.51333959673977,2040.0,558.2865123066049,558.2865123066048,0.8751075240556504,1480.8383801693396,0.9723416933951672,0,0,0,530560.5292432458,0,0,530560.5292432458,-20253440.2217426,530560.5292432458
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,559.2588539999998,559.2588539999998,0.0,1540.7411459999996,0.0,0,0,0,532814.7350415388,0,0,532814.7350415388,-19752149.57329596,532814.7350415388
02-04,956.5972615354427,127.54630153805904,2160.0,559.2588539999998,559.2588539999998,0.0,1600.7411459999998,0.0,0,0,0,534985.4882258498,0,0,534985.4882258498,-19250858.924849316,534985.4882258498
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,559.2588539999998,559.2588539999998,0.0,1640.741146,0.0,0,0,0,537165.0853273375,0,0,537165.0853273375,-18749568.276402675,537165.0853273375
02-06,964.40773090955,128.58769745460665,2160.0,559.2588539999998,559.2588539999998,0.0,1600.7411459999998,0.0,0,0,0,539353.5623772151,0,0,539353.5623772151,-18248277.627956033,539353.5623772151
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,559.2588539999998,559.2588539999998,0.0,1540.7411459999996,0.0,0,0,0,541550.9555534916,0,0,541550.9555534916,-17746986.97950939,541550.9555534916
02-08,972.2819715636898,129.63759620849194,2040.0,558.2865123066049,558.2865123066048,0.8751075240556504,1480.8383801693396,0.9723416933951672,0,0,0,543662.7621517009,0,0,543662.7621517009,-17245783.486732166,543662.7621517009
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,556.8809605124275,556.8809605124272,2.140104138815288,1400.9789353487574,2.377893487572542,0,0,0,545740.4955075395,0,0,545740.4955075395,-16744705.980332322,545740.4955075395
