Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,2674.520952471224,1588.6932972241034,411.3067027758972,0,457.0074475287751,1085.8276552471211,2.7013946635179308e-14,0,1800000.0000000005,130299.31862965453,130299.31862965453,1930299.318629655,-94017533.04969585,1930299.318629655
01-02,903.6667114052835,120.4888948540378,2040.0,2665.380803520649,1620.467163168585,419.53283683141495,0,466.14759647935006,1044.9136403520645,0.0,0,1843480.0912667783,125900.48974392976,125900.48974392976,1969380.5810107081,-92064101.93302575,1969380.5810107081
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,2651.6705800947875,1668.1279620853077,431.8720379146919,0,479.85781990521207,983.5426180094793,2.7013946635179308e-14,0,1905431.5590380928,118988.77104852126,118988.77104852126,2024420.330086614,-90064224.5668067,2024420.330086614
01-04,911.0450109861355,121.47266813148472,2160.0,2637.960356668923,1715.7887610020312,444.21123899796885,0,493.5680433310765,922.1715956668916,1.3506973317589654e-14,0,1967857.2237300526,112018.64420072603,112018.64420072603,2079875.8679307785,-88017900.95103872,2079875.8679307785
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,2628.820207718347,1747.5626269465138,452.43737305348674,0,502.7081922816521,881.2575807718338,0.0,0,2012464.7864934106,107484.83934143561,107484.83934143561,2119949.6258348464,-85940613.16890477,2119949.6258348464
01-06,918.4835532471899,122.46447376629199,2160.0,2637.960356668923,1715.7887610020312,444.21123899796885,0,493.5680433310765,922.1715956668916,1.3506973317589654e-14,0,1983924.4750139301,112933.25918556766,112933.25918556766,2096857.7341994978,-83894289.55313678,2096857.7341994978
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,2651.6705800947875,1668.1279620853077,431.8720379146919,0,479.85781990521207,983.5426180094793,2.7013946635179308e-14,0,1936673.694766364,120939.75339559374,120939.75339559374,2057613.4481619578,-81894412.18691774,2057613.4481619578
01-08,925.9828300606564,123.46437734142084,2040.0,2665.380803520649,1620.467163168585,419.53283683141495,0,466.14759647935006,1044.9136403520645,0.0,0,1889004.9733237391,129009.611981625,129009.611981625,2018014.585305364,-79940981.07024764,2018014.585305364
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,2683.6611014217997,1556.919431279621,403.0805687203792,0,447.86729857819984,1126.7416701421785,5.4027893270358616e-14,0,1822320.581514439,139679.22010544522,139679.22010544522,1961999.8016198843,-78049478.28630945,1961999.8016198843
01-10,933.5433373148054,124.47244497530738,1900.0,2697.371324847663,1509.258632362898,390.7413676371021,0,434.1570751523359,1188.1126924847656,1.3506973317589654e-14,0,1773732.3408981303,147887.2917397743,147887.2917397743,1921619.6326379045,-76204421.75192021,1921619.6326379045
01-11,937.3467084284262,124.97956112379015,1900.0,2697.371324847663,1509.258632362898,390.7413676371021,0,434.1570751523359,1188.1126924847656,1.3506973317589654e-14,0,1780958.7460140097,148489.80287235064,148489.80287235064,1929448.5488863604,-74359365.21753097,1929448.5488863604
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,2683.6611014217997,1556.919431279621,403.0805687203792,0,447.86729857819984,1126.7416701421785,5.4027893270358616e-14,0,1844684.5268956476,141393.3962394446,141393.3962394446,1986077.9231350922,-72467862.43359278,1986077.9231350922
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,2658.863310471224,1588.6932972241034,411.3067027758972,0,457.0074475287751,1070.1700132471212,2.7013946635179308e-14,0,1890000.0000000016,134841.42166913734,134841.42166913734,2024841.421669139,-70547266.77644867,2024841.421669139
02-02,948.8500469755483,126.51333959673977,2040.0,2649.7231615206497,1620.467163168585,419.53283683141495,0,466.1475964793501,1029.2559983520644,0.0,0,1935654.0958301185,130214.61365149614,130214.61365149614,2065868.7094816146,-68595706.9529386,2065868.7094816146
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,2636.012938094788,1668.1279620853077,431.8720379146919,0,479.857819905212,967.8849760094791,2.7013946635179308e-14,0,2000703.1369899986,122949.2385871527,122949.2385871527,2123652.3755771513,-66597700.87987959,2123652.3755771513
02-04,956.5972615354427,127.54630153805904,2160.0,2622.3027146689224,1715.7887610020312,444.21123899796885,0,493.56804333107647,906.5139536668919,1.3506973317589654e-14,0,2066250.0849165563,115622.50208285547,115622.50208285547,2181872.5869994117,-64553248.55727163,2181872.5869994117
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,2613.1625657183486,1747.5626269465138,452.43737305348674,0,502.7081922816514,865.5999387718344,0.0,0,2113088.0258180825,110853.87065258353,110853.87065258353,2223941.896470666,-62477832.068297714,2223941.896470666
02-06,964.40773090955,128.58769745460665,2160.0,2622.3027146689224,1715.7887610020312,444.21123899796885,0,493.56804333107647,906.5139536668919,1.3506973317589654e-14,0,2083120.698764628,116566.54201249761,116566.54201249761,2199687.2407771256,-60433379.74568976,2199687.2407771256
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,2636.012938094788,1668.1279620853077,431.8720379146919,0,479.857819905212,967.8849760094791,2.7013946635179308e-14,0,2033507.3795046837,124965.1581731422,124965.1581731422,2158472.537677826,-58435373.67263074,2158472.537677826
02-08,972.2819715636898,129.63759620849194,2040.0,2649.7231615206497,1620.467163168585,419.53283683141495,0,466.1475964793501,1029.2559983520644,0.0,0,1983455.221989927,133430.27350953317,133430.27350953317,2116885.4954994605,-56483813.84912067,2116885.4954994605
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,2668.0034594217996,1556.919431279621,403.0805687203792,0,447.86729857819984,1111.0840281421788,0.0,0,1913436.610590162,144625.09230539008,144625.09230539008,2058061.7028955522,-54594182.35834252,2058061.7028955522
02-10,980.2205041805463,130.6960672240728,1900.0,2681.7136828476637,1509.258632362898,390.7413676371021,0,434.15707515233595,1172.4550504847657,1.3506973317589654e-14,0,1862418.957943038,153235.26409536062,153235.26409536062,2015654.2220383987,-52750997.11711331,2015654.2220383987
02-11,984.214043849848,131.2285391799797,1900.0,2681.7136828476637,1509.258632362898,390.7413676371021,0,434.15707515233595,1172.4550504847657,1.3506973317589654e-14,0,1870006.6833147113,153859.56352930513,153859.56352930513,2023866.2468440165,-50907811.87588409,2023866.2468440165
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,2668.0034594217996,1556.919431279621,403.0805687203792,0,447.86729857819984,1111.0840281421788,0.0,0,1936918.7532404312,146399.96534248325,146399.96534248325,2083318.7185829144,-49018180.385105945,2083318.7185829144
03-01,992.2500000000013,132.3000000000001,2000.0000000000005,2643.2839566812245,1588.6932972241034,411.3067027758972,0,457.0074475287751,1054.5906594571213,0.0,0,1984500.000000003,139522.34424617726,139522.34424617726,2124022.3442461803,-47099446.664656065,2124022.3442461803
03-02,996.2925493243264,132.83900657657676,2040.0,2634.1438077306493,1620.467163168585,419.53283683141495,0,466.1475964793505,1013.6766445620644,0.0,0,2032436.8006216257,134655.79845350236,134655.79845350236,2167092.5990751283,-45149748.77784022,2167092.5990751283
03-03,1000.3515684950003,133.3802091326666,2099.9999999999995,2620.4335843047884,1668.1279620853077,431.8720379146919,0,479.85781990521207,952.3056222194797,0.0,0,2100738.2938395003,127018.7230498484,127018.7230498484,2227757.0168893486,-43153604.64147544,2227757.0168893486
03-04,1004.4271246122157,133.923616614962,2160.0,2606.723360878924,1715.7887610020312,444.21123899796885,0,493.5680433310761,890.9345998768922,0.0,0,2169562.589162386,119317.18378291748,119317.18378291748,2288879.7729453035,-41111014.25556172,2288879.7729453035
03-05,1008.5192850495399,134.4692380066052,2200.0000000000005,2597.5832119283477,1747.5626269465138,452.43737305348674,0,502.70819228165215,850.0205849818342,0.0,0,2218742.427108988,114301.62035243605,114301.62035243605,2333044.047461424,-39037459.70328203,2333044.047461424
03-06,1012.6281174550282,135.01708232733696,2160.0,2606.723360878924,1715.7887610020312,444.21123899796885,0,493.5680433310761,890.9345998768922,0.0,0,2187276.7337028612,120291.39021985137,120291.39021985137,2307568.1239227126,-36994869.317368306,2307568.1239227126
03-07,1016.7536897523428,135.5671586336456,2099.9999999999995,2620.4335843047884,1668.1279620853077,431.8720379146919,0,479.85781990521207,952.3056222194797,0.0,0,2135182.7484799195,129101.36735514077,129101.36735514077,2264284.1158350604,-34998725.181003526,2264284.1158350604
03-08,1020.896070141875,136.11947601891654,2040.0,2634.1438077306493,1620.467163168585,419.53283683141495,0,466.1475964793505,1013.6766445620644,0.0,0,2082627.9830894251,137981.13371040171,137981.13371040171,2220609.1167998267,-33049027.294187684,2220609.1167998267
03-09,1025.0553271018732,136.67404361358297,1960.0000000000002,2652.4241056318,1556.919431279621,403.0805687203792,0,447.86729857819955,1095.5046743521789,0.0,0,2009108.4411196718,149727.0536412937,149727.0536412937,2158835.4947609655,-31161257.740103763,2158835.4947609655
03-10,1029.2315293895745,137.23087058527645,1900.0,2666.1343290576638,1509.258632362898,390.7413676371021,0,434.1570751523359,1156.8756966947658,0.0,0,1955539.9058401915,158759.05901637094,158759.05901637094,2114298.9648565627,-29319934.435568783,2114298.9648565627
03-11,1033.4247460423412,137.78996613897868,1900.0,2666.1343290576638,1509.258632362898,390.7413676371021,0,434.1570751523359,1156.8756966947658,0.0,0,1963507.0174804484,159405.86307457916,159405.86307457916,2122912.8805550276,-27478611.131033804,2122912.8805550276
03-12,1037.635046378803,138.35133951717359,1960.0000000000002,2652.4241056318,1556.919431279621,403.0805687203792,0,447.86729857819955,1095.5046743521789,0.0,0,2033764.6909024543,151564.539143949,151564.539143949,2185329.230046403,-25590841.576949883,2185329.230046403
04-01,1041.862500000002,138.9150000000001,2000.0000000000005,2627.7824996601735,1588.6932972241034,411.3067027758972,0,457.0074475287751,1039.0892024360712,0.0,0,2083725.0000000044,144345.07655640694,144345.07655640694,2228070.0765564116,-23673960.483510762,2228070.0765564116
04-02,1046.1071767905432,139.4809569054056,2040.0,2618.6423507096,1620.467163168585,419.53283683141495,0,466.14759647935006,998.1751875410145,0.0,0,2134058.6406527082,139226.4303174534,139226.4303174534,2273285.070970162,-21726115.22370568,2273285.070970162
04-03,1050.3691469197508,140.04921958929995,2099.9999999999995,2604.9321272837374,1668.1279620853077,431.8720379146919,0,479.857819905212,936.8041651984292,5.4027893270358616e-14,0,2205775.208531476,131198.69224404564,131198.69224404564,2336973.9007755215,-19731823.714351654,2336973.9007755215
04-04,1054.648480842827,140.6197974457101,2160.0,2591.2219038578723,1715.7887610020312,444.21123899796885,0,493.56804333107686,875.4331428558412,0.0,0,2278040.718620506,123103.23122564978,123103.23122564978,2401143.949846156,-17691085.95544869,2401143.949846156
04-05,1058.9452493020174,141.19269990693547,2200.0000000000005,2581.9612720939976,1747.4541924145433,452.54580758545717,0,502.82867509495253,834.5070796794536,0.0,0,2329679.548464439,117826.30767139418,117826.30767139418,2447505.856135833,-15619385.470107082,2447505.856135833
04-06,1063.2595233277802,141.76793644370383,2160.0,2591.2219038578723,1715.7887610020312,444.21123899796885,0,493.56804333107686,875.4331428558412,0.0,0,2296640.570388005,124108.35015709879,124108.35015709879,2420748.920545104,-13578647.711204117,2420748.920545104
04-07,1067.5913742399605,142.34551656532787,2099.9999999999995,2604.9321272837374,1668.1279620853077,431.8720379146919,0,479.857819905212,936.8041651984292,5.4027893270358616e-14,0,2241941.8859039163,133349.87281572114,133349.87281572114,2375291.7587196375,-11584356.201850094,2375291.7587196375
04-08,1071.9408736489693,142.9254498198624,2040.0,2618.6423507096,1620.467163168585,419.53283683141495,0,466.14759647935006,998.1751875410145,0.0,0,2186759.3822438973,142664.637678325,142664.637678325,2329424.0199222225,-9636510.94204501,2329424.0199222225
04-09,1076.3080934569673,143.50774579426212,1960.0000000000002,2636.9226486107495,1556.919431279621,403.0805687203792,0,447.86729857819955,1080.0032173311283,0.0,0,2109563.863175656,154988.82716974078,154988.82716974078,2264552.6903453968,-7750594.0149718495,2264552.6903453968
04-10,1080.6931058590535,144.09241411454028,1900.0,2650.632872036614,1509.258632362898,390.7413676371021,0,434.1570751523359,1141.3742396737155,0.0,0,2053316.9011322015,164463.36960273355,164463.36960273355,2217780.270734935,-5911123.337447629,2217780.270734935
04-11,1085.0959833444588,144.67946444592764,1900.0,2650.632872036614,1509.258632362898,390.7413676371021,0,434.1570751523359,1141.3742396737155,0.0,0,2061682.3683544716,165133.413728371,165133.413728371,2226815.7820828427,-4071652.659923409,2226815.7820828427
04-12,1089.5167986977438,145.2689064930323,1960.0000000000002,2636.9226486107495,1556.919431279621,403.0805687203792,0,447.86729857819955,1080.0032173311283,0.0,0,2135452.925447578,156890.8863906497,156890.8863906497,2292343.811838228,-2185735.732850248,2292343.811838228
05-01,1093.9556250000026,145.86075000000014,2000.0000000000005,2612.358549924229,1588.6932972241034,411.3067027758972,0,457.0074475287753,1023.6652527001262,0.0,0,2187911.2500000056,149312.58150778007,149312.58150778007,2337223.8315077857,-270698.0032868313,2337223.8315077857
05-02,1098.412535630071,146.45500475067593,2040.0,2603.218400973654,1620.467163168585,419.53283683141495,0,466.1475964793504,982.7512378050693,0.0,0,2240761.572685345,143928.83720147406,143928.83720147406,2384690.4098868193,1675303.8926425462,2384690.4098868193
05-03,1102.887604265739,147.051680568765,2099.9999999999995,2589.5081775477925,1668.1279620853077,431.8720379146919,0,479.8578199052119,921.3802154624844,0.0,0,2316063.9689580514,135490.50912656912,135490.50912656912,2451554.4780846206,3667752.0381208644,2451554.4780846206
05-04,1107.380904884969,147.65078731799565,2160.0,2575.7979541219274,1715.7887610020312,444.21123899796885,0,493.5680433310768,860.0091931198964,0.0,0,2391942.7545515327,126981.03446486687,126981.03446486687,2518923.7890163995,5706646.433148123,2518923.7890163995
05-05,1111.8925117671188,148.2523349022823,2200.0000000000005,2565.409210411177,1746.4388916623554,453.56110833764495,0,503.95678704182745,818.9703187488213,5.4027893270358616e-14,0,2446163.5258876616,121414.26197017916,121414.26197017916,2567577.787857841,7776490.072199688,2567577.787857841
05-06,1116.4224994941696,148.8563332658891,2160.0,2575.7979541219274,1715.7887610020312,444.21123899796885,0,493.5680433310768,860.0091931198964,0.0,0,2411472.5989074064,128017.81506278369,128017.81506278369,2539490.41397019,9815384.467226947,2539490.41397019
05-07,1120.970942951959,149.46279239359436,2099.9999999999995,2589.5081775477925,1668.1279620853077,431.8720379146919,0,479.8578199052119,921.3802154624844,0.0,0,2354038.980199113,137712.05985923455,137712.05985923455,2491751.0400583474,11807832.612705264,2491751.0400583474
05-08,1125.5379173314182,150.0717223108556,2040.0,2603.218400973654,1620.467163168585,419.53283683141495,0,466.1475964793504,982.7512378050693,0.0,0,2296097.351356093,147483.17086053197,147483.17086053197,2443580.5222166246,13753834.50863464,2443580.5222166246
05-09,1130.1234981298162,150.68313308397532,1960.0000000000002,2621.4986988748046,1556.919431279621,403.0805687203792,0,447.8672985781999,1064.5792675951834,0.0,0,2215042.05633444,160414.139457486,160414.139457486,2375456.1957919262,15637908.071832096,2375456.1957919262
05-10,1134.7277611520067,151.29703482026738,1900.0,2635.208922300668,1509.258632362898,390.7413676371021,0,434.1570751523362,1125.9502899377703,0.0,0,2155982.746188813,170352.940222605,170352.940222605,2326335.686411418,17475535.385480613,2326335.686411418
