Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-01,900.0,120.0,2000.0000000000005,1436.1014207173157,1436.101420717316,152.8295213544159,411.0690579282685,169.81057928268433,0,0.0,0,1430037.8478645587,0,0,1430037.8478645587,-60975764.663194634,1430037.8478645587
01-02,903.6667114052835,120.4888948540378,2040.0,1449.4054153009313,1449.405415300931,140.85592622916212,449.7386584699066,156.50658469906904,0,0.0,0,1437066.2367754537,0,0,1437066.2367754537,-59550336.8252739,1437066.2367754537
01-03,907.3483614467111,120.97978152622814,2099.9999999999995,1469.3614071763543,1469.361407176354,122.89553354128125,507.74305928236447,136.5505928236458,0,0.0,0,1444731.7261622995,0,0,1444731.7261622995,-58123120.23568011,1444731.7261622995
01-04,911.0450109861355,121.47266813148472,2160.0,1489.3173990517776,1489.3173990517776,104.9351408534004,565.7474600948223,116.59460094822266,0,0.0,0,1452435.822732587,0,0,1452435.822732587,-56694114.89441327,1452435.822732587
01-05,914.7567211333683,121.96756281778244,2200.0000000000005,1502.621393635393,1502.6213936353934,92.96154572814639,604.417060636461,103.29060636460711,0,0.0,0,1459570.2179085335,0,0,1459570.2179085335,-55263917.052031055,1459570.2179085335
01-06,918.4835532471899,122.46447376629199,2160.0,1489.3173990517776,1489.3173990517776,104.9351408534004,565.7474600948223,116.59460094822266,0,0.0,0,1464294.7376254653,0,0,1464294.7376254653,-53834911.710764214,1464294.7376254653
01-07,922.2255689363641,122.96340919151521,2099.9999999999995,1469.3614071763543,1469.361407176354,122.89553354128125,507.74305928236447,136.5505928236458,0,0.0,0,1468420.0630461958,0,0,1468420.0630461958,-52407695.121170424,1468420.0630461958
01-08,925.9828300606564,123.46437734142084,2040.0,1449.4054153009313,1449.405415300931,140.85592622916212,449.7386584699066,156.50658469906904,0,0.0,0,1472554.6975660918,0,0,1472554.6975660918,-50982267.28324969,1472554.6975660918
01-09,929.7553987318565,123.96738649758086,1960.0000000000002,1418.6126962780347,1418.612696278035,168.56937334976885,372.8179303721967,187.2993037219654,0,0.0,0,1475691.098006852,0,0,1475691.098006852,-49559599.54505309,1475691.098006852
01-10,933.5433373148054,124.47244497530738,1900.0,1387.5747815860916,1387.5747815860918,196.5034965725177,315.92172184139105,218.33721841390857,0,0.0,0,1478805.722360079,0,0,1478805.722360079,-48139713.88464945,1478805.722360079
01-11,937.3467084284262,124.97956112379015,1900.0,1387.5747815860916,1387.5747815860918,196.5034965725177,315.92172184139105,218.33721841390857,0,0.0,0,1484830.5599249415,0,0,1484830.5599249415,-46719828.22424581,1484830.5599249415
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,1418.6126962780347,1418.612696278035,168.56937334976885,372.8179303721967,187.2993037219654,0,0.0,0,1493801.1251064385,0,0,1493801.1251064385,-45297160.486049205,1493801.1251064385
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,1432.246912259633,1432.246912259633,149.07197496633017,418.6811127740372,165.63552774036688,0,0.0,0,1494346.3484285362,0,0,1494346.3484285362,-43879748.20064902,1494346.3484285362
02-02,948.8500469755483,126.51333959673977,2040.0,1445.5509068432482,1445.550906843248,137.09837984107637,457.35071331567514,152.33153315675156,0,0.0,0,1501696.850016239,0,0,1501696.850016239,-42461143.414133474,1501696.850016239
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,1465.5068987186714,1465.5068987186717,119.1379871531955,515.355114128133,132.37554128132837,0,0.0,0,1509716.1877042875,0,0,1509716.1877042875,-41040749.87594487,1509716.1877042875
02-04,956.5972615354427,127.54630153805904,2160.0,1485.4628905940947,1485.462890594095,101.17759446531468,573.3595149405908,112.41954940590519,0,0.0,0,1517775.943049098,0,0,1517775.943049098,-39618567.58608321,1517775.943049098
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,1498.76688517771,1498.7668851777103,89.2039993400607,612.0291154822295,99.11555482228968,0,0.0,0,1525237.391555568,0,0,1525237.391555568,-38195192.79510618,1525237.391555568
02-06,964.40773090955,128.58769745460665,2160.0,1485.4628905940947,1485.462890594095,101.17759446531468,573.3595149405908,112.41954940590519,0,0.0,0,1530168.349965373,0,0,1530168.349965373,-36773010.50524452,1530168.349965373
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,1465.5068987186714,1465.5068987186717,119.1379871531955,515.355114128133,132.37554128132837,0,0.0,0,1534470.0330070476,0,0,1534470.0330070476,-35352616.96705592,1534470.0330070476
02-08,972.2819715636898,129.63759620849194,2040.0,1445.5509068432482,1445.550906843248,137.09837984107637,457.35071331567514,152.33153315675156,0,0.0,0,1538781.3687513021,0,0,1538781.3687513021,-33934012.18054037,1538781.3687513021
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,1416.5891588629954,1416.5891588629952,163.16395302330417,380.2468881137009,181.29328113700458,0,0.0,0,1542223.1836617251,0,0,1542223.1836617251,-32518003.374995224,1542223.1836617251
02-10,980.2205041805463,130.6960672240728,1900.0,1385.5512441710523,1385.551244171052,191.098076246053,323.35067958289517,212.3311958289478,0,0.0,0,1545463.9917751704,0,0,1545463.9917751704,-31104776.647243053,1545463.9917751704
02-11,984.214043849848,131.2285391799797,1900.0,1385.5512441710523,1385.551244171052,191.098076246053,323.35067958289517,212.3311958289478,0,0.0,0,1551760.4033808338,0,0,1551760.4033808338,-29691549.91949088,1551760.4033808338
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,1416.5891588629954,1416.5891588629952,163.16395302330417,380.2468881137009,181.29328113700458,0,0.0,0,1561149.7081135216,0,0,1561149.7081135216,-28275541.113945737,1561149.7081135216
03-01,992.2500000000013,132.3000000000001,2000.0000000000005,1428.4116763442387,1428.4116763442385,145.33321631018515,426.25510734557633,161.48135145576126,0,0.0,0,1561548.3697363539,0,0,1561548.3697363539,-26864917.764693715,1561548.3697363539
03-02,996.2925493243264,132.83900657657676,2040.0,1441.7156709278538,1441.7156709278543,133.35962118493134,464.92470788721465,148.17735687214596,0,0.0,0,1569235.778156805,0,0,1569235.778156805,-25453101.91432632,1569235.778156805
03-03,1000.3515684950003,133.3802091326666,2099.9999999999995,1461.671662803277,1461.6716628032773,115.39922849705046,522.9291086996723,128.22136499672277,0,0.0,0,1577625.339740091,0,0,1577625.339740091,-24039497.312285874,1577625.339740091
03-04,1004.4271246122157,133.923616614962,2160.0,1481.6276546787005,1481.6276546787003,97.43883580916962,580.9335095121301,108.26537312129959,0,0.0,0,1586057.214612234,0,0,1586057.214612234,-22624103.958572373,1586057.214612234
03-05,1008.5192850495399,134.4692380066052,2200.0000000000005,1492.956895149821,1492.9568951498209,87.24251938516129,619.8005854650182,96.93613265017922,0,0.0,0,1593661.5837825218,0,0,1593661.5837825218,-21207695.110466328,1593661.5837825218
03-06,1012.6281174550282,135.01708232733696,2160.0,1481.6276546787005,1481.6276546787003,97.43883580916962,580.9335095121301,108.26537312129959,0,0.0,0,1599007.12759905,0,0,1599007.12759905,-19792301.756752826,1599007.12759905
03-07,1016.7536897523428,135.5671586336456,2099.9999999999995,1461.671662803277,1461.6716628032773,115.39922849705046,522.9291086996723,128.22136499672277,0,0.0,0,1603492.647730624,0,0,1603492.647730624,-18378697.15471238,1603492.647730624
03-08,1020.896070141875,136.11947601891654,2040.0,1441.7156709278538,1441.7156709278543,133.35962118493134,464.92470788721465,148.17735687214596,0,0.0,0,1607988.1758955086,0,0,1607988.1758955086,-16966881.304344986,1607988.1758955086
03-09,1025.0553271018732,136.67404361358297,1960.0000000000002,1414.575739135031,1414.5757391350307,157.78555979847215,387.6387010664973,175.317288664969,0,0.0,0,1611757.325600608,0,0,1611757.325600608,-15557498.13678805,1611757.325600608
03-10,1029.2315293895745,137.23087058527645,1900.0,1383.5378244430879,1383.5378244430876,185.71968302122093,330.7424925356915,206.35520335691217,0,1.3506973317589654e-14,0,1615129.304413562,0,0,1615129.304413562,-14150897.047024084,1615129.304413562
03-11,1033.4247460423412,137.78996613897868,1900.0,1383.5378244430879,1383.5378244430876,185.71968302122093,330.7424925356915,206.35520335691217,0,1.3506973317589654e-14,0,1621709.5411263406,0,0,1621709.5411263406,-12744295.957260119,1621709.5411263406
