Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
03-12,1037.635046378803,138.35133951717359,1960.0000000000002,2166.210425827268,1548.5982369615422,411.40176303845794,0,457.11307004273147,617.6121888657259,5.4027893270358616e-14,0,2033764.6909024543,85447.47363170677,85447.47363170677,2119212.164534161,-12900553.228302933,2119212.164534161
04-01,1041.862500000002,138.9150000000001,2000.0000000000005,2138.889890511493,1575.8147109087593,424.18528909124115,0,471.3169878791574,563.0751796027337,0.0,0,2083725.0000000044,78219.58857451381,78219.58857451381,2161944.5885745184,-11040562.041083831,2161944.5885745184
04-02,1046.1071767905432,139.4809569054056,2040.0,2125.645325702947,1603.8946025810678,436.1053974189323,0,484.56155268770266,521.75072312188,0.0,0,2134058.6406527082,72774.29012712715,72774.29012712715,2206832.930779835,-9149655.740640493,2206832.930779835
04-03,1050.3691469197508,140.04921958929995,2099.9999999999995,2105.7784784901296,1646.0144400895304,453.9855599104692,0,504.42839990052045,459.7640384005989,1.3506973317589654e-14,0,2205775.208531476,64389.59477322881,64389.59477322881,2270164.803304705,-7212376.7703608,2270164.803304705
04-04,1054.648480842827,140.6197974457101,2160.0,2085.9116312773103,1688.134277597994,471.86572240200604,0,524.2952471133402,397.77735367931604,0.0,0,2278040.718620506,55935.37090287601,55935.37090287601,2333976.089523382,-5228725.130244752,2333976.089523382
04-05,1058.9452493020174,141.19269990693547,2200.0000000000005,2072.6670664687645,1716.214169270303,483.7858307296975,0,537.539811921886,356.4528971984613,0.0,0,2329679.548464439,50328.54694510007,50328.54694510007,2380008.095409539,-3214158.376904467,2380008.095409539
04-06,1063.2595233277802,141.76793644370383,2160.0,2085.9116312773103,1688.134277597994,471.86572240200604,0,524.2952471133402,397.77735367931604,0.0,0,2296640.570388005,56392.07459515398,56392.07459515398,2353032.644983159,-1230506.7367884195,2353032.644983159
04-07,1067.5913742399605,142.34551656532787,2099.9999999999995,2105.7784784901296,1646.0144400895304,453.9855599104692,0,504.42839990052045,459.7640384005989,1.3506973317589654e-14,0,2241941.8859039163,65445.34954429449,65445.34954429449,2307387.235448211,706772.2334912736,2307387.235448211
04-08,1071.9408736489693,142.9254498198624,2040.0,2125.645325702947,1603.8946025810678,436.1053974189323,0,484.56155268770266,521.75072312188,0.0,0,2186759.3822438973,74571.45679603318,74571.45679603318,2261330.8390399306,2597678.533934612,2261330.8390399306
04-09,1076.3080934569673,143.50774579426212,1960.0000000000002,2152.1344553200397,1547.7348192364502,412.2651807635499,0,458.072423070611,604.3996360835887,5.4027893270358616e-14,0,2109563.863175656,86736.02933322819,86736.02933322819,2196299.8925088844,4426754.6079294775,2196299.8925088844
04-10,1080.6931058590535,144.09241411454028,1900.0,2172.001302532858,1505.6149817279872,394.3850182720128,0,438.20557585779244,666.3863208048706,0.0,0,2053316.9011322015,96021.2136976803,96021.2136976803,2149338.114829882,6209458.012087989,2149338.114829882
04-11,1085.0959833444588,144.67946444592764,1900.0,2172.001302532858,1505.6149817279872,394.3850182720128,0,438.20557585779244,666.3863208048706,0.0,0,2061682.3683544716,96412.4160081408,96412.4160081408,2158094.7843626123,7992161.4162465,2158094.7843626123
04-12,1089.5167986977438,145.2689064930323,1960.0000000000002,2152.1344553200397,1547.7348192364502,412.2651807635499,0,458.072423070611,604.3996360835887,5.4027893270358616e-14,0,2135452.925447578,87800.47421864959,87800.47421864959,2223253.399666228,9821237.490241366,2223253.399666228
05-01,1093.9556250000026,145.86075000000014,2000.0000000000005,2124.8842998567975,1574.9556102722927,425.0443897277078,0,472.2715441418984,549.9286895845055,0.0,0,2187911.2500000056,80213.01110931323,80213.01110931323,2268124.2611093186,11679657.49983043,2268124.2611093186
05-02,1098.412535630071,146.45500475067593,2040.0,2111.639735048253,1603.035501944601,436.964498055399,0,485.5161089504433,508.60423310365206,0.0,0,2240761.572685345,74487.63537540926,74487.63537540926,2315249.2080607545,13568992.622643733,2315249.2080607545
05-03,1102.887604265739,147.051680568765,2099.9999999999995,2091.772887835436,1645.1553394530638,454.84466054693587,0,505.3829561632606,446.6175483823715,0.0,0,2316063.9689580514,65675.86106112944,65675.86106112944,2381739.8300191807,15504700.41529339,2381739.8300191807
05-04,1107.380904884969,147.65078731799565,2160.0,2071.9060406226154,1687.2751769615272,472.7248230384728,0,525.2498033760811,384.6308636610881,0.0,0,2391942.7545515327,56791.0498463603,56791.0498463603,2448733.804397893,17486780.8777794,2448733.804397893
05-05,1111.8925117671188,148.2523349022823,2200.0000000000005,2058.66147581407,1715.3550686338365,484.64493136616403,0,538.4943681846269,343.30640718023335,0.0,0,2446163.5258876616,50895.97645138325,50895.97645138325,2497059.502339045,19499776.45348965,2497059.502339045
05-06,1116.4224994941696,148.8563332658891,2160.0,2071.9060406226154,1687.2751769615272,472.7248230384728,0,525.2498033760811,384.6308636610881,0.0,0,2411472.5989074064,57254.74002548168,57254.74002548168,2468727.338932888,21481856.91597566,2468727.338932888
05-07,1120.970942951959,149.46279239359436,2099.9999999999995,2091.772887835436,1645.1553394530638,454.84466054693587,0,505.3829561632606,446.6175483823715,0.0,0,2354038.980199113,66752.70591321048,66752.70591321048,2420791.6861123233,23417564.708625317,2420791.6861123233
05-08,1125.5379173314182,150.0717223108556,2040.0,2111.639735048253,1603.035501944601,436.964498055399,0,485.5161089504433,508.60423310365206,0.0,0,2296097.351356093,76327.11323645693,76327.11323645693,2372424.46459255,25306899.83143862,2372424.46459255
05-09,1130.1234981298162,150.68313308397532,1960.0000000000002,2138.1288646653443,1546.8757185999837,413.12428140001657,0,459.02697933335224,591.2531460653602,0.0,0,2215042.05633444,89091.87649488577,89091.87649488577,2304133.932829326,27134404.72780345,2304133.932829326
05-10,1134.7277611520067,151.29703482026738,1900.0,2157.9957118781626,1504.7558810915202,395.2441189084797,0,439.1601321205332,653.2398307866424,0.0,0,2155982.746188813,98833.2494245122,98833.2494245122,2254815.995613325,28915536.954331923,2254815.995613325
05-11,1139.3507825116822,151.9134376682241,1900.0,2157.9957118781626,1504.7558810915202,395.2441189084797,0,439.1601321205332,653.2398307866424,0.0,0,2164766.486772196,99235.90831660786,99235.90831660786,2264002.395088804,30696669.180860396,2264002.395088804
05-12,1143.9926386326313,152.532351817684,1960.0000000000002,2138.1288646653443,1546.8757185999837,413.12428140001657,0,459.02697933335224,591.2531460653602,0.0,0,2242225.5717199575,90185.23288895402,90185.23288895402,2332410.8046089117,32524174.077225227,2332410.8046089117
06-01,1148.6534062500032,153.15378750000025,2000.0000000000005,2110.9487371553782,1574.1008051390086,425.899194860992,0,473.22132762332564,536.8479320163697,2.7013946635179308e-14,0,2297306.812500007,82220.29409984966,82220.29409984966,2379527.1065998566,34381030.765072405,2379527.1065998566
06-02,1153.333162411575,153.77775498820984,2040.0,2097.704172346833,1602.180696811317,437.8193031886832,0,486.46589243187054,495.52347553551624,0.0,0,2352799.6513196127,76200.4876118068,76200.4876118068,2429000.1389314197,36268802.56614382,2429000.1389314197
06-03,1158.0319844790263,154.40426459720334,2099.9999999999995,2077.837325134016,1644.3005343197794,455.6994656802201,0,506.33273964468776,433.53679081423576,2.7013946635179308e-14,0,2431867.1674059546,66939.92936150364,66939.92936150364,2498807.096767458,38202947.03705159,2498807.096767458
06-04,1162.7499501292177,155.03332668389552,2160.0,2057.970477921196,1686.420371828243,473.57962817175695,0,526.1995868575076,371.5501060929529,1.3506973317589654e-14,0,2511539.8922791104,57602.648977344805,57602.648977344805,2569142.5412564552,40183464.177795716,2569142.5412564552
06-05,1167.4871373554752,155.66495164739652,2200.0000000000005,2044.7259131126493,1714.5002635005521,485.49973649944843,0,539.4441516660538,330.2256496120975,5.4027893270358616e-14,0,2568471.7021820457,51404.559779597264,51404.559779597264,2619876.261961643,42194896.43176407,2619876.261961643
06-06,1172.2436244688786,156.29914992918364,2160.0,2057.970477921196,1686.420371828243,473.57962817175695,0,526.1995868575076,371.5501060929529,1.3506973317589654e-14,0,2532046.2288527777,58072.96573842653,58072.96573842653,2590119.194591204,44175413.5725082,2590119.194591204
