Año_mes,Tarifa_Compra_COP_kWh,Tarifa_Venta_COP_kWh,Demanda_kWh,Generacion_PV_AC_kWh,PV_a_Carga_kWh,Bateria_a_Carga_kWh,Importacion_Red_kWh,PV_a_Bateria_kWh,Exportacion_kWh,Curtailment_kWh,Energia_No_Servida_kWh,Ahorros_Compra_Energia_COP,Ingreso_Exportacion_COP,Utilidades_en_Venta_COP,Ahorro_COP,NPV_COP,Utilidades_Netas_COP
01-11,937.3467084284262,124.97956112379015,1900.0,2857.9625248476646,1509.258632362898,390.7413676371021,0,434.1570751523359,1348.7038924847664,1.3506973317589654e-14,0,1780958.7460140097,168560.42056869355,168560.42056869355,1949519.1665827031,-79068244.96357886,1949519.1665827031
01-12,941.1655749467589,125.48874332623451,1960.0000000000002,2844.252301421801,1556.919431279621,403.0805687203792,0,447.86729857819915,1287.33287014218,0.0,0,1844684.5268956476,161545.7841166968,161545.7841166968,2006230.3110123444,-77157549.4292814,2006230.3110123444
02-01,945.0000000000006,126.00000000000007,2000.0000000000005,2818.6515544712256,1588.6932972241034,411.3067027758972,0,457.0074475287746,1229.958257247122,0.0,0,1890000.0000000016,154974.74041313745,154974.74041313745,2044974.740413139,-75217856.9855298,2044974.740413139
02-02,948.8500469755483,126.51333959673977,2040.0,2809.51140552065,1620.467163168585,419.53283683141495,0,466.14759647934994,1189.044242352065,0.0,0,1935654.0958301185,150429.95802823495,150429.95802823495,2086084.0538583535,-73247200.37541223,2086084.0538583535
02-03,952.7157795190471,127.02877060253962,2099.9999999999995,2795.801182094786,1668.1279620853077,431.8720379146919,0,479.8578199052132,1127.6732200094784,0.0,0,2000703.1369899986,143246.94277921124,143246.94277921124,2143950.07976921,-71230097.51574571,2143950.07976921
02-04,956.5972615354427,127.54630153805904,2160.0,2782.090958668923,1715.7887610020312,444.21123899796885,0,493.5680433310765,1066.302197666892,1.3506973317589654e-14,0,2066250.0849165563,136002.90163431643,136002.90163431643,2202252.9865508727,-69166548.40653028,2202252.9865508727
02-05,960.4945571900372,128.06594095867163,2200.0000000000005,2772.9508097183475,1747.5626269465138,452.43737305348674,0,502.70819228165215,1025.3881827718342,0.0,0,2113088.0258180825,131317.3024745773,131317.3024745773,2244405.32829266,-67072035.13094887,2244405.32829266
02-06,964.40773090955,128.58769745460665,2160.0,2782.090958668923,1715.7887610020312,444.21123899796885,0,493.5680433310765,1066.302197666892,1.3506973317589654e-14,0,2083120.698764628,137113.3443887725,137113.3443887725,2220234.0431534005,-65008486.021733426,2220234.0431534005
02-07,968.3368473831829,129.11157965109103,2099.9999999999995,2795.801182094786,1668.1279620853077,431.8720379146919,0,479.8578199052132,1127.6732200094784,0.0,0,2033507.3795046837,145595.67076565608,145595.67076565608,2179103.05027034,-62991383.16206692,2179103.05027034
02-08,972.2819715636898,129.63759620849194,2040.0,2809.51140552065,1620.467163168585,419.53283683141495,0,466.14759647934994,1189.044242352065,0.0,0,1983455.221989927,154144.83736406924,154144.83736406924,2137600.0593539965,-61020726.55194936,2137600.0593539965
02-09,976.2431686684499,130.16575582245997,1960.0000000000002,2827.7917034218012,1556.919431279621,403.0805687203792,0,447.86729857819915,1270.8722721421793,0.0,0,1913436.610590162,165424.0498571938,165424.0498571938,2078860.6604473558,-59111998.274563715,2078860.6604473558
02-10,980.2205041805463,130.6960672240728,1900.0,2841.5019268476644,1509.258632362898,390.7413676371021,0,434.1570751523357,1332.243294484766,1.3506973317589654e-14,0,1862418.957943038,174118.9591748012,174118.9591748012,2036537.9171178392,-57249716.24672701,2036537.9171178392
02-11,984.214043849848,131.2285391799797,1900.0,2841.5019268476644,1509.258632362898,390.7413676371021,0,434.1570751523357,1332.243294484766,1.3506973317589654e-14,0,1870006.6833147113,174828.34136755933,174828.34136755933,2044835.0246822706,-55387434.21889031,2044835.0246822706
02-12,988.2238536940974,131.76318049254627,1960.0000000000002,2827.7917034218012,1556.919431279621,403.0805687203792,0,447.86729857819915,1270.8722721421793,0.0,0,1936918.7532404312,167454.17257724237,167454.17257724237,2104372.9258176736,-53478705.941504665,2104372.9258176736
